Flux units are Wm-2/cm-1    
    wavn(cm-1) flxtoa_up     flxsfc_dn
    1608.5     0.0131757     0.0384754
    1609.5     0.0069282     0.0386222
    1610.5     0.0129277     0.0382083
    1611.5     0.0139622     0.0380077
    1612.5     0.0130618     0.0379556
    1613.5     0.0117050     0.0378975
    1614.5     0.0102242     0.0378748
    1615.5     0.0071451     0.0378685
    1616.5     0.0039629     0.0378080
    1617.5     0.0054014     0.0376542
    1618.5     0.0088562     0.0374302
    1619.5     0.0105114     0.0372217
    1620.5     0.0099638     0.0371195
    1621.5     0.0100487     0.0369993
    1622.5     0.0065705     0.0370033
    1623.5     0.0042329     0.0369310
    1624.5     0.0077809     0.0367229
    1625.5     0.0099518     0.0365046
    1626.5     0.0102951     0.0363685
    1627.5     0.0056094     0.0364078
    1628.5     0.0074985     0.0362348
    1629.5     0.0106577     0.0359606
    1630.5     0.0120816     0.0357696
    1631.5     0.0113336     0.0356860
    1632.5     0.0104260     0.0356326
    1633.5     0.0088048     0.0356064
    1634.5     0.0051857     0.0355960
    1635.5     0.0033419     0.0355082
    1636.5     0.0054497     0.0353585
    1637.5     0.0046124     0.0352532
    1638.5     0.0077885     0.0350447
    1639.5     0.0102659     0.0348304
    1640.5     0.0081681     0.0347814
    1641.5     0.0108785     0.0345483
    1642.5     0.0086253     0.0345429
    1643.5     0.0099735     0.0343698
    1644.5     0.0080845     0.0343390
    1645.5     0.0046177     0.0343157
    1646.5     0.0042178     0.0342061
    1647.5     0.0041508     0.0340952
    1648.5     0.0045098     0.0339714
    1649.5     0.0070934     0.0337960
    1650.5     0.0069952     0.0336886
    1651.5     0.0048337     0.0336257
    1652.5     0.0031211     0.0335402
    1653.5     0.0033874     0.0334291
    1654.5     0.0037097     0.0333150
    1655.5     0.0064374     0.0331518
    1656.5     0.0076029     0.0330001
    1657.5     0.0089245     0.0328332
    1658.5     0.0100842     0.0326511
    1659.5     0.0104339     0.0325224
    1660.5     0.0098681     0.0324530
    1661.5     0.0068925     0.0324750
    1662.5     0.0041332     0.0324267
    1663.5     0.0057393     0.0322796
    1664.5     0.0090724     0.0320464
    1665.5     0.0098493     0.0318861
    1666.5     0.0097364     0.0317889
    1667.5     0.0082473     0.0317678
    1668.5     0.0043472     0.0317713
    1669.5     0.0033794     0.0316763
    1670.5     0.0060508     0.0315179
    1671.5     0.0041750     0.0314528
    1672.5     0.0069203     0.0312756
    1673.5     0.0081109     0.0311298
    1674.5     0.0052433     0.0311120
    1675.5     0.0033122     0.0310449
    1676.5     0.0069935     0.0308563
    1677.5     0.0079223     0.0306938
    1678.5     0.0092951     0.0305458
    1679.5     0.0061586     0.0305640
    1680.5     0.0055152     0.0304985
    1681.5     0.0073967     0.0303320
    1682.5     0.0050860     0.0302935
    1683.5     0.0032096     0.0302279
    1684.5     0.0028297     0.0301299
    1685.5     0.0036320     0.0300147
    1686.5     0.0061890     0.0298571
    1687.5     0.0069382     0.0297360
    1688.5     0.0057106     0.0296778
    1689.5     0.0064418     0.0295394
    1690.5     0.0057681     0.0294519
    1691.5     0.0088189     0.0292326
    1692.5     0.0075421     0.0291645
    1693.5     0.0073918     0.0290941
    1694.5     0.0055652     0.0290630
    1695.5     0.0029528     0.0290173
    1696.5     0.0034715     0.0289093
    1697.5     0.0042692     0.0287986
    1698.5     0.0050507     0.0286819
    1699.5     0.0031485     0.0286222
    1700.5     0.0024723     0.0285327
    1701.5     0.0039993     0.0284102
    1702.5     0.0058918     0.0282717
    1703.5     0.0063733     0.0281616
    1704.5     0.0036187     0.0281340
    1705.5     0.0053718     0.0279994
    1706.5     0.0032763     0.0279475
    1707.5     0.0059681     0.0277799
    1708.5     0.0083432     0.0275685
    1709.5     0.0078658     0.0275163
    1710.5     0.0055189     0.0275047
    1711.5     0.0089996     0.0272555
    1712.5     0.0076210     0.0272429
    1713.5     0.0060419     0.0272256
    1714.5     0.0041388     0.0271870
    1715.5     0.0037355     0.0270992
    1716.5     0.0047358     0.0269873
    1717.5     0.0026957     0.0269270
    1718.5     0.0028680     0.0268299
    1719.5     0.0054968     0.0266769
    1720.5     0.0080280     0.0264720
    1721.5     0.0081155     0.0263741
    1722.5     0.0091304     0.0262224
    1723.5     0.0058925     0.0262994
    1724.5     0.0094578     0.0259963
    1725.5     0.0102644     0.0258048
    1726.5     0.0081992     0.0258339
    1727.5     0.0093821     0.0257103
    1728.5     0.0093847     0.0256508
    1729.5     0.0056015     0.0257688
    1730.5     0.0049399     0.0257020
    1731.5     0.0070112     0.0255502
    1732.5     0.0045677     0.0255462
    1733.5     0.0027864     0.0254956
    1734.5     0.0024363     0.0254121
    1735.5     0.0043319     0.0252849
    1736.5     0.0066015     0.0251133
    1737.5     0.0057392     0.0250611
    1738.5     0.0060823     0.0249568
    1739.5     0.0029441     0.0249648
    1740.5     0.0039893     0.0248491
    1741.5     0.0069510     0.0246474
    1742.5     0.0060933     0.0246097
    1743.5     0.0037918     0.0246066
    1744.5     0.0060683     0.0244548
    1745.5     0.0059438     0.0243518
    1746.5     0.0052955     0.0243103
    1747.5     0.0037404     0.0242686
    1748.5     0.0034194     0.0241910
    1749.5     0.0045732     0.0240845
    1750.5     0.0051703     0.0239871
    1751.5     0.0032304     0.0239504
    1752.5     0.0062770     0.0237807
    1753.5     0.0082970     0.0235440
    1754.5     0.0095182     0.0233633
    1755.5     0.0086283     0.0233757
    1756.5     0.0043042     0.0235144
    1757.5     0.0062025     0.0233655
    1758.5     0.0070706     0.0232431
    1759.5     0.0088660     0.0230170
    1760.5     0.0072438     0.0230596
    1761.5     0.0032245     0.0231373
    1762.5     0.0046893     0.0230138
    1763.5     0.0079708     0.0227552
    1764.5     0.0081473     0.0226005
    1765.5     0.0091633     0.0224654
    1766.5     0.0088943     0.0224187
    1767.5     0.0059818     0.0225694
    1768.5     0.0043949     0.0225447
    1769.5     0.0069942     0.0223416
    1770.5     0.0044286     0.0223731
    1771.5     0.0025251     0.0223527
    1772.5     0.0021820     0.0222817
    1773.5     0.0036565     0.0221695
    1774.5     0.0060321     0.0219988
    1775.5     0.0041895     0.0220049
    1776.5     0.0074642     0.0217467
    1777.5     0.0087208     0.0215296
    1778.5     0.0077643     0.0215785
    1779.5     0.0062689     0.0215948
    1780.5     0.0034765     0.0216375
    1781.5     0.0062627     0.0214524
    1782.5     0.0087391     0.0211537
    1783.5     0.0074489     0.0211363
    1784.5     0.0062396     0.0212326
    1785.5     0.0073172     0.0210814
    1786.5     0.0097545     0.0207026
    1787.5     0.0096760     0.0206175
    1788.5     0.0077783     0.0207800
    1789.5     0.0076725     0.0207360
    1790.5     0.0048116     0.0208611
    1791.5     0.0039863     0.0208210
    1792.5     0.0021650     0.0207826
    1793.5     0.0041900     0.0206532
    1794.5     0.0065006     0.0204641
    1795.5     0.0044973     0.0204955
    1796.5     0.0048761     0.0204060
    1797.5     0.0081213     0.0200948
    1798.5     0.0067287     0.0201386
    1799.5     0.0028865     0.0202597
    1800.5     0.0060164     0.0200575
    1801.5     0.0056569     0.0200337
    1802.5     0.0051717     0.0199849
    1803.5     0.0091714     0.0195179
    1804.5     0.0091209     0.0193956
    1805.5     0.0072696     0.0194861
    1806.5     0.0100014     0.0191188
    1807.5     0.0066107     0.0194998
    1808.5     0.0084986     0.0192598
    1809.5     0.0076226     0.0192630
    1810.5     0.0032469     0.0194862
    1811.5     0.0064479     0.0192625
    1812.5     0.0063774     0.0191719
    1813.5     0.0100189     0.0186022
    1814.5     0.0105216     0.0184069
    1815.5     0.0105723     0.0183071
    1816.5     0.0101062     0.0183080
    1817.5     0.0079376     0.0186760
    1818.5     0.0108312     0.0180528
    1819.5     0.0109016     0.0179555
    1820.5     0.0103139     0.0179904
    1821.5     0.0083829     0.0182538
    1822.5     0.0070851     0.0183967
    1823.5     0.0078964     0.0182783
    1824.5     0.0050081     0.0184676
    1825.5     0.0030170     0.0184872
    1826.5     0.0066995     0.0182090
    1827.5     0.0070714     0.0180825
    1828.5     0.0046593     0.0182100
    1829.5     0.0022687     0.0182488
    1830.5     0.0028162     0.0181684
    1831.5     0.0062974     0.0179019
    1832.5     0.0080488     0.0176108
    1833.5     0.0080949     0.0175504
    1834.5     0.0077120     0.0174359
    1835.5     0.0081395     0.0173287
    1836.5     0.0071398     0.0174836
    1837.5     0.0047609     0.0175949
    1838.5     0.0086154     0.0171062
    1839.5     0.0084589     0.0170295
    1840.5     0.0086034     0.0169705
    1841.5     0.0075000     0.0171197
    1842.5     0.0051626     0.0173077
    1843.5     0.0032273     0.0173359
    1844.5     0.0019435     0.0173111
    1845.5     0.0037376     0.0171968
    1846.5     0.0064987     0.0169392
    1847.5     0.0043722     0.0170335
    1848.5     0.0064854     0.0168351
    1849.5     0.0089092     0.0163376
    1850.5     0.0097462     0.0160745
    1851.5     0.0099668     0.0159548
    1852.5     0.0079841     0.0161928
    1853.5     0.0103071     0.0157439
    1854.5     0.0099937     0.0156949
    1855.5     0.0105989     0.0155679
    1856.5     0.0090892     0.0157568
    1857.5     0.0100726     0.0155773
    1858.5     0.0064177     0.0161528
    1859.5     0.0081221     0.0158149
    1860.5     0.0092082     0.0155736
    1861.5     0.0083818     0.0157110
    1862.5     0.0096636     0.0153038
    1863.5     0.0095073     0.0153020
    1864.5     0.0080946     0.0155176
    1865.5     0.0068811     0.0156851
    1866.5     0.0034230     0.0159518
    1867.5     0.0032318     0.0158992
    1868.5     0.0029026     0.0158687
    1869.5     0.0021349     0.0158341
    1870.5     0.0044207     0.0156890
    1871.5     0.0071405     0.0153143
    1872.5     0.0085670     0.0149434
    1873.5     0.0093495     0.0147072
    1874.5     0.0098597     0.0145400
    1875.5     0.0101183     0.0144258
    1876.5     0.0084963     0.0146394
    1877.5     0.0102396     0.0142730
    1878.5     0.0105140     0.0141897
    1879.5     0.0079879     0.0146279
    1880.5     0.0101880     0.0140607
    1881.5     0.0105282     0.0139957
    1882.5     0.0102606     0.0139899
    1883.5     0.0091876     0.0141505
    1884.5     0.0047868     0.0147920
    1885.5     0.0073363     0.0144124
    1886.5     0.0090471     0.0140188
    1887.5     0.0081840     0.0141517
    1888.5     0.0059993     0.0145021
    1889.5     0.0024060     0.0147361
    1890.5     0.0055606     0.0144509
    1891.5     0.0077909     0.0140038
    1892.5     0.0082869     0.0138533
    1893.5     0.0077321     0.0138895
    1894.5     0.0059086     0.0141581
    1895.5     0.0039097     0.0143009
    1896.5     0.0081072     0.0136357
    1897.5     0.0086072     0.0134639
    1898.5     0.0099296     0.0131541
    1899.5     0.0100462     0.0130400
    1900.5     0.0100062     0.0129795
    1901.5     0.0087954     0.0132620
    1902.5     0.0090873     0.0130207
    1903.5     0.0085318     0.0130761
    1904.5     0.0051051     0.0136187
    1905.5     0.0087143     0.0129513
    1906.5     0.0081906     0.0129848
    1907.5     0.0052312     0.0135168
    1908.5     0.0054803     0.0134834
    1909.5     0.0041880     0.0135439
    1910.5     0.0047403     0.0134427
    1911.5     0.0075470     0.0128785
    1912.5     0.0079468     0.0126725
    1913.5     0.0084728     0.0125956
    1914.5     0.0076462     0.0126861
    1915.5     0.0070939     0.0127217
    1916.5     0.0063115     0.0129464
    1917.5     0.0029718     0.0132607
    1918.5     0.0028961     0.0132247
    1919.5     0.0058380     0.0128827
    1920.5     0.0065810     0.0126129
    1921.5     0.0058924     0.0127417
    1922.5     0.0030011     0.0130596
    1923.5     0.0035017     0.0129456
    1924.5     0.0066888     0.0124069
    1925.5     0.0082429     0.0120683
    1926.5     0.0083720     0.0119064
    1927.5     0.0088315     0.0118211
    1928.5     0.0095786     0.0116790
    1929.5     0.0095042     0.0116105
    1930.5     0.0096211     0.0115646
    1931.5     0.0094824     0.0115530
    1932.5     0.0051631     0.0118627
    1933.5     0.0054072     0.0119819
    1934.5     0.0087154     0.0114243
    1935.5     0.0092831     0.0113757
    1936.5     0.0091827     0.0113353
    1937.5     0.0084193     0.0114198
    1938.5     0.0087616     0.0113396
    1939.5     0.0080746     0.0114111
    1940.5     0.0072764     0.0115700
    1941.5     0.0047171     0.0119947
    1942.5     0.0020234     0.0121722
    1943.5     0.0050654     0.0118614
    1944.5     0.0061737     0.0116043
    1945.5     0.0037421     0.0118936
    1946.5     0.0038377     0.0118097
    1947.5     0.0075914     0.0111420
    1948.5     0.0085596     0.0109175
    1949.5     0.0079136     0.0109987
    1950.5     0.0086753     0.0107793
    1951.5     0.0084547     0.0107615
    1952.5     0.0090626     0.0106379
    1953.5     0.0087849     0.0106445
    1954.5     0.0063280     0.0110732
    1955.5     0.0059565     0.0110853
    1956.5     0.0066848     0.0108399
    1957.5     0.0076400     0.0106762
    1958.5     0.0088869     0.0104062
    1959.5     0.0086313     0.0104004
    1960.5     0.0074804     0.0105836
    1961.5     0.0055564     0.0108752
    1962.5     0.0084729     0.0103068
    1963.5     0.0085403     0.0102486
    1964.5     0.0082003     0.0102804
    1965.5     0.0065705     0.0105731
    1966.5     0.0037553     0.0110142
    1967.5     0.0030505     0.0110425
    1968.5     0.0064989     0.0104595
    1969.5     0.0078740     0.0101234
    1970.5     0.0083850     0.0099848
    1971.5     0.0086482     0.0098988
    1972.5     0.0087471     0.0098455
    1973.5     0.0087607     0.0097984
    1974.5     0.0087539     0.0097613
    1975.5     0.0082639     0.0097889
    1976.5     0.0067440     0.0099715
    1977.5     0.0084340     0.0096772
    1978.5     0.0086973     0.0096072
    1979.5     0.0086783     0.0095714
    1980.5     0.0080824     0.0096152
    1981.5     0.0083909     0.0095354
    1982.5     0.0083823     0.0094929
    1983.5     0.0083450     0.0094573
    1984.5     0.0080439     0.0094614
    1985.5     0.0081290     0.0094203
    1986.5     0.0077035     0.0094548
    1987.5     0.0061228     0.0097149
    1988.5     0.0036044     0.0101391
    1989.5     0.0065770     0.0095673
    1990.5     0.0064096     0.0095606
    1991.5     0.0034260     0.0100225
    1992.5     0.0026643     0.0100925
    1993.5     0.0048389     0.0097022
    1994.5     0.0072204     0.0092286
    1995.5     0.0076586     0.0091082
    1996.5     0.0077933     0.0090441
    1997.5     0.0077004     0.0090191
    1998.5     0.0053370     0.0093712
    1999.5     0.0060363     0.0092246
    2000.5     0.0076664     0.0089112
    2001.5     0.0079313     0.0088366
    2002.5     0.0079133     0.0087974
    2003.5     0.0078638     0.0087682
    2004.5     0.0078967     0.0087272
    2005.5     0.0075478     0.0087343
    2006.5     0.0077106     0.0086898
    2007.5     0.0054828     0.0090649
    2008.5     0.0069855     0.0087311
    2009.5     0.0056140     0.0089226
    2010.5     0.0074840     0.0085613
    2011.5     0.0075680     0.0085133
    2012.5     0.0075373     0.0084873
    2013.5     0.0074461     0.0084616
    2014.5     0.0071923     0.0084748
    2015.5     0.0064964     0.0085615
    2016.5     0.0035061     0.0090772
    2017.5     0.0048129     0.0088699
    2018.5     0.0037735     0.0090061
    2019.5     0.0050258     0.0086785
    2020.5     0.0069146     0.0083023
    2021.5     0.0071194     0.0082274
    2022.5     0.0062233     0.0083893
    2023.5     0.0059666     0.0083933
    2024.5     0.0071234     0.0081196
    2025.5     0.0071023     0.0081009
    2026.5     0.0047478     0.0084360
    2027.5     0.0060952     0.0081570
    2028.5     0.0072080     0.0079833
    2029.5     0.0070663     0.0079504
    2030.5     0.0070530     0.0079204
    2031.5     0.0071918     0.0078799
    2032.5     0.0070381     0.0078545
    2033.5     0.0068218     0.0078599
    2034.5     0.0065867     0.0078678
    2035.5     0.0068538     0.0077740
    2036.5     0.0067672     0.0077511
    2037.5     0.0050643     0.0079246
    2038.5     0.0064830     0.0077104
    2039.5     0.0063181     0.0077010
    2040.5     0.0057276     0.0078442
    2041.5     0.0032159     0.0082614
    2042.5     0.0057065     0.0076949
    2043.5     0.0048881     0.0078518
    2044.5     0.0049131     0.0077465
    2045.5     0.0060745     0.0075168
    2046.5     0.0052295     0.0076650
    2047.5     0.0056130     0.0074523
    2048.5     0.0062295     0.0074098
    2049.5     0.0055976     0.0073851
    2050.5     0.0052023     0.0073651
    2051.5     0.0062115     0.0073260
    2052.5     0.0052944     0.0073158
    2053.5     0.0049251     0.0072992
    2054.5     0.0061283     0.0072440
    2055.5     0.0049267     0.0072332
    2056.5     0.0047976     0.0072088
    2057.5     0.0060736     0.0071579
    2058.5     0.0046094     0.0071677
    2059.5     0.0044345     0.0071758
    2060.5     0.0038518     0.0074778
    2061.5     0.0042471     0.0071250
    2062.5     0.0045109     0.0070724
    2063.5     0.0054820     0.0070565
    2064.5     0.0026558     0.0074339
    2065.5     0.0030780     0.0074735
    2066.5     0.0048642     0.0070652
    2067.5     0.0041592     0.0069384
    2068.5     0.0051276     0.0068809
    2069.5     0.0046352     0.0068542
    2070.5     0.0044425     0.0068265
    2071.5     0.0053253     0.0067939
    2072.5     0.0042647     0.0068389
    2073.5     0.0043718     0.0068057
    2074.5     0.0041014     0.0069657
    2075.5     0.0050267     0.0067008
    2076.5     0.0039126     0.0067273
    2077.5     0.0007974     0.0068262
    2078.5     0.0025792     0.0067931
    2079.5     0.0043086     0.0066088
    2080.5     0.0044342     0.0065717
    2081.5     0.0044765     0.0066255
    2082.5     0.0043743     0.0065392
    2083.5     0.0044035     0.0064916
    2084.5     0.0050109     0.0064626
    2085.5     0.0046216     0.0064476
    2086.5     0.0042823     0.0064434
    2087.5     0.0037546     0.0066151
    2088.5     0.0042962     0.0063943
    2089.5     0.0040001     0.0065782
    2090.5     0.0028269     0.0066226
    2091.5     0.0045761     0.0063164
    2092.5     0.0046363     0.0062824
    2093.5     0.0033961     0.0062833
    2094.5     0.0039108     0.0062427
    2095.5     0.0042674     0.0062151
    2096.5     0.0046484     0.0061821
    2097.5     0.0039654     0.0062595
    2098.5     0.0044864     0.0061368
    2099.5     0.0037283     0.0061279
    2100.5     0.0038912     0.0062021
    2101.5     0.0043062     0.0060640
    2102.5     0.0043978     0.0060401
    2103.5     0.0036994     0.0060362
    2104.5     0.0044280     0.0059927
    2105.5     0.0040203     0.0059979
    2106.5     0.0037225     0.0060193
    2107.5     0.0030756     0.0059822
    2108.5     0.0038267     0.0059034
    2109.5     0.0038131     0.0058778
    2110.5     0.0042573     0.0058583
    2111.5     0.0040911     0.0058579
    2112.5     0.0050887     0.0058142
    2113.5     0.0044914     0.0058040
    2114.5     0.0034881     0.0059923
    2115.5     0.0029324     0.0058993
    2116.5     0.0035347     0.0057537
    2117.5     0.0038793     0.0057049
    2118.5     0.0037048     0.0056823
    2119.5     0.0029675     0.0056826
    2120.5     0.0033086     0.0056425
    2121.5     0.0032293     0.0056600
    2122.5     0.0036605     0.0056138
    2123.5     0.0029674     0.0056010
    2124.5     0.0030894     0.0056433
    2125.5     0.0036811     0.0055517
    2126.5     0.0038081     0.0055137
    2127.5     0.0032249     0.0055086
    2128.5     0.0039238     0.0054737
    2129.5     0.0032833     0.0054627
    2130.5     0.0042568     0.0054283
    2131.5     0.0037142     0.0054231
    2132.5     0.0046804     0.0053864
    2133.5     0.0048138     0.0053652
    2134.5     0.0048137     0.0053470
    2135.5     0.0039549     0.0053719
    2136.5     0.0038523     0.0054844
    2137.5     0.0040902     0.0053878
    2138.5     0.0044589     0.0053134
    2139.5     0.0037047     0.0053891
    2140.5     0.0047297     0.0052286
    2141.5     0.0047450     0.0052068
    2142.5     0.0046997     0.0051887
    2143.5     0.0047116     0.0051648
    2144.5     0.0045578     0.0051607
    2145.5     0.0040131     0.0052315
    2146.5     0.0045265     0.0051132
    2147.5     0.0038337     0.0051468
    2148.5     0.0044876     0.0050822
    2149.5     0.0045544     0.0050505
    2150.5     0.0038796     0.0050389
    2151.5     0.0043672     0.0050218
    2152.5     0.0039788     0.0050730
    2153.5     0.0044367     0.0049750
    2154.5     0.0035885     0.0049726
    2155.5     0.0043806     0.0049359
    2156.5     0.0041523     0.0049430
    2157.5     0.0043052     0.0048976
    2158.5     0.0034262     0.0048938
    2159.5     0.0042802     0.0048586
    2160.5     0.0042084     0.0048481
    2161.5     0.0032403     0.0049336
    2162.5     0.0037301     0.0048308
    2163.5     0.0039788     0.0048226
    2164.5     0.0041584     0.0047672
    2165.5     0.0031636     0.0047698
    2166.5     0.0040335     0.0047313
    2167.5     0.0039798     0.0047178
    2168.5     0.0038388     0.0046963
    2169.5     0.0030674     0.0046958
    2170.5     0.0039351     0.0046612
    2171.5     0.0035687     0.0046737
    2172.5     0.0029660     0.0046504
    2173.5     0.0036731     0.0046095
    2174.5     0.0036841     0.0045927
    2175.5     0.0035381     0.0045782
    2176.5     0.0028550     0.0045755
    2177.5     0.0036223     0.0045396
    2178.5     0.0033927     0.0045274
    2179.5     0.0026804     0.0045266
    2180.5     0.0031874     0.0044962
    2181.5     0.0029427     0.0045148
    2182.5     0.0029200     0.0044633
    2183.5     0.0022870     0.0044611
    2184.5     0.0027695     0.0044337
    2185.5     0.0027455     0.0044286
    2186.5     0.0022036     0.0044496
    2187.5     0.0024676     0.0043953
    2188.5     0.0023998     0.0043724
    2189.5     0.0021754     0.0043662
    2190.5     0.0020654     0.0043514
    2191.5     0.0024349     0.0043305
    2192.5     0.0022919     0.0043173
    2193.5     0.0019231     0.0043133
    2194.5     0.0018805     0.0042989
    2195.5     0.0017683     0.0042772
    2196.5     0.0017086     0.0042692
    2197.5     0.0016486     0.0042519
    2198.5     0.0015348     0.0042438
    2199.5     0.0015371     0.0042316
    2200.5     0.0016040     0.0042359
    2201.5     0.0016943     0.0041974
    2202.5     0.0015668     0.0041847
    2203.5     0.0012672     0.0041756
    2204.5     0.0013216     0.0041590
    2205.5     0.0012208     0.0041763
    2206.5     0.0011063     0.0041426
    2207.5     0.0012575     0.0041150
    2208.5     0.0012972     0.0041093
    2209.5     0.0012162     0.0040890
    2210.5     0.0012027     0.0040730
    2211.5     0.0011231     0.0040695
    2212.5     0.0009694     0.0040474
    2213.5     0.0009890     0.0040291
    2214.5     0.0009349     0.0040206
    2215.5     0.0009623     0.0040081
    2216.5     0.0010078     0.0039821
    2217.5     0.0010381     0.0039557
    2218.5     0.0010511     0.0039441
    2219.5     0.0010026     0.0039181
    2220.5     0.0013272     0.0038897
    2221.5     0.0013293     0.0038753
    2222.5     0.0013288     0.0038500
    2223.5     0.0021220     0.0038184
    2224.5     0.0013469     0.0038185
    2225.5     0.0015149     0.0038087
    2226.5     0.0010976     0.0038190
    2227.5     0.0008436     0.0038173
    2228.5     0.0008005     0.0038090
    2229.5     0.0008937     0.0037852
    2230.5     0.0006022     0.0038147
    2231.5     0.0006498     0.0037919
    2232.5     0.0005932     0.0037814
    2233.5     0.0005899     0.0037732
    2234.5     0.0005685     0.0037618
    2235.5     0.0004562     0.0037677
    2236.5     0.0005938     0.0037388
    2237.5     0.0003587     0.0037662
    2238.5     0.0006049     0.0036959
    2239.5     0.0003085     0.0037658
    2240.5     0.0006697     0.0036641
    2241.5     0.0003040     0.0037492
    2242.5     0.0006708     0.0036459
    2243.5     0.0003174     0.0037261
    2244.5     0.0005654     0.0036184
    2245.5     0.0003965     0.0036937
    2246.5     0.0005376     0.0036084
    2247.5     0.0004860     0.0036663
    2248.5     0.0005472     0.0035757
    2249.5     0.0003698     0.0036680
    2250.5     0.0005487     0.0035517
    2251.5     0.0002697     0.0036655
    2252.5     0.0004466     0.0035371
    2253.5     0.0002440     0.0036587
    2254.5     0.0004188     0.0035293
    2255.5     0.0002001     0.0036559
    2256.5     0.0003839     0.0035051
    2257.5     0.0002234     0.0036196
    2258.5     0.0002950     0.0034872
    2259.5     0.0002034     0.0035997
    2260.5     0.0002358     0.0034816
    2261.5     0.0002139     0.0035852
    2262.5     0.0002139     0.0034844
    2263.5     0.0002089     0.0035417
    2264.5     0.0002318     0.0035067
    2265.5     0.0001912     0.0034709
    2266.5     0.0002096     0.0035315
    2267.5     0.0001680     0.0034204
    2268.5     0.0001955     0.0035155
    2269.5     0.0001556     0.0033891
    2270.5     0.0002003     0.0034795
    2271.5     0.0001942     0.0034132
    2272.5     0.0001937     0.0034067
    2273.5     0.0001978     0.0034418
    2274.5     0.0001712     0.0033506
    2275.5     0.0002070     0.0034252
    2276.5     0.0001626     0.0033434
    2277.5     0.0002109     0.0033737
    2278.5     0.0002086     0.0033639
    2279.5     0.0001933     0.0032926
    2280.5     0.0002050     0.0033357
    2281.5     0.0002149     0.0032808
    2282.5     0.0002371     0.0032656
    2283.5     0.0002710     0.0031952
    2284.5     0.0002228     0.0032839
    2285.5     0.0002260     0.0032591
    2286.5     0.0002183     0.0032409
    2287.5     0.0002164     0.0032820
    2288.5     0.0002105     0.0032646
    2289.5     0.0001929     0.0032520
    2290.5     0.0002360     0.0032472
    2291.5     0.0002643     0.0032659
    2292.5     0.0001828     0.0032204
    2293.5     0.0002680     0.0032525
    2294.5     0.0002486     0.0032236
    2295.5     0.0002534     0.0032145
    2296.5     0.0002213     0.0032017
    2297.5     0.0002355     0.0031986
    2298.5     0.0002819     0.0031953
    2299.5     0.0002436     0.0031682
    2300.5     0.0002337     0.0031760
    2301.5     0.0002517     0.0031542
    2302.5     0.0002908     0.0031569
    2303.5     0.0002505     0.0031325
    2304.5     0.0002797     0.0031264
    2305.5     0.0002250     0.0031147
    2306.5     0.0002770     0.0031068
    2307.5     0.0002461     0.0030960
    2308.5     0.0002796     0.0030875
    2309.5     0.0003172     0.0030770
    2310.5     0.0002552     0.0030641
    2311.5     0.0003621     0.0030565
    2312.5     0.0002459     0.0030418
    2313.5     0.0003772     0.0030339
    2314.5     0.0002541     0.0030206
    2315.5     0.0003868     0.0030122
    2316.5     0.0002734     0.0029986
    2317.5     0.0004067     0.0029912
    2318.5     0.0002930     0.0029758
    2319.5     0.0004499     0.0029690
    2320.5     0.0002928     0.0029540
    2321.5     0.0004652     0.0029461
    2322.5     0.0003422     0.0029336
    2323.5     0.0004752     0.0029233
    2324.5     0.0004623     0.0029130
    2325.5     0.0003743     0.0029011
    2326.5     0.0004716     0.0028912
    2327.5     0.0003254     0.0028790
    2328.5     0.0005405     0.0028694
    2329.5     0.0003062     0.0028563
    2330.5     0.0005534     0.0028478
    2331.5     0.0003402     0.0028342
    2332.5     0.0005610     0.0028253
    2333.5     0.0003470     0.0028124
    2334.5     0.0005275     0.0028026
    2335.5     0.0005321     0.0027917
    2336.5     0.0004478     0.0027807
    2337.5     0.0005447     0.0027712
    2338.5     0.0003239     0.0027587
    2339.5     0.0005598     0.0027500
    2340.5     0.0003553     0.0027380
    2341.5     0.0004936     0.0027279
    2342.5     0.0005095     0.0027176
    2343.5     0.0002954     0.0027056
    2344.5     0.0005358     0.0026965
    2345.5     0.0003976     0.0026849
    2346.5     0.0003857     0.0026743
    2347.5     0.0003991     0.0026644
    2348.5     0.0002704     0.0026510
    2349.5     0.0003689     0.0026424
    2350.5     0.0002781     0.0026323
    2351.5     0.0004220     0.0026245
    2352.5     0.0004033     0.0026139
    2353.5     0.0003383     0.0026038
    2354.5     0.0005071     0.0025948
    2355.5     0.0004645     0.0025841
    2356.5     0.0003272     0.0025737
    2357.5     0.0004938     0.0025643
    2358.5     0.0004939     0.0025540
    2359.5     0.0003188     0.0025437
    2360.5     0.0004313     0.0025343
    2361.5     0.0004961     0.0025250
    2362.5     0.0004445     0.0025149
    2363.5     0.0002945     0.0025048
    2364.5     0.0004200     0.0024952
    2365.5     0.0004261     0.0024858
    2366.5     0.0004142     0.0024760
    2367.5     0.0003591     0.0024658
    2368.5     0.0002476     0.0024557
    2369.5     0.0003331     0.0024459
    2370.5     0.0003344     0.0024366
    2371.5     0.0003163     0.0024273
    2372.5     0.0002865     0.0024176
    2373.5     0.0002629     0.0024078
    2374.5     0.0002331     0.0023977
    2375.5     0.0002046     0.0023874
    2376.5     0.0001820     0.0023769
    2377.5     0.0001602     0.0023661
    2378.5     0.0001405     0.0023546
    2379.5     0.0001226     0.0023422
    2380.5     0.0001074     0.0023279
    2381.5     0.0000972     0.0023105
    2382.5     0.0000962     0.0022886
