The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  701.15        633.47        174.98        137.40
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP 
   30790.0  0.0032151970  0.0013985530  0.0018720240  0.0000331532
   30791.0  0.0035906190  0.0015612890  0.0020982069  0.0000370196
   30792.0  0.0039005049  0.0016954310  0.0022875310  0.0000402099
   30793.0  0.0041057081  0.0017839790  0.0024168070  0.0000423203
   30794.0  0.0041939742  0.0018216480  0.0024781921  0.0000432248
   30795.0  0.0041746818  0.0018125500  0.0024766589  0.0000430204
   30796.0  0.0040644612  0.0017639500  0.0024213749  0.0000418785
   30797.0  0.0039164722  0.0016989460  0.0023436060  0.0000403472
   30798.0  0.0037606000  0.0016305310  0.0022607890  0.0000387344
   30799.0  0.0036551179  0.0015839910  0.0022076571  0.0000376404
   30800.0  0.0036082780  0.0015629230  0.0021889140  0.0000371502
   30801.0  0.0036394780  0.0015757360  0.0022161831  0.0000374636
   30802.0  0.0037268540  0.0016129609  0.0022762299  0.0000383555
   30803.0  0.0038540170  0.0016674860  0.0023592610  0.0000396569
   30804.0  0.0039993739  0.0017299440  0.0024523700  0.0000411455
   30805.0  0.0041342140  0.0017878989  0.0025382340  0.0000425259
   30806.0  0.0042481818  0.0018368650  0.0026106739  0.0000436917
   30807.0  0.0043048058  0.0018610680  0.0026474011  0.0000442679
   30808.0  0.0042952579  0.0018566980  0.0026430080  0.0000441639
   30809.0  0.0041910689  0.0018114510  0.0025800280  0.0000430872
   30810.0  0.0039979741  0.0017278090  0.0024619941  0.0000410967
   30811.0  0.0037251930  0.0016097541  0.0022946361  0.0000382873
   30812.0  0.0034072469  0.0014722029  0.0020992470  0.0000350138
   30813.0  0.0030841520  0.0013324450  0.0019005300  0.0000316876
   30814.0  0.0027961261  0.0012078499  0.0017233030  0.0000287219
   30815.0  0.0025725181  0.0011110971  0.0015856921  0.0000264184
   30816.0  0.0024273831  0.0010482511  0.0014963910  0.0000249213
   30817.0  0.0023596180  0.0010188310  0.0014547490  0.0000242192
   30818.0  0.0023561940  0.0010172060  0.0014527560  0.0000241782
   30819.0  0.0023999840  0.0010359740  0.0014798630  0.0000246221
   30820.0  0.0024700949  0.0010661090  0.0015231940  0.0000253365
   30821.0  0.0025541179  0.0011022480  0.0015750930  0.0000261935
   30822.0  0.0026428790  0.0011404250  0.0016298899  0.0000270989
   30823.0  0.0027436030  0.0011837539  0.0016920239  0.0000281265
   30824.0  0.0028665550  0.0012366590  0.0017678080  0.0000293813
   30825.0  0.0030284049  0.0013063310  0.0018675090  0.0000310341
   30826.0  0.0032341459  0.0013949251  0.0019942031  0.0000331363
   30827.0  0.0034686839  0.0014959370  0.0021385930  0.0000355334
   30828.0  0.0037018580  0.0015963650  0.0022821040  0.0000379167
   30829.0  0.0038769681  0.0016717620  0.0023898070  0.0000397056
   30830.0  0.0039529740  0.0017044330  0.0024364339  0.0000404798
   30831.0  0.0038910611  0.0016776420  0.0023980900  0.0000398419
   30832.0  0.0036956221  0.0015932830  0.0022775079  0.0000378369
   30833.0  0.0034001330  0.0014657840  0.0020953389  0.0000348073
   30834.0  0.0030589320  0.0013185700  0.0018850981  0.0000313096
   30835.0  0.0027477520  0.0011842831  0.0016934710  0.0000281188
   30836.0  0.0025142219  0.0010834500  0.0015498360  0.0000257224
   30837.0  0.0024026330  0.0010351570  0.0014815120  0.0000245736
   30838.0  0.0024161160  0.0010407449  0.0014904670  0.0000247042
   30839.0  0.0025412380  0.0010944220  0.0015684500  0.0000259766
   30840.0  0.0027517851  0.0011848840  0.0016993360  0.0000281225
   30841.0  0.0030032350  0.0012929480  0.0018556890  0.0000306866
   30842.0  0.0032632251  0.0014046740  0.0020175439  0.0000333380
   30843.0  0.0034893879  0.0015018180  0.0021587531  0.0000356437
   30844.0  0.0036552600  0.0015729900  0.0022629281  0.0000373334
   30845.0  0.0037441310  0.0016110010  0.0023197229  0.0000382364
   30846.0  0.0037487401  0.0016127340  0.0023245879  0.0000382787
   30847.0  0.0036836630  0.0015844690  0.0022864910  0.0000376091
   30848.0  0.0035624460  0.0015320430  0.0022137440  0.0000363661
   30849.0  0.0034135571  0.0014677100  0.0021239349  0.0000348405
   30850.0  0.0032528550  0.0013983020  0.0020267980  0.0000331944
   30851.0  0.0031036241  0.0013338340  0.0019367810  0.0000316656
   30852.0  0.0029667700  0.0012747060  0.0018543190  0.0000302635
   30853.0  0.0028530881  0.0012255600  0.0017861330  0.0000290983
   30854.0  0.0027467280  0.0011795930  0.0017221990  0.0000280084
   30855.0  0.0026445920  0.0011354760  0.0016605570  0.0000269623
   30856.0  0.0025283890  0.0010853590  0.0015896840  0.0000257734
   30857.0  0.0023926240  0.0010268789  0.0015061660  0.0000243856
   30858.0  0.0022380110  0.0009603396  0.0014104710  0.0000228062
   30859.0  0.0020690530  0.0008876665  0.0013055000  0.0000210809
   30860.0  0.0019078600  0.0008183430  0.0012052280  0.0000194349
   30861.0  0.0017601070  0.0007547989  0.0011132790  0.0000179261
   30862.0  0.0016551480  0.0007096176  0.0010482550  0.0000168532
   30863.0  0.0015912680  0.0006820552  0.0010091329  0.0000161987
   30864.0  0.0015968620  0.0006842732  0.0010139780  0.0000162514
   30865.0  0.0016638790  0.0007128114  0.0010577580  0.0000169289
   30866.0  0.0018073850  0.0007741181  0.0011500850  0.0000183846
   30867.0  0.0020030539  0.0008577696  0.0012755240  0.0000203707
   30868.0  0.0022361809  0.0009574653  0.0014247251  0.0000227377
   30869.0  0.0024633850  0.0010546300  0.0015700610  0.0000250443
   30870.0  0.0026530430  0.0011357210  0.0016913940  0.0000269691
   30871.0  0.0027762370  0.0011883579  0.0017702840  0.0000282179
   30872.0  0.0028250541  0.0012091490  0.0018016900  0.0000287103
   30873.0  0.0028183199  0.0012061530  0.0017976071  0.0000286375
   30874.0  0.0027822300  0.0011905800  0.0017747300  0.0000282657
   30875.0  0.0027562920  0.0011793450  0.0017582510  0.0000279965
   30876.0  0.0027607160  0.0011810950  0.0017610540  0.0000280354
   30877.0  0.0027995710  0.0011975840  0.0017857390  0.0000284241
   30878.0  0.0028640809  0.0012250560  0.0018267140  0.0000290735
   30879.0  0.0029200921  0.0012489050  0.0018622120  0.0000296372
   30880.0  0.0029552670  0.0012638520  0.0018843750  0.0000299897
   30881.0  0.0029371199  0.0012560050  0.0018725080  0.0000298015
   30882.0  0.0028667480  0.0012258320  0.0018273200  0.0000290835
   30883.0  0.0027387030  0.0011710090  0.0017453480  0.0000277807
   30884.0  0.0025603999  0.0010947050  0.0016313180  0.0000259682
   30885.0  0.0023600899  0.0010090000  0.0015032210  0.0000239328
   30886.0  0.0021492611  0.0009188061  0.0013683530  0.0000217908
   30887.0  0.0019757249  0.0008445604  0.0012571540  0.0000200270
   30888.0  0.0018481819  0.0007899790  0.0011751320  0.0000187296
   30889.0  0.0017981890  0.0007685503  0.0011423720  0.0000182184
   30890.0  0.0018174039  0.0007767060  0.0011535370  0.0000184086
   30891.0  0.0019009230  0.0008123511  0.0012055170  0.0000192506
   30892.0  0.0020270969  0.0008662294  0.0012845020  0.0000205246
   30893.0  0.0021699860  0.0009272572  0.0013740220  0.0000219678
   30894.0  0.0023177201  0.0009903583  0.0014664660  0.0000234598
   30895.0  0.0024483269  0.0010461450  0.0015479251  0.0000247780
   30896.0  0.0025693330  0.0010978290  0.0016231301  0.0000259984
   30897.0  0.0026642261  0.0011383560  0.0016817310  0.0000269543
   30898.0  0.0027401829  0.0011707901  0.0017283200  0.0000277183
   30899.0  0.0027758679  0.0011860150  0.0017495600  0.0000280750
   30900.0  0.0027654769  0.0011815520  0.0017418570  0.0000279659
   30901.0  0.0026944301  0.0011511710  0.0016961130  0.0000272438
   30902.0  0.0025587180  0.0010931609  0.0016098190  0.0000258683
   30903.0  0.0023710770  0.0010129650  0.0014910219  0.0000239683
   30904.0  0.0021432100  0.0009155814  0.0013470510  0.0000216620
   30905.0  0.0019134280  0.0008173797  0.0012019830  0.0000193367
   30906.0  0.0017023520  0.0007271676  0.0010687130  0.0000172003
   30907.0  0.0015472560  0.0006608686  0.0009706162  0.0000156296
   30908.0  0.0014566201  0.0006221044  0.0009129472  0.0000147099
   30909.0  0.0014427530  0.0006161336  0.0009033776  0.0000145656
   30910.0  0.0014926851  0.0006374151  0.0009336991  0.0000150655
   30911.0  0.0016007930  0.0006835473  0.0010003190  0.0000161525
   30912.0  0.0017452020  0.0007451858  0.0010894790  0.0000176057
   30913.0  0.0019176661  0.0008188088  0.0011959960  0.0000193418
   30914.0  0.0020937070  0.0008939620  0.0013045870  0.0000211137
   30915.0  0.0022562770  0.0009633667  0.0014046860  0.0000227496
   30916.0  0.0023771459  0.0010149690  0.0014787540  0.0000239650
   30917.0  0.0024358360  0.0010400240  0.0015140970  0.0000245536
   30918.0  0.0024251710  0.0010354690  0.0015062420  0.0000244430
   30919.0  0.0023577141  0.0010066670  0.0014629370  0.0000237597
   30920.0  0.0022717861  0.0009699790  0.0014078940  0.0000228897
   30921.0  0.0022166460  0.0009464370  0.0013715860  0.0000223291
   30922.0  0.0022390450  0.0009560016  0.0013829659  0.0000225489
   30923.0  0.0023657950  0.0010101190  0.0014586590  0.0000238193
   30924.0  0.0025905699  0.0011060870  0.0015948270  0.0000260765
   30925.0  0.0028802550  0.0012297650  0.0017710880  0.0000289872
   30926.0  0.0031820990  0.0013586310  0.0019549450  0.0000320203
   30927.0  0.0034438439  0.0014703710  0.0021142049  0.0000346497
   30928.0  0.0036262320  0.0015482249  0.0022247040  0.0000364802
   30929.0  0.0037091700  0.0015836150  0.0022740939  0.0000373099
   30930.0  0.0036914891  0.0015760440  0.0022617041  0.0000371272
   30931.0  0.0035878581  0.0015317780  0.0021965690  0.0000360799
   30932.0  0.0034179480  0.0014592200  0.0020908050  0.0000343660
   30933.0  0.0032140650  0.0013721620  0.0019641910  0.0000323106
   30934.0  0.0030009439  0.0012811701  0.0018318760  0.0000301625
   30935.0  0.0028093299  0.0011993659  0.0017126410  0.0000282308
   30936.0  0.0026540230  0.0011330720  0.0016155280  0.0000266642
   30937.0  0.0025398370  0.0010843410  0.0015435130  0.0000255114
   30938.0  0.0024644509  0.0010521840  0.0014951640  0.0000247488
   30939.0  0.0024071620  0.0010277590  0.0014579110  0.0000241687
   30940.0  0.0023674800  0.0010108590  0.0014313600  0.0000237659
   30941.0  0.0023243700  0.0009925003  0.0014027560  0.0000233290
   30942.0  0.0022905141  0.0009780969  0.0013797299  0.0000229852
   30943.0  0.0022505149  0.0009610708  0.0013530750  0.0000225799
   30944.0  0.0022109549  0.0009442294  0.0013268481  0.0000221793
   30945.0  0.0021541929  0.0009200352  0.0012905709  0.0000216065
   30946.0  0.0020752151  0.0008863446  0.0012412700  0.0000208112
   30947.0  0.0019686159  0.0008408480  0.0011757350  0.0000197392
   30948.0  0.0018393220  0.0007856522  0.0010968210  0.0000184397
   30949.0  0.0017036661  0.0007277334  0.0010142820  0.0000170767
   30950.0  0.0015755350  0.0006730249  0.0009363148  0.0000157893
   30951.0  0.0014700710  0.0006279959  0.0008719801  0.0000147293
   30952.0  0.0013884560  0.0005931526  0.0008219302  0.0000139086
   30953.0  0.0013339850  0.0005699047  0.0007880909  0.0000133603
   30954.0  0.0012970041  0.0005541304  0.0007646358  0.0000129874
   30955.0  0.0012858550  0.0005493964  0.0007563738  0.0000128733
   30956.0  0.0012946950  0.0005532093  0.0007597097  0.0000129592
   30957.0  0.0013383500  0.0005719048  0.0007832973  0.0000133933
   30958.0  0.0014140860  0.0006043175  0.0008254210  0.0000141481
   30959.0  0.0015251460  0.0006518319  0.0008880007  0.0000152560
   30960.0  0.0016614260  0.0007101304  0.0009651160  0.0000166158
   30961.0  0.0018075320  0.0007726324  0.0010478480  0.0000180738
   30962.0  0.0019417100  0.0008300379  0.0011236180  0.0000194124
   30963.0  0.0020413471  0.0008726792  0.0011793860  0.0000204058
   30964.0  0.0020862040  0.0008919025  0.0012035070  0.0000208516
   30965.0  0.0020635740  0.0008822724  0.0011887590  0.0000206231
   30966.0  0.0019772940  0.0008454284  0.0011373709  0.0000197586
   30967.0  0.0018351380  0.0007846914  0.0010539090  0.0000183359
   30968.0  0.0016692030  0.0007137863  0.0009567929  0.0000166756
   30969.0  0.0015028900  0.0006427180  0.0008594561  0.0000150115
   30970.0  0.0013716120  0.0005866314  0.0007821423  0.0000136971
   30971.0  0.0012921480  0.0005527019  0.0007344417  0.0000129001
   30972.0  0.0012741070  0.0005450384  0.0007218152  0.0000127164
   30973.0  0.0013060990  0.0005587679  0.0007378559  0.0000130323
   30974.0  0.0013696430  0.0005859854  0.0007720359  0.0000136635
   30975.0  0.0014330600  0.0006131380  0.0008064740  0.0000142938
   30976.0  0.0014778840  0.0006323282  0.0008306261  0.0000147389
   30977.0  0.0014874750  0.0006364370  0.0008350709  0.0000148326
   30978.0  0.0014677070  0.0006279806  0.0008229951  0.0000146335
   30979.0  0.0014332010  0.0006132158  0.0008025713  0.0000142872
   30980.0  0.0013994219  0.0005987604  0.0007824521  0.0000139478
   30981.0  0.0013864870  0.0005932235  0.0007739539  0.0000138161
   30982.0  0.0013880830  0.0005939032  0.0007736006  0.0000138292
   30983.0  0.0014055970  0.0006013929  0.0007822513  0.0000140011
   30984.0  0.0014131099  0.0006046015  0.0007854890  0.0000140736
   30985.0  0.0014072590  0.0006020875  0.0007814820  0.0000140132
   30986.0  0.0013749331  0.0005882367  0.0007629335  0.0000136891
   30987.0  0.0013323210  0.0005699699  0.0007388581  0.0000132624
   30988.0  0.0012931071  0.0005531351  0.0007168640  0.0000128693
   30989.0  0.0012854460  0.0005497701  0.0007126136  0.0000127899
   30990.0  0.0013241650  0.0005662157  0.0007343540  0.0000131717
   30991.0  0.0014170250  0.0006057883  0.0007864338  0.0000140920
   30992.0  0.0015493369  0.0006622110  0.0008607174  0.0000154048
   30993.0  0.0016979650  0.0007255883  0.0009444111  0.0000168799
   30994.0  0.0018316390  0.0007825505  0.0010202200  0.0000182064
   30995.0  0.0019287620  0.0008238580  0.0010762369  0.0000191694
   30996.0  0.0019887830  0.0008492563  0.0011123640  0.0000197632
   30997.0  0.0020199961  0.0008622811  0.0011332961  0.0000200701
   30998.0  0.0020638630  0.0008806234  0.0011623889  0.0000205018
   30999.0  0.0021328169  0.0009096061  0.0012064220  0.0000211820
   31000.0  0.0022626920  0.0009645314  0.0012854310  0.0000224668
   31001.0  0.0024301100  0.0010354550  0.0013858530  0.0000241241
   31002.0  0.0026289490  0.0011197850  0.0015039700  0.0000260933
   31003.0  0.0028151129  0.0011987400  0.0016145130  0.0000279366
   31004.0  0.0029629651  0.0012614010  0.0017027491  0.0000293995
   31005.0  0.0030543280  0.0013000300  0.0017582070  0.0000303017
   31006.0  0.0030775359  0.0013096610  0.0017741550  0.0000305275
   31007.0  0.0030483070  0.0012969970  0.0017594860  0.0000302331
   31008.0  0.0029674671  0.0012623930  0.0017146170  0.0000294268
   31009.0  0.0028601431  0.0012165559  0.0016539090  0.0000283582
   31010.0  0.0027288590  0.0011605580  0.0015788160  0.0000270522
   31011.0  0.0025961900  0.0011040081  0.0015023800  0.0000257327
   31012.0  0.0024672661  0.0010490800  0.0014276340  0.0000244504
   31013.0  0.0023559229  0.0010016570  0.0013626590  0.0000233427
   31014.0  0.0022672140  0.0009638821  0.0013104400  0.0000224593
   31015.0  0.0021985320  0.0009346443  0.0012695410  0.0000217746
   31016.0  0.0021549689  0.0009161042  0.0012429020  0.0000213388
   31017.0  0.0021287929  0.0009049717  0.0012260730  0.0000210754
   31018.0  0.0021301880  0.0009055723  0.0012249090  0.0000210849
   31019.0  0.0021541300  0.0009157665  0.0012365700  0.0000213177
   31020.0  0.0022004710  0.0009354874  0.0012610430  0.0000217722
   31021.0  0.0022519161  0.0009573788  0.0012885350  0.0000222776
   31022.0  0.0022862060  0.0009719756  0.0013063611  0.0000226135
   31023.0  0.0022821829  0.0009702814  0.0013024730  0.0000225708
   31024.0  0.0022233729  0.0009452930  0.0012674180  0.0000219864
   31025.0  0.0021192699  0.0009010475  0.0012065710  0.0000209542
   31026.0  0.0019824770  0.0008429040  0.0011270380  0.0000195985
   31027.0  0.0018504420  0.0007867855  0.0010501050  0.0000182897
   31028.0  0.0017450229  0.0007419860  0.0009881376  0.0000172438
   31029.0  0.0016939820  0.0007203101  0.0009568830  0.0000167351
   31030.0  0.0017056920  0.0007253192  0.0009609782  0.0000168463
   31031.0  0.0017848160  0.0007589967  0.0010029720  0.0000176232
   31032.0  0.0019286220  0.0008201827  0.0010811770  0.0000190386
   31033.0  0.0021293431  0.0009055748  0.0011911220  0.0000210154
   31034.0  0.0023721829  0.0010088810  0.0013244679  0.0000234077
   31035.0  0.0026328790  0.0011197811  0.0014676841  0.0000259758
   31036.0  0.0028770559  0.0012236530  0.0016016560  0.0000283807
   31037.0  0.0030632210  0.0013028460  0.0017033960  0.0000302133
   31038.0  0.0031621601  0.0013449340  0.0017567100  0.0000311854
   31039.0  0.0031510710  0.0013402140  0.0017490220  0.0000310724
   31040.0  0.0030459929  0.0012955070  0.0016892710  0.0000300323
   31041.0  0.0028695001  0.0012204120  0.0015900390  0.0000282880
   31042.0  0.0026676459  0.0011345160  0.0014769080  0.0000262935
   31043.0  0.0024748831  0.0010524740  0.0013690260  0.0000243888
   31044.0  0.0023097161  0.0009821611  0.0012767110  0.0000227565
   31045.0  0.0021798620  0.0009268579  0.0012042770  0.0000214728
   31046.0  0.0020692700  0.0008797370  0.0011428900  0.0000203795
   31047.0  0.0019785089  0.0008410331  0.0010928870  0.0000194821
   31048.0  0.0019029760  0.0008087757  0.0010517540  0.0000187347
   31049.0  0.0018621150  0.0007912189  0.0010302830  0.0000183285
   31050.0  0.0018720240  0.0007951904  0.0010374540  0.0000184217
   31051.0  0.0019461770  0.0008264090  0.0010808000  0.0000191467
   31052.0  0.0020859400  0.0008854468  0.0011612090  0.0000205170
   31053.0  0.0022721391  0.0009641558  0.0012681551  0.0000223439
   31054.0  0.0024822711  0.0010529700  0.0013893100  0.0000244060
   31055.0  0.0026823040  0.0011374380  0.0015057951  0.0000263687
   31056.0  0.0028532620  0.0012094990  0.0016071830  0.0000280454
   31057.0  0.0029743661  0.0012603480  0.0016816810  0.0000292319
   31058.0  0.0030499180  0.0012918060  0.0017317720  0.0000299704
   31059.0  0.0030748090  0.0013017420  0.0017540820  0.0000302108
   31060.0  0.0030713561  0.0012996130  0.0017612180  0.0000301725
   31061.0  0.0030390720  0.0012852550  0.0017522790  0.0000298505
   31062.0  0.0030025810  0.0012690939  0.0017412780  0.0000294868
   31063.0  0.0029621280  0.0012512699  0.0017278440  0.0000290841
   31064.0  0.0029281410  0.0012362000  0.0017178149  0.0000287446
   31065.0  0.0029009769  0.0012240640  0.0017109930  0.0000284723
   31066.0  0.0028653571  0.0012084290  0.0016981571  0.0000281174
   31067.0  0.0028224350  0.0011898020  0.0016797060  0.0000276912
   31068.0  0.0027412931  0.0011551470  0.0016372619  0.0000268906
   31069.0  0.0026331691  0.0011092090  0.0015774370  0.0000258258
   31070.0  0.0024784410  0.0010437070  0.0014886940  0.0000243044
   31071.0  0.0023036059  0.0009698020  0.0013869570  0.0000225863
   31072.0  0.0021130410  0.0008893181  0.0012751020  0.0000207141
   31073.0  0.0019373629  0.0008151362  0.0011716720  0.0000189882
   31074.0  0.0017977710  0.0007561578  0.0010897150  0.0000176161
   31075.0  0.0017163160  0.0007216455  0.0010427280  0.0000168136
   31076.0  0.0017171809  0.0007217497  0.0010455920  0.0000168177
   31077.0  0.0018035370  0.0007577913  0.0011003630  0.0000176589
   31078.0  0.0019802561  0.0008318076  0.0012100950  0.0000193851
   31079.0  0.0022198281  0.0009322347  0.0013580550  0.0000217265
   31080.0  0.0024965620  0.0010482790  0.0015285530  0.0000244316
   31081.0  0.0027658590  0.0011612050  0.0016943250  0.0000270637
   31082.0  0.0030003360  0.0012595090  0.0018386079  0.0000293544
   31083.0  0.0031816261  0.0013354780  0.0019501500  0.0000311239
   31084.0  0.0033144760  0.0013911020  0.0020318490  0.0000324185
   31085.0  0.0034172880  0.0014341070  0.0020949731  0.0000334183
   31086.0  0.0035065161  0.0014714040  0.0021495910  0.0000342845
   31087.0  0.0035890059  0.0015058781  0.0021999190  0.0000350846
   31088.0  0.0036535361  0.0015328280  0.0022390911  0.0000357092
   31089.0  0.0036715849  0.0015402921  0.0022496739  0.0000358800
   31090.0  0.0036244921  0.0015204441  0.0022202609  0.0000354148
   31091.0  0.0034928690  0.0014651470  0.0021390270  0.0000341241
   31092.0  0.0032953050  0.0013821960  0.0020173851  0.0000321896
   31093.0  0.0030499790  0.0012792160  0.0018665270  0.0000297888
   31094.0  0.0027978499  0.0011733840  0.0017115580  0.0000273218
   31095.0  0.0025615580  0.0010741981  0.0015663860  0.0000250099
   31096.0  0.0023545730  0.0009873128  0.0014392720  0.0000229847
   31097.0  0.0021765539  0.0009125865  0.0013300220  0.0000212431
   31098.0  0.0020059820  0.0008409983  0.0012254660  0.0000195749
   31099.0  0.0018402199  0.0007714423  0.0011239620  0.0000179544
   31100.0  0.0016598071  0.0006957572  0.0010135830  0.0000161916
   31101.0  0.0014834980  0.0006218019  0.0009057535  0.0000144692
   31102.0  0.0013157700  0.0005514465  0.0008031788  0.0000128307
   31103.0  0.0011803500  0.0004946358  0.0007203404  0.0000115075
   31104.0  0.0010878920  0.0004558309  0.0006637391  0.0000106034
   31105.0  0.0010390130  0.0004352902  0.0006337639  0.0000101242
   31106.0  0.0010322470  0.0004323962  0.0006295331  0.0000100557
   31107.0  0.0010508019  0.0004401105  0.0006408156  0.0000102342
   31108.0  0.0010921990  0.0004573863  0.0006661194  0.0000106351
   31109.0  0.0011489920  0.0004810989  0.0007009155  0.0000111857
   31110.0  0.0012341340  0.0005166614  0.0007531364  0.0000120119
   31111.0  0.0013529380  0.0005662955  0.0008260326  0.0000131652
   31112.0  0.0015239239  0.0006377462  0.0009309357  0.0000148257
   31113.0  0.0017426680  0.0007291626  0.0010651400  0.0000169503
   31114.0  0.0020083319  0.0008401928  0.0012281440  0.0000195310
   31115.0  0.0022948310  0.0009599245  0.0014039860  0.0000223139
   31116.0  0.0025728629  0.0010761000  0.0015747360  0.0000250141
   31117.0  0.0028068889  0.0011738630  0.0017186040  0.0000272864
   31118.0  0.0029563850  0.0012362699  0.0018107580  0.0000287366
   31119.0  0.0030001891  0.0012544810  0.0018381620  0.0000291595
   31120.0  0.0029212250  0.0012213610  0.0017903390  0.0000283892
   31121.0  0.0027347109  0.0011432830  0.0016765530  0.0000265739
   31122.0  0.0024695969  0.0010323470  0.0015145680  0.0000239948
   31123.0  0.0021743870  0.0009088340  0.0013341060  0.0000211234
   31124.0  0.0019035850  0.0007955172  0.0011686510  0.0000184891
   31125.0  0.0017017761  0.0007110297  0.0010455630  0.0000165249
   31126.0  0.0016017070  0.0006690478  0.0009849882  0.0000155487
   31127.0  0.0016073950  0.0006712523  0.0009893838  0.0000155994
   31128.0  0.0017030300  0.0007110346  0.0010490390  0.0000165233
   31129.0  0.0018531090  0.0007735685  0.0011420950  0.0000179759
   31130.0  0.0020102281  0.0008390570  0.0012393770  0.0000194971
   31131.0  0.0021360749  0.0008915043  0.0013172800  0.0000207150
   31132.0  0.0021957001  0.0009163170  0.0013542840  0.0000212907
   31133.0  0.0021830781  0.0009109824  0.0013466750  0.0000211658
   31134.0  0.0021016749  0.0008769439  0.0012966020  0.0000203739
   31135.0  0.0019752609  0.0008241248  0.0012187220  0.0000191458
   31136.0  0.0018300160  0.0007634491  0.0011291869  0.0000177351
   31137.0  0.0016911729  0.0007054485  0.0010435610  0.0000163865
   31138.0  0.0015800030  0.0006589947  0.0009749684  0.0000153062
   31139.0  0.0015068250  0.0006283931  0.0009297708  0.0000145940
   31140.0  0.0014768880  0.0006158302  0.0009112042  0.0000143007
   31141.0  0.0014900820  0.0006212580  0.0009191902  0.0000144251
   31142.0  0.0015354980  0.0006401252  0.0009469917  0.0000148615
   31143.0  0.0016115600  0.0006717730  0.0009936213  0.0000155946
   31144.0  0.0016951110  0.0007065467  0.0010447890  0.0000164001
   31145.0  0.0017862309  0.0007444789  0.0011005310  0.0000172789
   31146.0  0.0018619359  0.0007759877  0.0011466610  0.0000180085
   31147.0  0.0019279920  0.0008034777  0.0011867090  0.0000186446
   31148.0  0.0019801171  0.0008251621  0.0012180021  0.0000191455
   31149.0  0.0020346690  0.0008478581  0.0012505760  0.0000196694
   31150.0  0.0021052479  0.0008772314  0.0012927840  0.0000203475
   31151.0  0.0022011220  0.0009171464  0.0013503419  0.0000212696
   31152.0  0.0023241120  0.0009683626  0.0014244090  0.0000224534
   31153.0  0.0024521300  0.0010216800  0.0015014739  0.0000236856
   31154.0  0.0025697949  0.0010706910  0.0015721030  0.0000248177
   31155.0  0.0026476961  0.0011031420  0.0016182390  0.0000255657
   31156.0  0.0026925299  0.0011218260  0.0016438860  0.0000259940
   31157.0  0.0027090539  0.0011287230  0.0016518650  0.0000261485
   31158.0  0.0027336930  0.0011390100  0.0016643710  0.0000263808
   31159.0  0.0027888850  0.0011620350  0.0016951039  0.0000269074
   31160.0  0.0028936900  0.0012057360  0.0017557400  0.0000279126
   31161.0  0.0030468651  0.0012695930  0.0018456019  0.0000293843
   31162.0  0.0032261440  0.0013443270  0.0019512590  0.0000311078
   31163.0  0.0034104190  0.0014211390  0.0020599540  0.0000328796
   31164.0  0.0035621841  0.0014844000  0.0021490380  0.0000343378
   31165.0  0.0036695590  0.0015291570  0.0022113679  0.0000353679
   31166.0  0.0037087880  0.0015455100  0.0022326631  0.0000357409
   31167.0  0.0036861310  0.0015360680  0.0022167580  0.0000355174
   31168.0  0.0036012449  0.0015006911  0.0021634761  0.0000346943
   31169.0  0.0034727759  0.0014471500  0.0020840419  0.0000334514
   31170.0  0.0033241580  0.0013852140  0.0019924829  0.0000320144
   31171.0  0.0031811129  0.0013256030  0.0019041650  0.0000306311
   31172.0  0.0030772409  0.0012823220  0.0018391460  0.0000296249
   31173.0  0.0030286331  0.0012620790  0.0018069920  0.0000291507
   31174.0  0.0030481201  0.0012702210  0.0018153680  0.0000293319
   31175.0  0.0031220680  0.0013010690  0.0018561220  0.0000300373
   31176.0  0.0032280260  0.0013452640  0.0019159330  0.0000310509
   31177.0  0.0033353129  0.0013900209  0.0019765249  0.0000320773
   31178.0  0.0034101210  0.0014212480  0.0020178901  0.0000327915
   31179.0  0.0034395540  0.0014335670  0.0020323631  0.0000330694
   31180.0  0.0034079920  0.0014204660  0.0020107960  0.0000327608
   31181.0  0.0033293250  0.0013877300  0.0019614520  0.0000319994
   31182.0  0.0032097709  0.0013379470  0.0018881210  0.0000308452
   31183.0  0.0030690450  0.0012793310  0.0018025090  0.0000294876
   31184.0  0.0029225680  0.0012183080  0.0017137720  0.0000280751
   31185.0  0.0027817111  0.0011596160  0.0016286090  0.0000267169
   31186.0  0.0026658850  0.0011113440  0.0015583900  0.0000255993
   31187.0  0.0025832150  0.0010768790  0.0015077920  0.0000248003
   31188.0  0.0025572269  0.0010660260  0.0014904980  0.0000245454
   31189.0  0.0025902421  0.0010797530  0.0015077880  0.0000248567
   31190.0  0.0026976550  0.0011244750  0.0015685930  0.0000258818
   31191.0  0.0028606900  0.0011923650  0.0016619590  0.0000274405
   31192.0  0.0030722050  0.0012804460  0.0017837170  0.0000294640
   31193.0  0.0032926810  0.0013722460  0.0019108880  0.0000315732
   31194.0  0.0034973610  0.0014574510  0.0020290760  0.0000335308
   31195.0  0.0036491230  0.0015205920  0.0021166990  0.0000349808
   31196.0  0.0037306380  0.0015544530  0.0021636640  0.0000357571
