Flux units are Wm-2/cm-1
    wavn(cm-1) flxtoa_up     flxsfc_dn
    1610.5     0.0228834     0.0512008
    1611.5     0.0244530     0.0508913
    1612.5     0.0231838     0.0508898
    1613.5     0.0215069     0.0508431
    1614.5     0.0192450     0.0508697
    1615.5     0.0137155     0.0508729
    1616.5     0.0053863     0.0507700
    1617.5     0.0098507     0.0505911
    1618.5     0.0170114     0.0503326
    1619.5     0.0195928     0.0500535
    1620.5     0.0183726     0.0499330
    1621.5     0.0187184     0.0497832
    1622.5     0.0120505     0.0497836
    1623.5     0.0065328     0.0496730
    1624.5     0.0149165     0.0494411
    1625.5     0.0186147     0.0491593
    1626.5     0.0192518     0.0489777
    1627.5     0.0098304     0.0490318
    1628.5     0.0143145     0.0488212
    1629.5     0.0197174     0.0484219
    1630.5     0.0218618     0.0481283
    1631.5     0.0208439     0.0480441
    1632.5     0.0195008     0.0480149
    1633.5     0.0168757     0.0480130
    1634.5     0.0091282     0.0479757
    1635.5     0.0042858     0.0478461
    1636.5     0.0102369     0.0476692
    1637.5     0.0077642     0.0475260
    1638.5     0.0147978     0.0472828
    1639.5     0.0191041     0.0469937
    1640.5     0.0152330     0.0469444
    1641.5     0.0200372     0.0466113
    1642.5     0.0160219     0.0466493
    1643.5     0.0187162     0.0464189
    1644.5     0.0155515     0.0464015
    1645.5     0.0078047     0.0463414
    1646.5     0.0072732     0.0462016
    1647.5     0.0068903     0.0460611
    1648.5     0.0077607     0.0459104
    1649.5     0.0138213     0.0457175
    1650.5     0.0137324     0.0455789
    1651.5     0.0090786     0.0454785
    1652.5     0.0038941     0.0453568
    1653.5     0.0043849     0.0452132
    1654.5     0.0058299     0.0450671
    1655.5     0.0124854     0.0448819
    1656.5     0.0145577     0.0446981
    1657.5     0.0168206     0.0444730
    1658.5     0.0189332     0.0441970
    1659.5     0.0194348     0.0440154
    1660.5     0.0185361     0.0439521
    1661.5     0.0131905     0.0440044
    1662.5     0.0069633     0.0439142
    1663.5     0.0111231     0.0437390
    1664.5     0.0173729     0.0434355
    1665.5     0.0185210     0.0432067
    1666.5     0.0183618     0.0430903
    1667.5     0.0158796     0.0431003
    1668.5     0.0078261     0.0430848
    1669.5     0.0049549     0.0429571
    1670.5     0.0119765     0.0427819
    1671.5     0.0071685     0.0426806
    1672.5     0.0134003     0.0424826
    1673.5     0.0157504     0.0422978
    1674.5     0.0100846     0.0422608
    1675.5     0.0047754     0.0421578
    1676.5     0.0136639     0.0419501
    1677.5     0.0152835     0.0417431
    1678.5     0.0175176     0.0415333
    1679.5     0.0114973     0.0415669
    1680.5     0.0101337     0.0414698
    1681.5     0.0143824     0.0412749
    1682.5     0.0097722     0.0411998
    1683.5     0.0047754     0.0410931
    1684.5     0.0038070     0.0409622
    1685.5     0.0065354     0.0408183
    1686.5     0.0123139     0.0406385
    1687.5     0.0133757     0.0404856
    1688.5     0.0106000     0.0403996
    1689.5     0.0125605     0.0402351
    1690.5     0.0107954     0.0401115
    1691.5     0.0168138     0.0398188
    1692.5     0.0147410     0.0397475
    1693.5     0.0144584     0.0396675
    1694.5     0.0109978     0.0396220
    1695.5     0.0041287     0.0395394
    1696.5     0.0062042     0.0394076
    1697.5     0.0079782     0.0392739
    1698.5     0.0100059     0.0391347
    1699.5     0.0049161     0.0390397
    1700.5     0.0029795     0.0389218
    1701.5     0.0073796     0.0387789
    1702.5     0.0115618     0.0386225
    1703.5     0.0125922     0.0384806
    1704.5     0.0063389     0.0384135
    1705.5     0.0107700     0.0382562
    1706.5     0.0055516     0.0381658
    1707.5     0.0115160     0.0379633
    1708.5     0.0159789     0.0376595
    1709.5     0.0149918     0.0376097
    1710.5     0.0104207     0.0375967
    1711.5     0.0168528     0.0372329
    1712.5     0.0142941     0.0372604
    1713.5     0.0116075     0.0372448
    1714.5     0.0077298     0.0371780
    1715.5     0.0065880     0.0370632
    1716.5     0.0092915     0.0369293
    1717.5     0.0041250     0.0368347
    1718.5     0.0045332     0.0367122
    1719.5     0.0109008     0.0365408
    1720.5     0.0153858     0.0362577
    1721.5     0.0151518     0.0361349
    1722.5     0.0168412     0.0359091
    1723.5     0.0110837     0.0360566
    1724.5     0.0172621     0.0355865
    1725.5     0.0185101     0.0352519
    1726.5     0.0154528     0.0353792
    1727.5     0.0171895     0.0352067
    1728.5     0.0172148     0.0351395
    1729.5     0.0104563     0.0353636
    1730.5     0.0091633     0.0352743
    1731.5     0.0135155     0.0350846
    1732.5     0.0089269     0.0350664
    1733.5     0.0046277     0.0349779
    1734.5     0.0034454     0.0348648
    1735.5     0.0086485     0.0347167
    1736.5     0.0130424     0.0345001
    1737.5     0.0111262     0.0344352
    1738.5     0.0122115     0.0343012
    1739.5     0.0050284     0.0342903
    1740.5     0.0079463     0.0341523
    1741.5     0.0136640     0.0338846
    1742.5     0.0117778     0.0338468
    1743.5     0.0068971     0.0338382
    1744.5     0.0114937     0.0336623
    1745.5     0.0112879     0.0335131
    1746.5     0.0103325     0.0334737
    1747.5     0.0069878     0.0334052
    1748.5     0.0063345     0.0333013
    1749.5     0.0087448     0.0331739
    1750.5     0.0098182     0.0330539
    1751.5     0.0056852     0.0329868
    1752.5     0.0119212     0.0327958
    1753.5     0.0153346     0.0324174
    1754.5     0.0170527     0.0321056
    1755.5     0.0157699     0.0321817
    1756.5     0.0079469     0.0324184
    1757.5     0.0118433     0.0322254
    1758.5     0.0130072     0.0320598
    1759.5     0.0161293     0.0316761
    1760.5     0.0137208     0.0317978
    1761.5     0.0058400     0.0319099
    1762.5     0.0092487     0.0317611
    1763.5     0.0148974     0.0313649
    1764.5     0.0150857     0.0311128
    1765.5     0.0164281     0.0309102
    1766.5     0.0161207     0.0308703
    1767.5     0.0112441     0.0311924
    1768.5     0.0080367     0.0311529
    1769.5     0.0134897     0.0308718
    1770.5     0.0088986     0.0309355
    1771.5     0.0045440     0.0308930
    1772.5     0.0035560     0.0307980
    1773.5     0.0074519     0.0306678
    1774.5     0.0120219     0.0304439
    1775.5     0.0080513     0.0304570
    1776.5     0.0140358     0.0300615
    1777.5     0.0158504     0.0296820
    1778.5     0.0141761     0.0298534
    1779.5     0.0118813     0.0298955
    1780.5     0.0065983     0.0299636
    1781.5     0.0120026     0.0297149
    1782.5     0.0156517     0.0291760
    1783.5     0.0137677     0.0291851
    1784.5     0.0113422     0.0294041
    1785.5     0.0132019     0.0291708
    1786.5     0.0169538     0.0284519
    1787.5     0.0168924     0.0283211
    1788.5     0.0141466     0.0287484
    1789.5     0.0139947     0.0286912
    1790.5     0.0090720     0.0289427
    1791.5     0.0080163     0.0288911
    1792.5     0.0036820     0.0288241
    1793.5     0.0085335     0.0286751
    1794.5     0.0125451     0.0283990
    1795.5     0.0086650     0.0284736
    1796.5     0.0091017     0.0283554
    1797.5     0.0147414     0.0278177
    1798.5     0.0127970     0.0279510
    1799.5     0.0055529     0.0281547
    1800.5     0.0116926     0.0278762
    1801.5     0.0104504     0.0278726
    1802.5     0.0095522     0.0278031
    1803.5     0.0158807     0.0269451
    1804.5     0.0159062     0.0267007
    1805.5     0.0131159     0.0269413
    1806.5     0.0168385     0.0261917
    1807.5     0.0118140     0.0270754
    1808.5     0.0148855     0.0266730
    1809.5     0.0139375     0.0266982
    1810.5     0.0063075     0.0271211
    1811.5     0.0121838     0.0267945
    1812.5     0.0114442     0.0266544
    1813.5     0.0166305     0.0254436
    1814.5     0.0170196     0.0249984
    1815.5     0.0170483     0.0247793
    1816.5     0.0165439     0.0249118
    1817.5     0.0134506     0.0259194
    1818.5     0.0171649     0.0243224
    1819.5     0.0172283     0.0240869
    1820.5     0.0167470     0.0243847
    1821.5     0.0145902     0.0252346
    1822.5     0.0126479     0.0255789
    1823.5     0.0140994     0.0253886
    1824.5     0.0097253     0.0257801
    1825.5     0.0056678     0.0258164
    1826.5     0.0124898     0.0253785
    1827.5     0.0131018     0.0251600
    1828.5     0.0092769     0.0254352
    1829.5     0.0043927     0.0254905
    1830.5     0.0054257     0.0253851
    1831.5     0.0119697     0.0249560
    1832.5     0.0143029     0.0243910
    1833.5     0.0139005     0.0243111
    1834.5     0.0137208     0.0241145
    1835.5     0.0141953     0.0239082
    1836.5     0.0128827     0.0243298
    1837.5     0.0088933     0.0245707
    1838.5     0.0147796     0.0236008
    1839.5     0.0145494     0.0234862
    1840.5     0.0147587     0.0234035
    1841.5     0.0133963     0.0238134
    1842.5     0.0098760     0.0242325
    1843.5     0.0065508     0.0242895
    1844.5     0.0034171     0.0242466
    1845.5     0.0074662     0.0241215
    1846.5     0.0120197     0.0236828
    1847.5     0.0081949     0.0238754
    1848.5     0.0116600     0.0235689
    1849.5     0.0147868     0.0224671
    1850.5     0.0154660     0.0216832
    1851.5     0.0155974     0.0213497
    1852.5     0.0135148     0.0221970
    1853.5     0.0158275     0.0206862
    1854.5     0.0155807     0.0205551
    1855.5     0.0160318     0.0201191
    1856.5     0.0145697     0.0211758
    1857.5     0.0154774     0.0207122
    1858.5     0.0112554     0.0225661
    1859.5     0.0134663     0.0218364
    1860.5     0.0144270     0.0210808
    1861.5     0.0134885     0.0217063
    1862.5     0.0150484     0.0204116
    1863.5     0.0148965     0.0205555
    1864.5     0.0136167     0.0214220
    1865.5     0.0123373     0.0218672
    1866.5     0.0067972     0.0224400
    1867.5     0.0063393     0.0223691
    1868.5     0.0059373     0.0223417
    1869.5     0.0041275     0.0222847
    1870.5     0.0085509     0.0220987
    1871.5     0.0125093     0.0213723
    1872.5     0.0139758     0.0204246
    1873.5     0.0145462     0.0196071
    1874.5     0.0149752     0.0188622
    1875.5     0.0152327     0.0183207
    1876.5     0.0136012     0.0196106
    1877.5     0.0154344     0.0177212
    1878.5     0.0157502     0.0172422
    1879.5     0.0127403     0.0200853
    1880.5     0.0152975     0.0168019
    1881.5     0.0158796     0.0165229
    1882.5     0.0154322     0.0170351
    1883.5     0.0142435     0.0186003
    1884.5     0.0089926     0.0207768
    1885.5     0.0122941     0.0199522
    1886.5     0.0139676     0.0186721
    1887.5     0.0132638     0.0193595
    1888.5     0.0108689     0.0203541
    1889.5     0.0047473     0.0208117
    1890.5     0.0102476     0.0203289
    1891.5     0.0128186     0.0192993
    1892.5     0.0131126     0.0188918
    1893.5     0.0124845     0.0190749
    1894.5     0.0105078     0.0198674
    1895.5     0.0073288     0.0201870
    1896.5     0.0128714     0.0184956
    1897.5     0.0131044     0.0178110
    1898.5     0.0149543     0.0155776
    1899.5     0.0154004     0.0143580
    1900.5     0.0153639     0.0140844
    1901.5     0.0134528     0.0168987
    1902.5     0.0137082     0.0160934
    1903.5     0.0130775     0.0166686
    1904.5     0.0093619     0.0190418
    1905.5     0.0131219     0.0165332
    1906.5     0.0124159     0.0170988
    1907.5     0.0091690     0.0189709
    1908.5     0.0097410     0.0189813
    1909.5     0.0075863     0.0191313
    1910.5     0.0086152     0.0189530
    1911.5     0.0118466     0.0174613
    1912.5     0.0119958     0.0165115
    1913.5     0.0128763     0.0161698
    1914.5     0.0116779     0.0169959
    1915.5     0.0111403     0.0173637
    1916.5     0.0109161     0.0181172
    1917.5     0.0057487     0.0188196
    1918.5     0.0054874     0.0187756
    1919.5     0.0103478     0.0181406
    1920.5     0.0107455     0.0175132
    1921.5     0.0100003     0.0179028
    1922.5     0.0058982     0.0185750
    1923.5     0.0065329     0.0183781
    1924.5     0.0108575     0.0171569
    1925.5     0.0125720     0.0156176
    1926.5     0.0126494     0.0145091
    1927.5     0.0134583     0.0136887
    1928.5     0.0152659     0.0116151
    1929.5     0.0154706     0.0108169
    1930.5     0.0157338     0.0106422
    1931.5     0.0152005     0.0113615
    1932.5     0.0079114     0.0158790
    1933.5     0.0082815     0.0160041
    1934.5     0.0137709     0.0114172
    1935.5     0.0149851     0.0109292
    1936.5     0.0148426     0.0109565
    1937.5     0.0130913     0.0133229
    1938.5     0.0134535     0.0129454
    1939.5     0.0122040     0.0144334
    1940.5     0.0113801     0.0157200
    1941.5     0.0084612     0.0170269
    1942.5     0.0039798     0.0173658
    1943.5     0.0091354     0.0168009
    1944.5     0.0104669     0.0162192
    1945.5     0.0071841     0.0169251
    1946.5     0.0072682     0.0167578
    1947.5     0.0117514     0.0143186
    1948.5     0.0132527     0.0121888
    1949.5     0.0123677     0.0131640
    1950.5     0.0140235     0.0107654
    1951.5     0.0140932     0.0105589
    1952.5     0.0154894     0.0086301
    1953.5     0.0143378     0.0100816
    1954.5     0.0101256     0.0147582
    1955.5     0.0096261     0.0151796
    1956.5     0.0108116     0.0139756
    1957.5     0.0118271     0.0129382
    1958.5     0.0152387     0.0083094
    1959.5     0.0144631     0.0093603
    1960.5     0.0118050     0.0126895
    1961.5     0.0091398     0.0147836
    1962.5     0.0137941     0.0098939
    1963.5     0.0141286     0.0093090
    1964.5     0.0128519     0.0110971
    1965.5     0.0103443     0.0142216
    1966.5     0.0069521     0.0157440
    1967.5     0.0058098     0.0158146
    1968.5     0.0102365     0.0141761
    1969.5     0.0121244     0.0115859
    1970.5     0.0139797     0.0089474
    1971.5     0.0154748     0.0068822
    1972.5     0.0161560     0.0059745
    1973.5     0.0165548     0.0053036
    1974.5     0.0165995     0.0052131
    1975.5     0.0144327     0.0078600
    1976.5     0.0116484     0.0108897
    1977.5     0.0154251     0.0063993
    1978.5     0.0169558     0.0043628
    1979.5     0.0169676     0.0042794
    1980.5     0.0147950     0.0069110
    1981.5     0.0152608     0.0063131
    1982.5     0.0154954     0.0058859
    1983.5     0.0155716     0.0056773
    1984.5     0.0141155     0.0074672
    1985.5     0.0143315     0.0071410
    1986.5     0.0123872     0.0096030
    1987.5     0.0097206     0.0130391
    1988.5     0.0065150     0.0145233
    1989.5     0.0100136     0.0126222
    1990.5     0.0098488     0.0127499
    1991.5     0.0061879     0.0143452
    1992.5     0.0052097     0.0145376
    1993.5     0.0081675     0.0135013
    1994.5     0.0112681     0.0103816
    1995.5     0.0128491     0.0081992
    1996.5     0.0137226     0.0069573
    1997.5     0.0134775     0.0071624
    1998.5     0.0088686     0.0119802
    1999.5     0.0098253     0.0114328
    2000.5     0.0136458     0.0066908
    2001.5     0.0153649     0.0044392
    2002.5     0.0155722     0.0040250
    2003.5     0.0152815     0.0043280
    2004.5     0.0157549     0.0036322
    2005.5     0.0141943     0.0055027
    2006.5     0.0144251     0.0052477
    2007.5     0.0089040     0.0117108
    2008.5     0.0112824     0.0090414
    2009.5     0.0093783     0.0109288
    2010.5     0.0139883     0.0052894
    2011.5     0.0147002     0.0042942
    2012.5     0.0144419     0.0046397
    2013.5     0.0140954     0.0048780
    2014.5     0.0124796     0.0070140
    2015.5     0.0101395     0.0098770
    2016.5     0.0060752     0.0129591
    2017.5     0.0079536     0.0125254
    2018.5     0.0066486     0.0129435
    2019.5     0.0080863     0.0114017
    2020.5     0.0117739     0.0073959
    2021.5     0.0130665     0.0054955
    2022.5     0.0102555     0.0091382
    2023.5     0.0099630     0.0092452
    2024.5     0.0137160     0.0043794
    2025.5     0.0133953     0.0049206
    2026.5     0.0080415     0.0109641
    2027.5     0.0110102     0.0073241
    2028.5     0.0147086     0.0030411
    2029.5     0.0145542     0.0028325
    2030.5     0.0145116     0.0028529
    2031.5     0.0154133     0.0018466
    2032.5     0.0147315     0.0023834
    2033.5     0.0134365     0.0040366
    2034.5     0.0126194     0.0051351
    2035.5     0.0139365     0.0030521
    2036.5     0.0135566     0.0033814
    2037.5     0.0083580     0.0088089
    2038.5     0.0122538     0.0045902
    2039.5     0.0115953     0.0053892
    2040.5     0.0090690     0.0092611
    2041.5     0.0054937     0.0118183
    2042.5     0.0091062     0.0081775
    2043.5     0.0080544     0.0095224
    2044.5     0.0082439     0.0086482
    2045.5     0.0114768     0.0047447
    2046.5     0.0085456     0.0085987
    2047.5     0.0107524     0.0045033
    2048.5     0.0126252     0.0031802
    2049.5     0.0112921     0.0035375
    2050.5     0.0101377     0.0042607
    2051.5     0.0125357     0.0031087
    2052.5     0.0105367     0.0041227
    2053.5     0.0092602     0.0050866
    2054.5     0.0124210     0.0030119
    2055.5     0.0097457     0.0042387
    2056.5     0.0094197     0.0044015
    2057.5     0.0126046     0.0025225
    2058.5     0.0086474     0.0051954
    2059.5     0.0079865     0.0061449
    2060.5     0.0063433     0.0101167
    2061.5     0.0074565     0.0064277
    2062.5     0.0083633     0.0054554
    2063.5     0.0096762     0.0057534
    2064.5     0.0042902     0.0101688
    2065.5     0.0050231     0.0106977
    2066.5     0.0081533     0.0073117
    2067.5     0.0075558     0.0056181
    2068.5     0.0101248     0.0036754
    2069.5     0.0095322     0.0035175
    2070.5     0.0089992     0.0036488
    2071.5     0.0112014     0.0025410
    2072.5     0.0076789     0.0060327
    2073.5     0.0077318     0.0058657
    2074.5     0.0072521     0.0078201
    2075.5     0.0103475     0.0030160
    2076.5     0.0076119     0.0048628
    2077.5     0.0009646     0.0090673
    2078.5     0.0038937     0.0082700
    2079.5     0.0082982     0.0041122
    2080.5     0.0091237     0.0030729
    2081.5     0.0088612     0.0047960
    2082.5     0.0089049     0.0036400
    2083.5     0.0095743     0.0023561
    2084.5     0.0111828     0.0016400
    2085.5     0.0098710     0.0026552
    2086.5     0.0084621     0.0040501
    2087.5     0.0063921     0.0076775
    2088.5     0.0087117     0.0037436
    2089.5     0.0070507     0.0074759
    2090.5     0.0048720     0.0082115
    2091.5     0.0094868     0.0031617
    2092.5     0.0101141     0.0024068
    2093.5     0.0062912     0.0049033
    2094.5     0.0079955     0.0035534
    2095.5     0.0092013     0.0028389
    2096.5     0.0104648     0.0017802
    2097.5     0.0078703     0.0050779
    2098.5     0.0099939     0.0019618
    2099.5     0.0079864     0.0032061
    2100.5     0.0074479     0.0055683
    2101.5     0.0100352     0.0013924
    2102.5     0.0100967     0.0014421
    2103.5     0.0079146     0.0031332
    2104.5     0.0103139     0.0011773
    2105.5     0.0086190     0.0030384
    2106.5     0.0074967     0.0046210
    2107.5     0.0061256     0.0046497
    2108.5     0.0090283     0.0014729
    2109.5     0.0092713     0.0010645
    2110.5     0.0097779     0.0014379
    2111.5     0.0083759     0.0032081
    2112.5     0.0114231     0.0011421
    2113.5     0.0096111     0.0022978
    2114.5     0.0059402     0.0072704
    2115.5     0.0052118     0.0063478
    2116.5     0.0075549     0.0032301
    2117.5     0.0092005     0.0012132
    2118.5     0.0088867     0.0011879
    2119.5     0.0064206     0.0032559
    2120.5     0.0079872     0.0014939
    2121.5     0.0067980     0.0037376
    2122.5     0.0080850     0.0025933
    2123.5     0.0063446     0.0033092
    2124.5     0.0059660     0.0051791
    2125.5     0.0083320     0.0021473
    2126.5     0.0091364     0.0009848
    2127.5     0.0070651     0.0027425
    2128.5     0.0090721     0.0013373
    2129.5     0.0067572     0.0028797
    2130.5     0.0100978     0.0007532
    2131.5     0.0080282     0.0024776
    2132.5     0.0109119     0.0006752
    2133.5     0.0112470     0.0005637
    2134.5     0.0109821     0.0008817
    2135.5     0.0075789     0.0038364
    2136.5     0.0066624     0.0060104
    2137.5     0.0075580     0.0048935
    2138.5     0.0088035     0.0034386
    2139.5     0.0064565     0.0056796
    2140.5     0.0106757     0.0010460
    2141.5     0.0108363     0.0008738
    2142.5     0.0106098     0.0010711
    2143.5     0.0109116     0.0006538
    2144.5     0.0096724     0.0020346
    2145.5     0.0073914     0.0047620
    2146.5     0.0099888     0.0013998
    2147.5     0.0073671     0.0038722
    2148.5     0.0095495     0.0019775
    2149.5     0.0103967     0.0008848
    2150.5     0.0084973     0.0018789
    2151.5     0.0093784     0.0018239
    2152.5     0.0077619     0.0038580
    2153.5     0.0100438     0.0010018
    2154.5     0.0074658     0.0026698
    2155.5     0.0099263     0.0009838
    2156.5     0.0085793     0.0025738
    2157.5     0.0097293     0.0010261
    2158.5     0.0071680     0.0025668
    2159.5     0.0097318     0.0009324
    2160.5     0.0090885     0.0016672
    2161.5     0.0061837     0.0043815
    2162.5     0.0073567     0.0029991
    2163.5     0.0079788     0.0028673
    2164.5     0.0094156     0.0009772
    2165.5     0.0063597     0.0029374
    2166.5     0.0089967     0.0011732
    2167.5     0.0086047     0.0015797
    2168.5     0.0083143     0.0014951
    2169.5     0.0061631     0.0028772
    2170.5     0.0086059     0.0014067
    2171.5     0.0070254     0.0030403
    2172.5     0.0056986     0.0033638
    2173.5     0.0077840     0.0017544
    2174.5     0.0077932     0.0017750
    2175.5     0.0073256     0.0020837
    2176.5     0.0055982     0.0031019
    2177.5     0.0076876     0.0017410
    2178.5     0.0069334     0.0022816
    2179.5     0.0050270     0.0034814
    2180.5     0.0063712     0.0025829
    2181.5     0.0055007     0.0036934
    2182.5     0.0056315     0.0029128
    2183.5     0.0039803     0.0039586
    2184.5     0.0052337     0.0031682
    2185.5     0.0048660     0.0037347
    2186.5     0.0037042     0.0045772
    2187.5     0.0044365     0.0036952
    2188.5     0.0043660     0.0035471
    2189.5     0.0037889     0.0040276
    2190.5     0.0037091     0.0039590
    2191.5     0.0045146     0.0035639
    2192.5     0.0041847     0.0037334
    2193.5     0.0033576     0.0042464
    2194.5     0.0032305     0.0042845
    2195.5     0.0029502     0.0043273
    2196.5     0.0027948     0.0044835
    2197.5     0.0026800     0.0044986
    2198.5     0.0024730     0.0046459
    2199.5     0.0025774     0.0045518
    2200.5     0.0025077     0.0050110
    2201.5     0.0028722     0.0043657
    2202.5     0.0026199     0.0044695
    2203.5     0.0019679     0.0048280
    2204.5     0.0020935     0.0047199
    2205.5     0.0018457     0.0051715
    2206.5     0.0016519     0.0050281
    2207.5     0.0019905     0.0047230
    2208.5     0.0020600     0.0048244
    2209.5     0.0019035     0.0047904
    2210.5     0.0019037     0.0047381
    2211.5     0.0017388     0.0049262
    2212.5     0.0014435     0.0049559
    2213.5     0.0014967     0.0048830
    2214.5     0.0014091     0.0049732
    2215.5     0.0014869     0.0048871
    2216.5     0.0015825     0.0047569
    2217.5     0.0016024     0.0046900
    2218.5     0.0015870     0.0047593
    2219.5     0.0015154     0.0046481
    2220.5     0.0021790     0.0042096
    2221.5     0.0020923     0.0043098
    2222.5     0.0021890     0.0040388
    2223.5     0.0037069     0.0033132
    2224.5     0.0020832     0.0041229
    2225.5     0.0025055     0.0039989
    2226.5     0.0016479     0.0045789
    2227.5     0.0012306     0.0048232
    2228.5     0.0011224     0.0048784
    2229.5     0.0013001     0.0047142
    2230.5     0.0008272     0.0051571
    2231.5     0.0009195     0.0050300
    2232.5     0.0008005     0.0051159
    2233.5     0.0008210     0.0051089
    2234.5     0.0007892     0.0050865
    2235.5     0.0005895     0.0053192
    2236.5     0.0008223     0.0050826
    2237.5     0.0004526     0.0054369
    2238.5     0.0008158     0.0050347
    2239.5     0.0003789     0.0055133
    2240.5     0.0009009     0.0049782
    2241.5     0.0003733     0.0055092
    2242.5     0.0008996     0.0050309
    2243.5     0.0003881     0.0054701
    2244.5     0.0007417     0.0050352
    2245.5     0.0004919     0.0053871
    2246.5     0.0006982     0.0050981
    2247.5     0.0006215     0.0052975
    2248.5     0.0007130     0.0050210
    2249.5     0.0004595     0.0053688
    2250.5     0.0007150     0.0050088
    2251.5     0.0003186     0.0054487
    2252.5     0.0005757     0.0050514
    2253.5     0.0002873     0.0054789
    2254.5     0.0005365     0.0050889
    2255.5     0.0002211     0.0055018
    2256.5     0.0004982     0.0050779
    2257.5     0.0002592     0.0054249
    2258.5     0.0003813     0.0050908
    2259.5     0.0002269     0.0054065
    2260.5     0.0002994     0.0051299
    2261.5     0.0002364     0.0053986
    2262.5     0.0002654     0.0051583
    2263.5     0.0002347     0.0053148
    2264.5     0.0002699     0.0052321
    2265.5     0.0002331     0.0051659
    2266.5     0.0002242     0.0053314
    2267.5     0.0001997     0.0051018
    2268.5     0.0002054     0.0053153
    2269.5     0.0001833     0.0050505
    2270.5     0.0002121     0.0052532
    2271.5     0.0002166     0.0051195
    2272.5     0.0002161     0.0051129
    2273.5     0.0002091     0.0052019
    2274.5     0.0001909     0.0050365
    2275.5     0.0002171     0.0051865
    2276.5     0.0001809     0.0050313
    2277.5     0.0002223     0.0051146
    2278.5     0.0002240     0.0050836
    2279.5     0.0002163     0.0049646
    2280.5     0.0002185     0.0050548
    2281.5     0.0002424     0.0049581
    2282.5     0.0002703     0.0049561
    2283.5     0.0003284     0.0047845
    2284.5     0.0002386     0.0050048
    2285.5     0.0002489     0.0049462
    2286.5     0.0002386     0.0049262
    2287.5     0.0002257     0.0050041
    2288.5     0.0002190     0.0049736
    2289.5     0.0002007     0.0049620
    2290.5     0.0002457     0.0049469
    2291.5     0.0002720     0.0049842
    2292.5     0.0001887     0.0049184
    2293.5     0.0002748     0.0049670
    2294.5     0.0002552     0.0049222
    2295.5     0.0002607     0.0049109
    2296.5     0.0002274     0.0048930
    2297.5     0.0002425     0.0048879
    2298.5     0.0002892     0.0048781
    2299.5     0.0002507     0.0048418
    2300.5     0.0002414     0.0048499
    2301.5     0.0002581     0.0048221
    2302.5     0.0002995     0.0048176
    2303.5     0.0002581     0.0047881
    2304.5     0.0002855     0.0047748
    2305.5     0.0002331     0.0047616
    2306.5     0.0002840     0.0047463
    2307.5     0.0002542     0.0047316
    2308.5     0.0002891     0.0047169
    2309.5     0.0003245     0.0047005
    2310.5     0.0002651     0.0046823
    2311.5     0.0003687     0.0046676
    2312.5     0.0002561     0.0046483
    2313.5     0.0003831     0.0046333
    2314.5     0.0002644     0.0046159
    2315.5     0.0003937     0.0046012
    2316.5     0.0002831     0.0045835
    2317.5     0.0004125     0.0045693
    2318.5     0.0003024     0.0045506
    2319.5     0.0004534     0.0045367
    2320.5     0.0003006     0.0045179
    2321.5     0.0004689     0.0045032
    2322.5     0.0003479     0.0044858
    2323.5     0.0004789     0.0044696
    2324.5     0.0004650     0.0044535
    2325.5     0.0003789     0.0044365
    2326.5     0.0004741     0.0044205
    2327.5     0.0003285     0.0044033
    2328.5     0.0005419     0.0043878
    2329.5     0.0003095     0.0043708
    2330.5     0.0005537     0.0043564
    2331.5     0.0003431     0.0043391
    2332.5     0.0005611     0.0043245
    2333.5     0.0003493     0.0043076
    2334.5     0.0005283     0.0042923
    2335.5     0.0005333     0.0042763
    2336.5     0.0004485     0.0042602
    2337.5     0.0005449     0.0042449
    2338.5     0.0003253     0.0042282
    2339.5     0.0005598     0.0042141
    2340.5     0.0003570     0.0041981
    2341.5     0.0004939     0.0041831
    2342.5     0.0005101     0.0041681
    2343.5     0.0002966     0.0041520
    2344.5     0.0005359     0.0041377
    2345.5     0.0003992     0.0041216
    2346.5     0.0003878     0.0041061
    2347.5     0.0004008     0.0040910
    2348.5     0.0002766     0.0040739
    2349.5     0.0003728     0.0040595
    2350.5     0.0002822     0.0040443
    2351.5     0.0004229     0.0040304
    2352.5     0.0004042     0.0040150
    2353.5     0.0003394     0.0040005
    2354.5     0.0005073     0.0039866
    2355.5     0.0004650     0.0039717
    2356.5     0.0003276     0.0039570
    2357.5     0.0004939     0.0039429
    2358.5     0.0004940     0.0039283
    2359.5     0.0003191     0.0039134
    2360.5     0.0004317     0.0038989
    2361.5     0.0004961     0.0038846
    2362.5     0.0004447     0.0038699
    2363.5     0.0002949     0.0038556
    2364.5     0.0004205     0.0038417
    2365.5     0.0004264     0.0038279
    2366.5     0.0004147     0.0038138
    2367.5     0.0003602     0.0037995
    2368.5     0.0002492     0.0037853
    2369.5     0.0003354     0.0037713
    2370.5     0.0003370     0.0037573
    2371.5     0.0003190     0.0037433
    2372.5     0.0002902     0.0037291
    2373.5     0.0002679     0.0037148
    2374.5     0.0002394     0.0037004
    2375.5     0.0002119     0.0036859
    2376.5     0.0001898     0.0036712
    2377.5     0.0001677     0.0036566
    2378.5     0.0001472     0.0036417
    2379.5     0.0001281     0.0036258
    2380.5     0.0001118     0.0036077
    2381.5     0.0001033     0.0035846
    2382.5     0.0001083     0.0035540
    2383.5     0.0001264     0.0035189
    2384.5     0.0001569     0.0034889
