The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  348.03        253.88        117.13         65.53
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP  
   24065.0  0.0065424428  0.0027419641  0.0034084320  0.0001815523
   24066.0  0.0066814111  0.0027997971  0.0034814081  0.0001853620
   24067.0  0.0069804392  0.0029247170  0.0036377739  0.0001936133
   24068.0  0.0074054631  0.0031024190  0.0038598180  0.0002053577
   24069.0  0.0078778435  0.0032999651  0.0041065351  0.0002184159
   24070.0  0.0083428929  0.0034944250  0.0043494538  0.0002312687
   24071.0  0.0087201139  0.0036521000  0.0045465869  0.0002416869
   24072.0  0.0089738974  0.0037580531  0.0046793958  0.0002486811
   24073.0  0.0090815686  0.0038028080  0.0047360258  0.0002516256
   24074.0  0.0090635577  0.0037949029  0.0047271629  0.0002510845
   24075.0  0.0089713736  0.0037559259  0.0046796380  0.0002484871
   24076.0  0.0088646058  0.0037108059  0.0046245558  0.0002454819
   24077.0  0.0088034291  0.0036847659  0.0045932690  0.0002437390
   24078.0  0.0088185295  0.0036906360  0.0046018008  0.0002441062
   24079.0  0.0089009246  0.0037246901  0.0046454230  0.0002463385
   24080.0  0.0090181381  0.0037733191  0.0047072051  0.0002495354
   24081.0  0.0091090463  0.0038109720  0.0047552129  0.0002520079
   24082.0  0.0091262311  0.0038177890  0.0047647250  0.0002524416
   24083.0  0.0090408726  0.0037817301  0.0047206688  0.0002500410
   24084.0  0.0088473689  0.0037004300  0.0046201511  0.0002446488
   24085.0  0.0085809845  0.0035886629  0.0044815550  0.0002372428
   24086.0  0.0082689496  0.0034577970  0.0043191290  0.0002285737
   24087.0  0.0079661328  0.0033308091  0.0041614971  0.0002201615
   24088.0  0.0076924572  0.0032160061  0.0040191030  0.0002125548
   24089.0  0.0074819298  0.0031276271  0.0039096721  0.0002066952
   24090.0  0.0073444601  0.0030697889  0.0038384439  0.0002028534
   24091.0  0.0072974991  0.0030497911  0.0038145110  0.0002015128
   24092.0  0.0073582358  0.0030747880  0.0038469050  0.0002031442
   24093.0  0.0075221509  0.0031428989  0.0039332248  0.0002076249
   24094.0  0.0077904998  0.0032546271  0.0040741558  0.0002149865
   24095.0  0.0081088450  0.0033872460  0.0042411848  0.0002237291
   24096.0  0.0084385853  0.0035246101  0.0044141528  0.0002327859
   24097.0  0.0087014576  0.0036340561  0.0045520999  0.0002400000
   24098.0  0.0088559976  0.0036982449  0.0046333680  0.0002442261
   24099.0  0.0088770594  0.0037066960  0.0046447981  0.0002447727
   24100.0  0.0087709865  0.0036620379  0.0045897411  0.0002418130
   24101.0  0.0085981581  0.0035895060  0.0044997819  0.0002370143
   24102.0  0.0084061539  0.0035089401  0.0043998449  0.0002316857
   24103.0  0.0082806814  0.0034561420  0.0043347590  0.0002281919
   24104.0  0.0082488600  0.0034424150  0.0043187342  0.0002272784
   24105.0  0.0083287153  0.0034753100  0.0043611662  0.0002294440
   24106.0  0.0084898900  0.0035421390  0.0044461829  0.0002338503
   24107.0  0.0086730774  0.0036181789  0.0045426940  0.0002388654
   24108.0  0.0088333664  0.0036846681  0.0046272110  0.0002432504
   24109.0  0.0089149391  0.0037183370  0.0046704770  0.0002454691
   24110.0  0.0089154448  0.0037181790  0.0046712938  0.0002454551
   24111.0  0.0088380855  0.0036855489  0.0046313149  0.0002432974
   24112.0  0.0087172231  0.0036347590  0.0045685698  0.0002399409
   24113.0  0.0085911034  0.0035817779  0.0045030671  0.0002364397
   24114.0  0.0084854048  0.0035373010  0.0044482858  0.0002334992
   24115.0  0.0084218960  0.0035104239  0.0044156010  0.0002317207
   24116.0  0.0083886785  0.0034961770  0.0043987958  0.0002307756
   24117.0  0.0083654858  0.0034861381  0.0043871971  0.0002301085
   24118.0  0.0083066123  0.0034612489  0.0043568588  0.0002284615
   24119.0  0.0081698447  0.0034039449  0.0042856000  0.0002246754
   24120.0  0.0079107611  0.0032957031  0.0041501368  0.0002175275
   24121.0  0.0075286720  0.0031362551  0.0039500892  0.0002070002
   24122.0  0.0070298929  0.0029282090  0.0036887950  0.0001932655
   24123.0  0.0064990860  0.0027068360  0.0034106651  0.0001786514
   24124.0  0.0059956722  0.0024968651  0.0031469320  0.0001647899
   24125.0  0.0056319842  0.0023450810  0.0029565280  0.0001547688
   24126.0  0.0054496890  0.0022688180  0.0028613650  0.0001497318
   24127.0  0.0054770028  0.0022798360  0.0028762270  0.0001504554
   24128.0  0.0056833671  0.0023653950  0.0029851019  0.0001560983
   24129.0  0.0059937462  0.0024942730  0.0031485709  0.0001646000
   24130.0  0.0063495249  0.0026420429  0.0033358850  0.0001743482
   24131.0  0.0066675548  0.0027741080  0.0035033631  0.0001830599
   24132.0  0.0069380128  0.0028863531  0.0036458890  0.0001904632
   24133.0  0.0071418481  0.0029708571  0.0037534379  0.0001960358
   24134.0  0.0073192441  0.0030443231  0.0038471520  0.0002008795
   24135.0  0.0074858228  0.0031132670  0.0039352099  0.0002054246
   24136.0  0.0076736319  0.0031910101  0.0040344801  0.0002105500
   24137.0  0.0078742048  0.0032740540  0.0041404618  0.0002160253
   24138.0  0.0080827866  0.0033604139  0.0042506810  0.0002217191
   24139.0  0.0082619656  0.0034345549  0.0043454249  0.0002266072
   24140.0  0.0083928481  0.0034886079  0.0044147838  0.0002301700
   24141.0  0.0084505836  0.0035122640  0.0044456562  0.0002317275
   24142.0  0.0084330728  0.0035046299  0.0044369628  0.0002312207
   24143.0  0.0083609708  0.0034743100  0.0043995460  0.0002292171
   24144.0  0.0082541006  0.0034295220  0.0043438650  0.0002262586
   24145.0  0.0081653958  0.0033922789  0.0042977440  0.0002237976
   24146.0  0.0081162993  0.0033714711  0.0042725019  0.0002224205
   24147.0  0.0081434520  0.0033823389  0.0042873970  0.0002231330
   24148.0  0.0082484083  0.0034255059  0.0043432759  0.0002259763
   24149.0  0.0084167477  0.0034950080  0.0044325138  0.0002305571
   24150.0  0.0086302375  0.0035832459  0.0045455499  0.0002363740
   24151.0  0.0088386945  0.0036694070  0.0046559200  0.0002420540
   24152.0  0.0090258354  0.0037467021  0.0047550802  0.0002471490
   24153.0  0.0091518331  0.0037986250  0.0048220279  0.0002505703
   24154.0  0.0092191044  0.0038261521  0.0048580552  0.0002523823
   24155.0  0.0092207110  0.0038264319  0.0048594782  0.0002523970
   24156.0  0.0091692051  0.0038046590  0.0048329290  0.0002509569
   24157.0  0.0090751201  0.0037652280  0.0047839181  0.0002483524
   24158.0  0.0089472961  0.0037117931  0.0047171330  0.0002448240
   24159.0  0.0087973233  0.0036491901  0.0046386430  0.0002406907
   24160.0  0.0086335056  0.0035808401  0.0045528552  0.0002361783
   24161.0  0.0084709637  0.0035130379  0.0044677160  0.0002317021
   24162.0  0.0083275689  0.0034531690  0.0043926840  0.0002277487
   24163.0  0.0082248272  0.0034101650  0.0043390808  0.0002249081
   24164.0  0.0081840679  0.0033928489  0.0043182001  0.0002237612
   24165.0  0.0082143899  0.0034050089  0.0043348102  0.0002245587
   24166.0  0.0083159516  0.0034466900  0.0043890281  0.0002273027
   24167.0  0.0084637897  0.0035075629  0.0044676480  0.0002313128
   24168.0  0.0086264526  0.0035745790  0.0045540980  0.0002357276
   24169.0  0.0087609924  0.0036299580  0.0046256771  0.0002393754
   24170.0  0.0088278074  0.0036572751  0.0046615009  0.0002411729
   24171.0  0.0088075995  0.0036485561  0.0046513472  0.0002405943
   24172.0  0.0086790174  0.0035949419  0.0045839618  0.0002370554
   24173.0  0.0084611941  0.0035043850  0.0044694128  0.0002310806
   24174.0  0.0081511792  0.0033756481  0.0043061548  0.0002225883
   24175.0  0.0077911732  0.0032262390  0.0041164458  0.0002127328
   24176.0  0.0073919608  0.0030606010  0.0039060111  0.0002018071
   24177.0  0.0070121260  0.0029030079  0.0037057840  0.0001914121
   24178.0  0.0066801799  0.0027652390  0.0035308721  0.0001823242
   24179.0  0.0064570340  0.0026725160  0.0034134500  0.0001762067
   24180.0  0.0063679712  0.0026352780  0.0033669269  0.0001737479
   24181.0  0.0064264829  0.0026591260  0.0033984119  0.0001753169
   24182.0  0.0066178888  0.0027379610  0.0035001731  0.0001805110
   24183.0  0.0068817609  0.0028467979  0.0036402291  0.0001876837
   24184.0  0.0071667079  0.0029643569  0.0037914261  0.0001954313
   24185.0  0.0073869890  0.0030551890  0.0039083860  0.0002014171
   24186.0  0.0074976641  0.0031006869  0.0039673550  0.0002044143
   24187.0  0.0074639730  0.0030864940  0.0039499160  0.0002034764
   24188.0  0.0072827162  0.0030112739  0.0038543930  0.0001985150
   24189.0  0.0070006382  0.0028943720  0.0037055039  0.0001908060
   24190.0  0.0066561322  0.0027516449  0.0035235900  0.0001813940
   24191.0  0.0063428292  0.0026218160  0.0033581960  0.0001728323
   24192.0  0.0061131231  0.0025265219  0.0032370940  0.0001665467
   24193.0  0.0060364609  0.0024944760  0.0031970369  0.0001644303
   24194.0  0.0061379280  0.0025360249  0.0032513470  0.0001671650
   24195.0  0.0063997861  0.0026438530  0.0033905990  0.0001742686
   24196.0  0.0067948452  0.0028067050  0.0036004281  0.0001849993
   24197.0  0.0072282129  0.0029853941  0.0038305391  0.0001967740
   24198.0  0.0076563428  0.0031619060  0.0040578940  0.0002084051
   24199.0  0.0079947785  0.0033013681  0.0042377179  0.0002175945
   24200.0  0.0082411487  0.0034027831  0.0043687900  0.0002242760
   24201.0  0.0083782924  0.0034590799  0.0044419868  0.0002279836
   24202.0  0.0084412387  0.0034847099  0.0044758939  0.0002296696
   24203.0  0.0084490720  0.0034875821  0.0044805892  0.0002298554
   24204.0  0.0084266486  0.0034779471  0.0044692652  0.0002292163
   24205.0  0.0083833737  0.0034597151  0.0044468660  0.0002280106
   24206.0  0.0083202533  0.0034332899  0.0044139512  0.0002262646
   24207.0  0.0082403347  0.0033999470  0.0043720962  0.0002240629
   24208.0  0.0081469454  0.0033610379  0.0043231081  0.0002214941
   24209.0  0.0080540292  0.0033223380  0.0042743529  0.0002189396
   24210.0  0.0079723857  0.0032882800  0.0042315931  0.0002166908
   24211.0  0.0079108570  0.0032625340  0.0041994839  0.0002149900
   24212.0  0.0078613870  0.0032417609  0.0041737771  0.0002136175
   24213.0  0.0078119240  0.0032210159  0.0041480339  0.0002122472
   24214.0  0.0077359509  0.0031893470  0.0041082082  0.0002101572
   24215.0  0.0076308791  0.0031457031  0.0040529012  0.0002072785
   24216.0  0.0074912100  0.0030877891  0.0039792261  0.0002034595
   24217.0  0.0073581659  0.0030326070  0.0039090682  0.0001998207
   24218.0  0.0072584050  0.0029911210  0.0038566219  0.0001970836
   24219.0  0.0072434712  0.0029845899  0.0038492519  0.0001966498
   24220.0  0.0073286579  0.0030193001  0.0038951070  0.0001989330
   24221.0  0.0074988282  0.0030890231  0.0039861230  0.0002035234
   24222.0  0.0077224518  0.0031807760  0.0041055428  0.0002095654
   24223.0  0.0079459464  0.0032724829  0.0042248829  0.0002156048
   24224.0  0.0081163524  0.0033423321  0.0043159882  0.0002202040
   24225.0  0.0082103014  0.0033806891  0.0043664398  0.0002227283
   24226.0  0.0082130423  0.0033814800  0.0043684039  0.0002227771
   24227.0  0.0081696846  0.0033632740  0.0043458738  0.0002215740
   24228.0  0.0080995969  0.0033340431  0.0043091578  0.0002196441
   24229.0  0.0080760298  0.0033239429  0.0042972178  0.0002189746
   24230.0  0.0081078382  0.0033366210  0.0043147611  0.0002198057
   24231.0  0.0082254000  0.0033845850  0.0043779500  0.0002229613
   24232.0  0.0084028989  0.0034572119  0.0044730380  0.0002277418
   24233.0  0.0086046522  0.0035398230  0.0045810300  0.0002331798
   24234.0  0.0087947473  0.0036176450  0.0046828049  0.0002383021
   24235.0  0.0089182053  0.0036680580  0.0047490960  0.0002416189
   24236.0  0.0089651421  0.0036870029  0.0047746329  0.0002428627
   24237.0  0.0089129340  0.0036651681  0.0047473721  0.0002414210
   24238.0  0.0087772729  0.0036090200  0.0046756542  0.0002377193
   24239.0  0.0085742772  0.0035251910  0.0045680660  0.0002321946
   24240.0  0.0083299447  0.0034243690  0.0044384459  0.0002255508
   24241.0  0.0080837728  0.0033227929  0.0043078419  0.0002188573
   24242.0  0.0078687426  0.0032340200  0.0041938331  0.0002130065
   24243.0  0.0077173579  0.0031714090  0.0041137361  0.0002088787
   24244.0  0.0076485230  0.0031427280  0.0040776380  0.0002069856
   24245.0  0.0076462729  0.0031414190  0.0040770150  0.0002068957
   24246.0  0.0076972819  0.0031620071  0.0041047679  0.0002082481
   24247.0  0.0077492460  0.0031830019  0.0041330070  0.0002096275
   24248.0  0.0077912491  0.0031999119  0.0041559250  0.0002107380
   24249.0  0.0077932361  0.0032003860  0.0041574971  0.0002107659
   24250.0  0.0077745062  0.0031923479  0.0041480260  0.0002102327
   24251.0  0.0077413018  0.0031783599  0.0041308408  0.0002093076
   24252.0  0.0077171549  0.0031680830  0.0041185040  0.0002086266
   24253.0  0.0077215312  0.0031695061  0.0041214000  0.0002087164
   24254.0  0.0077620931  0.0031857730  0.0041436232  0.0002097838
   24255.0  0.0078598317  0.0032254991  0.0041963840  0.0002123959
   24256.0  0.0080055213  0.0032848921  0.0042747608  0.0002163034
   24257.0  0.0082022604  0.0033652261  0.0043804059  0.0002215897
   24258.0  0.0084180161  0.0034533590  0.0044962158  0.0002273893
   24259.0  0.0086270832  0.0035387441  0.0046084551  0.0002330082
   24260.0  0.0087948469  0.0036071851  0.0046986351  0.0002375112
   24261.0  0.0089015104  0.0036505600  0.0047561820  0.0002403640
   24262.0  0.0089460025  0.0036684249  0.0047805291  0.0002415372
   24263.0  0.0089396117  0.0036654151  0.0047777002  0.0002413359
   24264.0  0.0088985981  0.0036482031  0.0047563752  0.0002401994
   24265.0  0.0088342540  0.0036214311  0.0047225761  0.0002384334
   24266.0  0.0087352069  0.0035804471  0.0046702009  0.0002357316
   24267.0  0.0085956091  0.0035228629  0.0045961179  0.0002319369
   24268.0  0.0083896713  0.0034381070  0.0044865301  0.0002263536
   24269.0  0.0081387283  0.0033349220  0.0043528611  0.0002195568
   24270.0  0.0078554079  0.0032184720  0.0042018681  0.0002118866
   24271.0  0.0076137302  0.0031190731  0.0040731672  0.0002053387
   24272.0  0.0074579222  0.0030548391  0.0039904248  0.0002011060
   24273.0  0.0074497000  0.0030510449  0.0039866650  0.0002008522
   24274.0  0.0075959018  0.0031104940  0.0040655499  0.0002047620
   24275.0  0.0078720674  0.0032231680  0.0042139878  0.0002121760
   24276.0  0.0082311928  0.0033698161  0.0044068228  0.0002218265
   24277.0  0.0085894419  0.0035161080  0.0045991880  0.0002314535
   24278.0  0.0089087812  0.0036464690  0.0047707241  0.0002400314
   24279.0  0.0091238040  0.0037341169  0.0048864181  0.0002457972
   24280.0  0.0092506306  0.0037856530  0.0049549011  0.0002491857
   24281.0  0.0092746932  0.0037951129  0.0049683698  0.0002498044
   24282.0  0.0092492728  0.0037843089  0.0049553588  0.0002490894
   24283.0  0.0091913268  0.0037601821  0.0049249460  0.0002474978
   24284.0  0.0091428924  0.0037399400  0.0048996429  0.0002461621
   24285.0  0.0091169924  0.0037289099  0.0048864149  0.0002454329
   24286.0  0.0091113010  0.0037261550  0.0048840120  0.0002452482
   24287.0  0.0091188475  0.0037288240  0.0048886901  0.0002454204
   24288.0  0.0091084661  0.0037241711  0.0048837392  0.0002451103
   24289.0  0.0090682246  0.0037073230  0.0048627569  0.0002439976
   24290.0  0.0089827664  0.0036719961  0.0048175198  0.0002416688
   24291.0  0.0088570993  0.0036202359  0.0047507100  0.0002382587
   24292.0  0.0087136570  0.0035612099  0.0046743709  0.0002343706
   24293.0  0.0085737593  0.0035036311  0.0045999349  0.0002305779
   24294.0  0.0084754480  0.0034630389  0.0045478190  0.0002279032
   24295.0  0.0084339660  0.0034456670  0.0045261998  0.0002267562
   24296.0  0.0084651615  0.0034579840  0.0045435890  0.0002275630
   24297.0  0.0085599497  0.0034962811  0.0045951018  0.0002300792
   24298.0  0.0086925076  0.0035500131  0.0046668821  0.0002336110
   24299.0  0.0088303518  0.0036059150  0.0047414852  0.0002372857
   24300.0  0.0089195147  0.0036419481  0.0047899280  0.0002396530
   24301.0  0.0089314897  0.0036464811  0.0047969040  0.0002399476
   24302.0  0.0088337557  0.0036062279  0.0047449432  0.0002372956
   24303.0  0.0086436700  0.0035282769  0.0046433699  0.0002321634
   24304.0  0.0083864536  0.0034229220  0.0045057428  0.0002252284
   24305.0  0.0081236139  0.0033152651  0.0043651029  0.0002181424
   24306.0  0.0078989789  0.0032231959  0.0042449939  0.0002120821
   24307.0  0.0077589182  0.0031656411  0.0041703349  0.0002082928
   24308.0  0.0077035232  0.0031426391  0.0041411659  0.0002067767
   24309.0  0.0077297692  0.0031529551  0.0041558640  0.0002074523
   24310.0  0.0078026769  0.0031823169  0.0041956352  0.0002093805
   24311.0  0.0078990050  0.0032212350  0.0042479890  0.0002119372
   24312.0  0.0079973415  0.0032609720  0.0043014218  0.0002145478
   24313.0  0.0080862986  0.0032968801  0.0043498240  0.0002169064
   24314.0  0.0081679337  0.0033297930  0.0043942998  0.0002190684
   24315.0  0.0082444232  0.0033605960  0.0044360231  0.0002210914
   24316.0  0.0083204452  0.0033912030  0.0044775079  0.0002231011
   24317.0  0.0084006339  0.0034234980  0.0045212470  0.0002252218
   24318.0  0.0084773349  0.0034543700  0.0045631099  0.0002272486
   24319.0  0.0085450904  0.0034815960  0.0046001631  0.0002290357
   24320.0  0.0085851373  0.0034975349  0.0046222890  0.0002300806
   24321.0  0.0085865976  0.0034977591  0.0046236408  0.0002300921
   24322.0  0.0085394783  0.0034781981  0.0045988229  0.0002288025
   24323.0  0.0084518520  0.0034421370  0.0045521948  0.0002264278
   24324.0  0.0083363187  0.0033947090  0.0044905371  0.0002233055
   24325.0  0.0082193799  0.0033467070  0.0044281241  0.0002201451
   24326.0  0.0081187822  0.0033053590  0.0043745148  0.0002174225
   24327.0  0.0080490410  0.0032765779  0.0043375292  0.0002155261
   24328.0  0.0080156717  0.0032626060  0.0043201330  0.0002146040
   24329.0  0.0080108149  0.0032602439  0.0043180990  0.0002144454
   24330.0  0.0080340412  0.0032693190  0.0043311948  0.0002150386
   24331.0  0.0080670090  0.0032823561  0.0043495400  0.0002158928
   24332.0  0.0081084287  0.0032988370  0.0043724370  0.0002169734
   24333.0  0.0081378454  0.0033104359  0.0043888581  0.0002177332
   24334.0  0.0081527606  0.0033161419  0.0043974542  0.0002181057
   24335.0  0.0081402343  0.0033106860  0.0043912469  0.0002177445
   24336.0  0.0081065875  0.0032966391  0.0043736459  0.0002168184
   24337.0  0.0080551188  0.0032753430  0.0043464331  0.0002154155
   24338.0  0.0080044037  0.0032543519  0.0043196301  0.0002140322
   24339.0  0.0079603903  0.0032360831  0.0042964462  0.0002128273
   24340.0  0.0079345517  0.0032252059  0.0042830650  0.0002121083
   24341.0  0.0079196552  0.0032187810  0.0042755860  0.0002116817
   24342.0  0.0079165837  0.0032171630  0.0042744870  0.0002115712
   24343.0  0.0079237986  0.0032197251  0.0042789471  0.0002117359
   24344.0  0.0079500014  0.0032299920  0.0042936718  0.0002124078
   24345.0  0.0080059944  0.0032523570  0.0043244981  0.0002138755
   24346.0  0.0080906842  0.0032863750  0.0043708300  0.0002161098
   24347.0  0.0081907138  0.0033266309  0.0044254418  0.0002187543
   24348.0  0.0082731321  0.0033597429  0.0044705239  0.0002209293
   24349.0  0.0083031487  0.0033715861  0.0044872700  0.0002217057
   24350.0  0.0082578436  0.0033528521  0.0044632992  0.0002204713
   24351.0  0.0081345309  0.0033024470  0.0043971608  0.0002171544
   24352.0  0.0079581132  0.0032304821  0.0043023219  0.0002124195
   24353.0  0.0077605718  0.0031499390  0.0041960669  0.0002071205
   24354.0  0.0075758230  0.0030745910  0.0040967190  0.0002021630
   24355.0  0.0074195201  0.0030108001  0.0040127402  0.0001979656
   24356.0  0.0072942520  0.0029596169  0.0039455211  0.0001945974
   24357.0  0.0071881898  0.0029162450  0.0038886650  0.0001917430
   24358.0  0.0070928619  0.0028772419  0.0038375950  0.0001891763
   24359.0  0.0069964142  0.0028377981  0.0037859010  0.0001865804
   24360.0  0.0069007291  0.0027986700  0.0037346061  0.0001840053
   24361.0  0.0068012299  0.0027580070  0.0036812290  0.0001813291
   24362.0  0.0066985660  0.0027160691  0.0036261270  0.0001785689
   24363.0  0.0065905410  0.0026719710  0.0035681010  0.0001756665
   24364.0  0.0064673740  0.0026217480  0.0035018590  0.0001723618
   24365.0  0.0063291830  0.0025654500  0.0034274540  0.0001686584
   24366.0  0.0061593731  0.0024963550  0.0033358999  0.0001641140
   24367.0  0.0059577189  0.0024143760  0.0032270660  0.0001587232
   24368.0  0.0057120030  0.0023145629  0.0030943309  0.0001521602
   24369.0  0.0054308199  0.0022003991  0.0029423521  0.0001446537
   24370.0  0.0051256688  0.0020765390  0.0027773641  0.0001365097
   24371.0  0.0048294989  0.0019563281  0.0026172290  0.0001286053
   24372.0  0.0045759170  0.0018533689  0.0024801670  0.0001218348
   24373.0  0.0044040810  0.0017835230  0.0023874079  0.0001172406
   24374.0  0.0043341359  0.0017549410  0.0023498819  0.0001153591
   24375.0  0.0043739742  0.0017708150  0.0023718739  0.0001163998
   24376.0  0.0045094062  0.0018253929  0.0024456980  0.0001199849
   24377.0  0.0047178548  0.0019095270  0.0025591231  0.0001255130
   24378.0  0.0049724430  0.0020123301  0.0026975879  0.0001322685
   24379.0  0.0052546952  0.0021263130  0.0028510829  0.0001397588
   24380.0  0.0055508818  0.0022459121  0.0030121750  0.0001476183
   24381.0  0.0058595999  0.0023705531  0.0031801071  0.0001558090
   24382.0  0.0061780978  0.0024991250  0.0033533890  0.0001642575
   24383.0  0.0064992090  0.0026287290  0.0035281270  0.0001727734
   24384.0  0.0068145841  0.0027559921  0.0036997800  0.0001811349
   24385.0  0.0070939022  0.0028686591  0.0038518789  0.0001885365
   24386.0  0.0073222881  0.0029607180  0.0039763418  0.0001945838
   24387.0  0.0074662091  0.0030186151  0.0040549510  0.0001983861
   24388.0  0.0075271032  0.0030429340  0.0040884791  0.0001999820
   24389.0  0.0075011458  0.0030321339  0.0040748511  0.0001992701
   24390.0  0.0074219368  0.0029997949  0.0040323078  0.0001971432
   24391.0  0.0073156422  0.0029564991  0.0039750719  0.0001942961
   24392.0  0.0072269030  0.0029202879  0.0039273868  0.0001919147
   24393.0  0.0071759340  0.0028993359  0.0039002330  0.0001905360
   24394.0  0.0071787471  0.0029001141  0.0039023079  0.0001905853
   24395.0  0.0072207148  0.0029167209  0.0039256560  0.0001916747
   24396.0  0.0072827288  0.0029414319  0.0039598891  0.0001932965
   24397.0  0.0073330589  0.0029614340  0.0039877510  0.0001946087
   24398.0  0.0073556169  0.0029702240  0.0040005092  0.0001951837
   24399.0  0.0073385732  0.0029630240  0.0039917240  0.0001947077
   24400.0  0.0072919209  0.0029438660  0.0039668428  0.0001934457
   24401.0  0.0072237719  0.0029160290  0.0039302642  0.0001916133
   24402.0  0.0071489839  0.0028855100  0.0038900741  0.0001896050
   24403.0  0.0070786499  0.0028567920  0.0038523059  0.0001877154
   24404.0  0.0070171189  0.0028316269  0.0038193290  0.0001860593
   24405.0  0.0069847722  0.0028182389  0.0038022380  0.0001851773
   24406.0  0.0069803200  0.0028160990  0.0038003409  0.0001850342
   24407.0  0.0070295502  0.0028356111  0.0038276790  0.0001863135
   24408.0  0.0071211881  0.0028722221  0.0038781150  0.0001887161
   24409.0  0.0072629331  0.0029290379  0.0039558499  0.0001924462
   24410.0  0.0074388678  0.0029996319  0.0040522250  0.0001970813
   24411.0  0.0076432568  0.0030816861  0.0041641188  0.0002024695
   24412.0  0.0078752059  0.0031748321  0.0042910590  0.0002085864
   24413.0  0.0081326365  0.0032782271  0.0044319192  0.0002153764
   24414.0  0.0084184837  0.0033930549  0.0045882999  0.0002229175
   24415.0  0.0087245256  0.0035160009  0.0047557182  0.0002309920
   24416.0  0.0090312753  0.0036392149  0.0049235490  0.0002390844
   24417.0  0.0093173645  0.0037540931  0.0050801341  0.0002466290
   24418.0  0.0095477728  0.0038465259  0.0052063758  0.0002526993
   24419.0  0.0097019272  0.0039082328  0.0052910438  0.0002567511
   24420.0  0.0097493157  0.0039269328  0.0053174831  0.0002579771
   24421.0  0.0096810535  0.0038990581  0.0052808360  0.0002561430
   24422.0  0.0094810836  0.0038181520  0.0051723211  0.0002508247
   24423.0  0.0091648698  0.0036904509  0.0050003608  0.0002424321
   24424.0  0.0087490166  0.0035226441  0.0047740149  0.0002314049
   24425.0  0.0082899667  0.0033374550  0.0045240792  0.0002192362
   24426.0  0.0078447312  0.0031578320  0.0042816778  0.0002074337
   24427.0  0.0074867471  0.0030133310  0.0040868982  0.0001979389
   24428.0  0.0072676842  0.0029247459  0.0039679492  0.0001921175
   24429.0  0.0072118249  0.0029018479  0.0039380952  0.0001906111
   24430.0  0.0073101330  0.0029409961  0.0039924039  0.0001931803
   24431.0  0.0075155278  0.0030232430  0.0041051731  0.0001985805
   24432.0  0.0077756681  0.0031275239  0.0042478270  0.0002054280
   24433.0  0.0080249934  0.0032274590  0.0043845698  0.0002119897
   24434.0  0.0082295537  0.0033093870  0.0044968589  0.0002173683
   24435.0  0.0083567621  0.0033601981  0.0045668939  0.0002207026
   24436.0  0.0084167272  0.0033839589  0.0046002050  0.0002222597
   24437.0  0.0084159579  0.0033832830  0.0046003419  0.0002222115
   24438.0  0.0083902748  0.0033725810  0.0045868871  0.0002215045
   24439.0  0.0083657186  0.0033623129  0.0045740670  0.0002208266
   24440.0  0.0083692241  0.0033633190  0.0045766090  0.0002208895
   24441.0  0.0084159281  0.0033816760  0.0046027792  0.0002220929
   24442.0  0.0084965657  0.0034136700  0.0046475059  0.0002241923
   24443.0  0.0085969623  0.0034536091  0.0047030319  0.0002268139
   24444.0  0.0086819977  0.0034873839  0.0047501479  0.0002290305
   24445.0  0.0087321028  0.0035071331  0.0047781412  0.0002303257
   24446.0  0.0087315477  0.0035065310  0.0047784201  0.0002302841
   24447.0  0.0086926920  0.0034905421  0.0047577461  0.0002292314
   24448.0  0.0086392751  0.0034686930  0.0047291238  0.0002277935
   24449.0  0.0086046401  0.0034543739  0.0047108042  0.0002268495
   24450.0  0.0086174142  0.0034590750  0.0047184522  0.0002271540
   24451.0  0.0086857490  0.0034860771  0.0047565289  0.0002289228
   24452.0  0.0088030295  0.0035327231  0.0048214048  0.0002319814
   24453.0  0.0089360038  0.0035856769  0.0048948652  0.0002354544
   24454.0  0.0090450384  0.0036290360  0.0049551921  0.0002382982
   24455.0  0.0090898545  0.0036466429  0.0049803192  0.0002394516
   24456.0  0.0090365438  0.0036248949  0.0049516698  0.0002380219
   24457.0  0.0088873412  0.0035646860  0.0048704632  0.0002340670
   24458.0  0.0086472547  0.0034680271  0.0047394452  0.0002277192
   24459.0  0.0083717378  0.0033571580  0.0045890091  0.0002204380
   24460.0  0.0080915019  0.0032443991  0.0044359858  0.0002130325
   24461.0  0.0078667710  0.0031538969  0.0043133888  0.0002070881
   24462.0  0.0077090710  0.0030902771  0.0042275302  0.0002029084
   24463.0  0.0076322872  0.0030591090  0.0041860230  0.0002008590
   24464.0  0.0076139402  0.0030513790  0.0041765380  0.0002003483
   24465.0  0.0076272138  0.0030563390  0.0041843732  0.0002006703
   24466.0  0.0076392670  0.0030608280  0.0041915099  0.0002009612
   24467.0  0.0076193688  0.0030525280  0.0041811010  0.0002004123
   24468.0  0.0075507392  0.0030247150  0.0041439291  0.0001985826
   24469.0  0.0074275089  0.0029750329  0.0040767849  0.0001953178
   24470.0  0.0072674179  0.0029105931  0.0039894059  0.0001910850
   24471.0  0.0070907632  0.0028395159  0.0038929339  0.0001864171
