Flux units are Wm-2/cm-1    
    wavn(cm-1) flxtoa_up     flxsfc_dn
     828.5     0.3765490     0.3216041
     829.5     0.3829497     0.3037094
     830.5     0.3826251     0.3027106
     831.5     0.3829287     0.2990717
     832.5     0.3824032     0.2986169
     833.5     0.3823029     0.2969183
     834.5     0.3814254     0.2975395
     835.5     0.3675926     0.3349589
     836.5     0.3800867     0.2968257
     837.5     0.3796111     0.2954823
     838.5     0.3773085     0.3000216
     839.5     0.3412086     0.3603759
     840.5     0.3512660     0.3544602
     841.5     0.3602676     0.3261930
     842.5     0.3716068     0.3006300
     843.5     0.3740103     0.2899107
     844.5     0.3727140     0.2888978
     845.5     0.3699934     0.2940867
     846.5     0.3700388     0.2892318
     847.5     0.3697818     0.2887026
     848.5     0.3675926     0.2959718
     849.5     0.3190785     0.3787509
     850.5     0.3630637     0.3063739
     851.5     0.3603583     0.3158754
     852.5     0.2828801     0.4204675
     853.5     0.3434773     0.3605161
     854.5     0.3157339     0.3900396
     855.5     0.3659531     0.3036132
     856.5     0.3720690     0.2821197
     857.5     0.3729739     0.2776754
     858.5     0.3642768     0.3015820
     859.5     0.3680419     0.2911730
     860.5     0.3733509     0.2728959
     861.5     0.3732061     0.2710574
     862.5     0.3724559     0.2711890
     863.5     0.3720412     0.2705399
     864.5     0.3577970     0.3017504
     865.5     0.3349589     0.3520631
     866.5     0.3698334     0.2719455
     867.5     0.3705639     0.2664402
     868.5     0.3701206     0.2653942
     869.5     0.3692818     0.2659079
     870.5     0.3623345     0.2845868
     871.5     0.3224373     0.3475479
     872.5     0.3666980     0.2675598
     873.5     0.3679594     0.2612080
     874.5     0.3677022     0.2596757
     875.5     0.3661890     0.2616676
     876.5     0.3659692     0.2606947
     877.5     0.3644738     0.2632957
     878.5     0.3276082     0.3364328
     879.5     0.3630865     0.2636723
     880.5     0.3615866     0.2642874
     881.5     0.3518813     0.2798964
     882.5     0.3615791     0.2624706
     883.5     0.3260896     0.3357137
     884.5     0.3569338     0.2715229
     885.5     0.3619130     0.2545201
     886.5     0.3543213     0.2729236
     887.5     0.3155213     0.3308705
     888.5     0.3379634     0.3070123
     889.5     0.3579089     0.2591823
     890.5     0.3506842     0.2743212
     891.5     0.3475397     0.2782472
     892.5     0.3606036     0.2432690
     893.5     0.3604305     0.2416964
     894.5     0.3602488     0.2404209
     895.5     0.3588853     0.2423104
     896.5     0.3564607     0.2485713
     897.5     0.3523228     0.2587983
     898.5     0.3580302     0.2393793
     899.5     0.3586813     0.2360681
     900.5     0.3580865     0.2352312
     901.5     0.3580034     0.2340398
     902.5     0.3558065     0.2382060
     903.5     0.3567666     0.2332731
     904.5     0.3559364     0.2334828
     905.5     0.3514046     0.2459060
     906.5     0.3328861     0.2933243
     907.5     0.3516384     0.2404917
     908.5     0.3148255     0.3082659
     909.5     0.3265901     0.2938276
     910.5     0.3409517     0.2651590
     911.5     0.3498299     0.2316848
     912.5     0.3495105     0.2283624
     913.5     0.3407263     0.2498153
     914.5     0.3424383     0.2465370
     915.5     0.3480871     0.2243277
     916.5     0.3474697     0.2239258
     917.5     0.3471932     0.2233443
     918.5     0.3332557     0.2599623
     919.5     0.3452049     0.2226060
     920.5     0.3444987     0.2252674
     921.5     0.3211935     0.2830327
     922.5     0.3066407     0.2947028
     923.5     0.3415917     0.2242380
     924.5     0.3246933     0.2588884
     925.5     0.3244157     0.2607754
     926.5     0.3423376     0.2166689
     927.5     0.3414217     0.2149890
     928.5     0.3350883     0.2340425
     929.5     0.3380983     0.2210431
     930.5     0.3401465     0.2127737
     931.5     0.3403126     0.2117835
     932.5     0.3387028     0.2150126
     933.5     0.3423831     0.2075029
     934.5     0.3393055     0.2099488
     935.5     0.3433118     0.2048748
     936.5     0.3380610     0.2095814
     937.5     0.3418083     0.2094979
     938.5     0.3364981     0.2098180
     939.5     0.3431734     0.1999686
     940.5     0.3304493     0.2230262
     941.5     0.3342876     0.2212686
     942.5     0.3333839     0.2070833
     943.5     0.3405468     0.1998117
     944.5     0.3206588     0.2403295
     945.5     0.3327428     0.2071728
     946.5     0.3330999     0.2090287
     947.5     0.3232640     0.2262522
     948.5     0.2907396     0.2928382
     949.5     0.3271099     0.2091015
     950.5     0.3380411     0.1922134
     951.5     0.3287847     0.2000070
     952.5     0.3288504     0.2002576
     953.5     0.3165030     0.2426744
     954.5     0.3242386     0.2113263
     955.5     0.3071669     0.2584271
     956.5     0.3296616     0.1933539
     957.5     0.3315930     0.1885508
     958.5     0.3342738     0.1888141
     959.5     0.3192447     0.2268250
     960.5     0.3322793     0.1924604
     961.5     0.3300088     0.1927694
     962.5     0.3339577     0.1802447
     963.5     0.3300429     0.1822887
     964.5     0.3273839     0.1840036
     965.5     0.3253169     0.1978861
     966.5     0.3127898     0.2185377
     967.5     0.3208123     0.1925323
     968.5     0.3299007     0.1774706
     969.5     0.3209220     0.1854799
     970.5     0.3142376     0.2044672
     971.5     0.2964698     0.2471831
     972.5     0.3244670     0.1833759
     973.5     0.2923425     0.2485977
     974.5     0.3092689     0.2048376
     975.5     0.3003547     0.2256233
     976.5     0.3119338     0.2088197
     977.5     0.2994315     0.2245535
     978.5     0.3141068     0.1844033
     979.5     0.3166576     0.1773699
     980.5     0.3164124     0.1745251
     981.5     0.3146306     0.1809997
     982.5     0.3153204     0.1761331
     983.5     0.3130724     0.1750080
     984.5     0.3067589     0.1867467
     985.5     0.3155361     0.1679155
     986.5     0.3106960     0.1671135
     987.5     0.3097834     0.1661852
     988.5     0.3089303     0.1667225
     989.5     0.3074356     0.1647151
     990.5     0.3022091     0.1727991
     991.5     0.3008884     0.1635800
     992.5     0.2992835     0.1629813
     993.5     0.3011787     0.1618197
     994.5     0.2899334     0.1693635
     995.5     0.2878665     0.1662659
     996.5     0.2952498     0.1615012
     997.5     0.2824060     0.1672104
     998.5     0.2701762     0.2005696
     999.5     0.2699509     0.1727625
    1000.5     0.2572701     0.2015992
    1001.5     0.2765342     0.1693018
    1002.5     0.2630969     0.1657665
    1003.5     0.2533399     0.1924880
    1004.5     0.2408897     0.1796325
    1005.5     0.2549960     0.1660311
    1006.5     0.2496738     0.1664852
    1007.5     0.2282997     0.1829417
    1008.5     0.2420888     0.1688675
    1009.5     0.2181745     0.1992654
    1010.5     0.2007733     0.2489878
    1011.5     0.2138783     0.1869671
    1012.5     0.2220957     0.1732704
    1013.5     0.2073692     0.1834590
    1014.5     0.1773109     0.2625549
    1015.5     0.1998644     0.1839612
    1016.5     0.1927451     0.1838539
    1017.5     0.1835586     0.2484769
    1018.5     0.1777751     0.1979131
    1019.5     0.1871275     0.1875361
    1020.5     0.1704067     0.1833006
    1021.5     0.1742502     0.1860918
    1022.5     0.1703708     0.1841041
    1023.5     0.1781395     0.1797002
    1024.5     0.1637403     0.1829062
    1025.5     0.1718961     0.1813448
    1026.5     0.1636160     0.1815158
    1027.5     0.1683812     0.1867858
    1028.5     0.1482228     0.2504318
    1029.5     0.1543823     0.2453628
    1030.5     0.1645451     0.2122840
    1031.5     0.1613382     0.1844946
    1032.5     0.1567014     0.2052770
    1033.5     0.1618604     0.1783156
    1034.5     0.1546463     0.1782800
    1035.5     0.1541605     0.1786313
    1036.5     0.1335423     0.1782662
    1037.5     0.1373535     0.1832297
    1038.5     0.1266472     0.1876759
    1039.5     0.1161194     0.2243967
    1040.5     0.1169799     0.1836879
    1041.5     0.1250099     0.1814252
    1042.5     0.2350906     0.1782920
    1043.5     0.2514926     0.1481242
    1044.5     0.2212971     0.1494637
    1045.5     0.2010619     0.1560570
    1046.5     0.1545665     0.1737151
    1047.5     0.1461905     0.1701113
    1048.5     0.1379583     0.1870953
    1049.5     0.1352772     0.2174404
    1050.5     0.1022986     0.2105985
    1051.5     0.1301414     0.2204149
    1052.5     0.1095100     0.1967131
    1053.5     0.1155160     0.1953338
    1054.5     0.1195643     0.1885572
    1055.5     0.1207258     0.2239517
    1056.5     0.1273224     0.1841681
    1057.5     0.1309098     0.1892699
    1058.5     0.1304347     0.2038182
    1059.5     0.1389309     0.1908942
    1060.5     0.1332666     0.2119830
    1061.5     0.1493973     0.1708286
    1062.5     0.1628048     0.2058059
    1063.5     0.1783628     0.1605189
    1064.5     0.1946263     0.1560925
    1065.5     0.1990163     0.2045812
    1066.5     0.1756151     0.2521371
    1067.5     0.2408146     0.1508891
    1068.5     0.2388654     0.1355971
    1069.5     0.2563467     0.1305252
    1070.5     0.2559489     0.1347387
    1071.5     0.2584645     0.1346833
    1072.5     0.2544746     0.1724977
    1073.5     0.2521294     0.1565790
    1074.5     0.2037879     0.2385466
    1075.5     0.2559308     0.1412126
    1076.5     0.2572808     0.1474887
    1077.5     0.2564735     0.1324614
    1078.5     0.2575215     0.1308701
    1079.5     0.2579559     0.1294956
    1080.5     0.2647283     0.1199527
    1081.5     0.2421611     0.1438851
    1082.5     0.2591827     0.1251708
    1083.5     0.2571437     0.1253741
    1084.5     0.2573190     0.1259229
    1085.5     0.2425126     0.1617193
    1086.5     0.2592574     0.1195196
    1087.5     0.2517524     0.1264377
    1088.5     0.2581181     0.1205980
    1089.5     0.2583620     0.1185194
    1090.5     0.2477703     0.1577016
    1091.5     0.2135063     0.2188820
    1092.5     0.2568640     0.1210443
    1093.5     0.2585360     0.1130764
    1094.5     0.2550040     0.1104855
    1095.5     0.2605262     0.1084045
    1096.5     0.2594441     0.1096429
    1097.5     0.2582968     0.1104335
    1098.5     0.2534021     0.1208553
    1099.5     0.2077106     0.2221883
    1100.5     0.2434758     0.1509380
    1101.5     0.2004058     0.2247523
    1102.5     0.2468838     0.1314635
    1103.5     0.2541341     0.1111998
    1104.5     0.2531588     0.1156062
    1105.5     0.2497512     0.1294148
    1106.5     0.1864645     0.2429719
    1107.5     0.2347758     0.1662843
    1108.5     0.2490442     0.1262459
    1109.5     0.2528209     0.1124734
    1110.5     0.2420674     0.1409723
    1111.5     0.1808992     0.2413398
    1112.5     0.2444863     0.1320591
    1113.5     0.2515287     0.1066932
    1114.5     0.2499094     0.1115288
    1115.5     0.2503281     0.1057403
    1116.5     0.2484614     0.1063176
    1117.5     0.2360536     0.1464172
    1118.5     0.2430067     0.1122306
    1119.5     0.2446769     0.1153823
    1120.5     0.2039543     0.2005062
    1121.5     0.1818561     0.2291401
    1122.5     0.2390089     0.1208515
    1123.5     0.2412471     0.1158446
    1124.5     0.2430812     0.1009839
    1125.5     0.2436578     0.1018350
    1126.5     0.2456587     0.0996546
    1127.5     0.2402858     0.0984919
    1128.5     0.2479384     0.0976875
    1129.5     0.2404655     0.1069972
    1130.5     0.2405280     0.1010543
    1131.5     0.2379791     0.1056441
    1132.5     0.2373029     0.1122325
    1133.5     0.2318016     0.1328792
    1134.5     0.2180669     0.1680391
    1135.5     0.1376901     0.2591009
    1136.5     0.1863515     0.2248576
    1137.5     0.1659674     0.2392689
    1138.5     0.2270113     0.1351573
    1139.5     0.2357301     0.1094750
    1140.5     0.2360984     0.1089990
    1141.5     0.2254595     0.1356525
    1142.5     0.2367766     0.0999290
    1143.5     0.2318921     0.1037714
    1144.5     0.2351803     0.0974975
    1145.5     0.2336418     0.1002927
    1146.5     0.2283524     0.1040409
    1147.5     0.2263597     0.1134882
    1148.5     0.2191220     0.1348328
    1149.5     0.1609015     0.2330579
    1150.5     0.2112104     0.1442050
    1151.5     0.1777977     0.2068993
    1152.5     0.1696005     0.2220343
    1153.5     0.2169157     0.1300075
    1154.5     0.2129837     0.1224149
    1155.5     0.2238435     0.1025967
    1156.5     0.2262698     0.0955295
    1157.5     0.2261243     0.0946488
    1158.5     0.2199680     0.1015656
    1159.5     0.2209977     0.0986069
    1160.5     0.2179715     0.1025796
    1161.5     0.2190120     0.1063826
    1162.5     0.2188864     0.1098695
    1163.5     0.2113130     0.1254809
    1164.5     0.1901219     0.1746591
    1165.5     0.1291167     0.2433887
    1166.5     0.1998378     0.1578888
    1167.5     0.2190012     0.1154517
    1168.5     0.2241500     0.1007121
    1169.5     0.2126733     0.1251713
    1170.5     0.2111984     0.1251330
    1171.5     0.2069709     0.1386609
    1172.5     0.1995438     0.1557733
    1173.5     0.1458928     0.2304609
    1174.5     0.1017566     0.2485730
    1175.5     0.1686345     0.2069808
    1176.5     0.1894968     0.1667101
    1177.5     0.2061147     0.1244950
    1178.5     0.1969828     0.1435704
    1179.5     0.2115609     0.1079703
    1180.5     0.1854788     0.1512291
    1181.5     0.2079230     0.1140801
    1182.5     0.2113135     0.1061214
    1183.5     0.2075655     0.1182259
    1184.5     0.1940237     0.1489911
    1185.5     0.1825003     0.1730632
    1186.5     0.1320010     0.2285761
    1187.5     0.1291957     0.2284860
    1188.5     0.1889416     0.1595595
    1189.5     0.2032179     0.1242017
    1190.5     0.1951222     0.1347643
    1191.5     0.1828596     0.1556346
    1192.5     0.2019947     0.1164548
    1193.5     0.1938994     0.1348386
    1194.5     0.2076174     0.1038672
    1195.5     0.2008026     0.1285994
    1196.5     0.1918857     0.1426299
    1197.5     0.1603766     0.1962278
    1198.5     0.1230866     0.2224515
    1199.5     0.1897516     0.1470047
    1200.5     0.2030513     0.1176545
    1201.5     0.1991998     0.1195758
    1202.5     0.2050615     0.1005283
    1203.5     0.2040980     0.1028647
    1204.5     0.2064328     0.1009594
    1205.5     0.1917003     0.1319910
    1206.5     0.1780523     0.1517185
    1207.5     0.1947771     0.1263376
    1208.5     0.1869883     0.1391764
    1209.5     0.1804416     0.1568565
    1210.5     0.1580807     0.1854389
    1211.5     0.1050604     0.2271760
    1212.5     0.1011789     0.2276509
    1213.5     0.1654058     0.1832011
    1214.5     0.1722697     0.1635543
    1215.5     0.1684778     0.1667536
    1216.5     0.1772556     0.1383791
    1217.5     0.1684863     0.1640307
    1218.5     0.1073348     0.2211103
    1219.5     0.1570331     0.1761133
    1220.5     0.1501799     0.1816043
    1221.5     0.1490207     0.1753486
    1222.5     0.1608068     0.1650817
    1223.5     0.1592807     0.1692301
    1224.5     0.1205412     0.2117872
    1225.5     0.0938339     0.2216009
    1226.5     0.1429746     0.1950498
    1227.5     0.1768500     0.1419533
    1228.5     0.1717739     0.1302441
    1229.5     0.1504511     0.1588484
    1230.5     0.1677559     0.1217623
    1231.5     0.1917117     0.1013758
    1232.5     0.1823699     0.1180553
    1233.5     0.1718555     0.1254153
    1234.5     0.1886854     0.1030292
    1235.5     0.1706236     0.1207246
    1236.5     0.1321600     0.1726299
    1237.5     0.1316565     0.1688880
    1238.5     0.1474313     0.1512222
    1239.5     0.1296905     0.1955754
    1240.5     0.1386057     0.1720441
    1241.5     0.1393401     0.1559379
    1242.5     0.1241472     0.1894508
    1243.5     0.0977833     0.2094545
    1244.5     0.0831603     0.2124983
    1245.5     0.1096618     0.1817666
    1246.5     0.1312455     0.1614442
    1247.5     0.1212084     0.1544419
    1248.5     0.1352236     0.1754183
    1249.5     0.1223505     0.1620626
    1250.5     0.1451388     0.1442076
    1251.5     0.1249572     0.1754127
    1252.5     0.1197121     0.1758692
    1253.5     0.0799562     0.1853255
    1254.5     0.1050002     0.1853427
    1255.5     0.1238362     0.1642880
    1256.5     0.1092922     0.1731540
    1257.5     0.1147455     0.1875346
    1258.5     0.0891353     0.2015659
    1259.5     0.0602594     0.2040272
    1260.5     0.0461849     0.2070817
    1261.5     0.0757195     0.1995118
    1262.5     0.0836694     0.1874563
    1263.5     0.0761527     0.1912633
    1264.5     0.0921864     0.1931270
    1265.5     0.0608959     0.2021087
    1266.5     0.0724186     0.2029139
    1267.5     0.0664883     0.1986431
    1268.5     0.0531695     0.2027423
    1269.5     0.0568857     0.2015426
    1270.5     0.0521802     0.2011013
    1271.5     0.0331740     0.2017048
    1272.5     0.0596275     0.1999351
    1273.5     0.0750357     0.1927890
    1274.5     0.0846981     0.1769174
    1275.5     0.0675681     0.1750945
    1276.5     0.0757568     0.1730610
    1277.5     0.0743001     0.1678025
    1278.5     0.0904417     0.1651134
    1279.5     0.0825908     0.1862825
    1280.5     0.0707848     0.1933290
    1281.5     0.0725292     0.1859200
    1282.5     0.0688032     0.1739048
    1283.5     0.0588359     0.1817682
    1284.5     0.0773326     0.1904627
    1285.5     0.1000642     0.1808235
    1286.5     0.0779092     0.1904500
    1287.5     0.0472946     0.1944770
    1288.5     0.0421635     0.1940164
    1289.5     0.0684200     0.1866395
    1290.5     0.0701464     0.1907534
    1291.5     0.0872970     0.1807430
    1292.5     0.0656303     0.1807588
    1293.5     0.0630636     0.1768501
    1294.5     0.0591889     0.1736593
    1295.5     0.0611949     0.1784114
    1296.5     0.0498050     0.1889445
    1297.5     0.0392669     0.1823044
    1298.5     0.0702176     0.1677153
    1299.5     0.0564530     0.1695245
    1300.5     0.0563701     0.1677203
    1301.5     0.0427419     0.1710222
    1302.5     0.0411116     0.1725349
    1303.5     0.0274601     0.1749527
    1304.5     0.0253094     0.1764981
    1305.5     0.0198049     0.1821618
    1306.5     0.0339224     0.1815547
    1307.5     0.0674952     0.1824054
    1308.5     0.0566623     0.1840899
    1309.5     0.0709630     0.1785548
    1310.5     0.0802043     0.1779430
    1311.5     0.0585614     0.1807261
    1312.5     0.0462665     0.1834682
    1313.5     0.0448153     0.1830640
    1314.5     0.0565878     0.1823388
    1315.5     0.0701518     0.1808545
    1316.5     0.0474478     0.1816281
    1317.5     0.0546988     0.1812138
    1318.5     0.0444245     0.1808405
    1319.5     0.0441515     0.1804998
    1320.5     0.0481305     0.1799696
    1321.5     0.0676718     0.1770502
    1322.5     0.0611610     0.1753059
    1323.5     0.0668060     0.1772039
    1324.5     0.0775992     0.1735649
    1325.5     0.0896546     0.1697018
    1326.5     0.0724471     0.1709756
    1327.5     0.0364111     0.1736035
    1328.5     0.0812088     0.1698562
    1329.5     0.0653173     0.1736933
    1330.5     0.0808174     0.1711152
    1331.5     0.0828210     0.1671329
    1332.5     0.0282681     0.1720627
    1333.5     0.0691164     0.1706093
    1334.5     0.0742890     0.1707605
    1335.5     0.0643534     0.1723956
    1336.5     0.0381151     0.1731423
    1337.5     0.0318820     0.1727404
    1338.5     0.0340920     0.1723177
    1339.5     0.0334859     0.1718808
    1340.5     0.0286631     0.1714569
    1341.5     0.0338487     0.1708246
    1342.5     0.0376203     0.1690043
    1343.5     0.0660883     0.1676879
    1344.5     0.0663982     0.1671930
    1345.5     0.0726548     0.1660573
    1346.5     0.0434923     0.1649584
    1347.5     0.0485300     0.1653033
    1348.5     0.0540616     0.1663632
    1349.5     0.0379445     0.1676023
    1350.5     0.0549884     0.1649669
    1351.5     0.0489870     0.1640144
    1352.5     0.0646375     0.1640391
    1353.5     0.0550883     0.1634282
    1354.5     0.0430804     0.1654274
    1355.5     0.0385342     0.1647888
    1356.5     0.0495430     0.1629818
    1357.5     0.0619027     0.1631621
    1358.5     0.0458910     0.1636615
    1359.5     0.0529834     0.1629466
    1360.5     0.0380445     0.1632073
    1361.5     0.0332733     0.1628609
    1362.5     0.0281004     0.1624310
    1363.5     0.0261215     0.1620257
    1364.5     0.0464766     0.1615021
    1365.5     0.0524159     0.1604359
    1366.5     0.0557731     0.1595964
    1367.5     0.0537144     0.1599132
    1368.5     0.0274469     0.1600443
    1369.5     0.0425158     0.1596681
    1370.5     0.0524359     0.1587214
    1371.5     0.0505618     0.1586117
    1372.5     0.0387208     0.1584933
    1373.5     0.0232619     0.1580188
    1374.5     0.0274862     0.1576244
    1375.5     0.0273858     0.1572481
    1376.5     0.0472257     0.1566481
    1377.5     0.0463407     0.1562350
    1378.5     0.0392524     0.1559790
    1379.5     0.0391360     0.1556049
    1380.5     0.0490279     0.1546750
    1381.5     0.0556874     0.1539486
    1382.5     0.0524171     0.1538156
    1383.5     0.0478433     0.1535459
    1384.5     0.0524141     0.1531384
    1385.5     0.0450965     0.1533032
    1386.5     0.0282669     0.1529680
    1387.5     0.0198462     0.1525528
    1388.5     0.0352247     0.1522524
    1389.5     0.0425768     0.1517958
    1390.5     0.0377945     0.1514689
    1391.5     0.0427145     0.1509919
    1392.5     0.0414247     0.1506947
    1393.5     0.0323492     0.1503339
    1394.5     0.0170152     0.1498719
    1395.5     0.0211530     0.1495036
    1396.5     0.0317063     0.1491864
    1397.5     0.0281790     0.1487759
    1398.5     0.0262570     0.1483810
    1399.5     0.0182502     0.1479715
    1400.5     0.0344855     0.1476816
    1401.5     0.0422039     0.1471652
    1402.5     0.0427110     0.1467286
    1403.5     0.0382212     0.1465280
    1404.5     0.0250900     0.1461257
    1405.5     0.0254713     0.1457658
    1406.5     0.0408471     0.1453587
    1407.5     0.0450277     0.1446957
    1408.5     0.0441003     0.1444048
    1409.5     0.0400039     0.1441198
    1410.5     0.0410137     0.1438102
    1411.5     0.0301402     0.1435720
    1412.5     0.0377169     0.1430825
    1413.5     0.0436012     0.1424870
    1414.5     0.0361736     0.1424396
    1415.5     0.0349927     0.1421542
    1416.5     0.0282129     0.1417662
    1417.5     0.0202684     0.1413538
    1418.5     0.0192052     0.1409920
    1419.5     0.0110499     0.1406049
    1420.5     0.0241831     0.1402882
    1421.5     0.0307504     0.1399854
    1422.5     0.0317473     0.1396288
    1423.5     0.0183230     0.1391784
    1424.5     0.0231040     0.1388353
    1425.5     0.0352040     0.1385018
    1426.5     0.0366311     0.1380997
    1427.5     0.0362184     0.1377494
    1428.5     0.0281899     0.1374353
    1429.5     0.0194793     0.1370455
    1430.5     0.0210946     0.1367096
    1431.5     0.0290113     0.1364160
    1432.5     0.0308318     0.1360669
    1433.5     0.0228948     0.1356770
    1434.5     0.0287416     0.1353809
    1435.5     0.0210117     0.1349618
    1436.5     0.0112935     0.1345803
    1437.5     0.0169929     0.1342517
    1438.5     0.0272105     0.1339767
    1439.5     0.0313468     0.1336432
    1440.5     0.0337644     0.1332580
    1441.5     0.0344002     0.1328791
    1442.5     0.0346150     0.1324566
    1443.5     0.0362277     0.1320533
    1444.5     0.0353406     0.1317893
    1445.5     0.0310852     0.1315413
    1446.5     0.0239344     0.1311963
    1447.5     0.0177756     0.1307928
    1448.5     0.0187607     0.1304551
    1449.5     0.0286320     0.1301798
    1450.5     0.0288983     0.1298323
    1451.5     0.0249762     0.1294613
    1452.5     0.0226461     0.1291061
    1453.5     0.0248798     0.1288079
    1454.5     0.0190082     0.1284187
    1455.5     0.0137036     0.1280639
    1456.5     0.0094417     0.1277261
    1457.5     0.0104678     0.1274004
    1458.5     0.0105414     0.1270722
    1459.5     0.0137088     0.1267545
    1460.5     0.0231365     0.1264865
    1461.5     0.0253172     0.1261869
    1462.5     0.0248874     0.1258567
    1463.5     0.0215728     0.1254953
    1464.5     0.0115868     0.1251041
    1465.5     0.0131273     0.1247842
    1466.5     0.0209199     0.1245121
    1467.5     0.0236294     0.1241981
    1468.5     0.0260003     0.1238882
    1469.5     0.0236808     0.1235491
    1470.5     0.0200991     0.1231786
    1471.5     0.0109678     0.1227982
    1472.5     0.0105947     0.1224663
    1473.5     0.0094450     0.1221343
    1474.5     0.0169713     0.1218318
    1475.5     0.0174567     0.1215063
    1476.5     0.0116045     0.1211559
    1477.5     0.0229365     0.1209040
    1478.5     0.0260232     0.1206160
    1479.5     0.0267842     0.1203014
    1480.5     0.0228574     0.1199707
    1481.5     0.0152490     0.1196025
    1482.5     0.0250430     0.1193640
    1483.5     0.0253811     0.1190493
    1484.5     0.0236728     0.1187443
    1485.5     0.0224444     0.1184114
    1486.5     0.0151316     0.1180372
    1487.5     0.0095286     0.1177107
    1488.5     0.0166349     0.1174216
    1489.5     0.0093170     0.1170822
    1490.5     0.0095489     0.1167724
    1491.5     0.0151832     0.1164853
    1492.5     0.0204274     0.1162252
    1493.5     0.0203084     0.1159185
    1494.5     0.0192426     0.1155853
    1495.5     0.0127484     0.1152267
    1496.5     0.0083387     0.1149004
    1497.5     0.0148281     0.1146130
    1498.5     0.0094875     0.1142817
    1499.5     0.0129252     0.1139854
    1500.5     0.0160384     0.1136932
    1501.5     0.0140333     0.1133691
    1502.5     0.0174102     0.1130890
    1503.5     0.0163497     0.1127862
    1504.5     0.0120709     0.1124614
    1505.5     0.0064355     0.1121466
    1506.5     0.0063517     0.1118517
    1507.5     0.0073129     0.1115560
    1508.5     0.0083530     0.1112633
    1509.5     0.0104115     0.1109715
    1510.5     0.0138396     0.1106876
    1511.5     0.0155786     0.1104026
    1512.5     0.0107289     0.1100873
    1513.5     0.0178100     0.1098341
    1514.5     0.0142940     0.1095160
    1515.5     0.0121859     0.1092063
    1516.5     0.0081474     0.1089002
    1517.5     0.0068737     0.1086032
    1518.5     0.0137128     0.1083319
    1519.5     0.0121858     0.1080271
    1520.5     0.0073466     0.1077168
    1521.5     0.0070012     0.1074207
    1522.5     0.0068443     0.1071270
    1523.5     0.0102513     0.1068428
    1524.5     0.0115429     0.1065498
    1525.5     0.0073939     0.1062398
    1526.5     0.0132981     0.1059682
    1527.5     0.0104481     0.1056690
    1528.5     0.0092066     0.1053884
    1529.5     0.0157033     0.1051495
    1530.5     0.0166861     0.1048808
    1531.5     0.0120476     0.1045563
    1532.5     0.0111796     0.1042783
    1533.5     0.0060134     0.1039808
    1534.5     0.0096485     0.1037136
    1535.5     0.0120704     0.1034424
    1536.5     0.0125749     0.1031762
    1537.5     0.0108312     0.1028830
    1538.5     0.0054846     0.1025834
    1539.5     0.0056259     0.1023027
    1540.5     0.0056571     0.1020235
    1541.5     0.0066912     0.1017467
    1542.5     0.0065058     0.1014663
    1543.5     0.0082929     0.1011903
    1544.5     0.0094115     0.1009123
    1545.5     0.0076157     0.1006287
    1546.5     0.0142616     0.1003852
    1547.5     0.0155776     0.1001258
    1548.5     0.0146401     0.0998368
    1549.5     0.0099621     0.0995183
    1550.5     0.0101556     0.0992445
    1551.5     0.0135699     0.0990043
    1552.5     0.0127709     0.0987257
    1553.5     0.0103864     0.0984380
    1554.5     0.0061025     0.0981587
    1555.5     0.0102606     0.0979094
    1556.5     0.0089278     0.0976420
    1557.5     0.0053391     0.0973646
    1558.5     0.0049122     0.0970991
    1559.5     0.0049997     0.0968356
    1560.5     0.0053274     0.0965714
    1561.5     0.0095562     0.0963235
    1562.5     0.0123172     0.0960796
    1563.5     0.0122895     0.0958218
    1564.5     0.0081418     0.0955290
    1565.5     0.0099618     0.0952746
    1566.5     0.0133585     0.0950410
    1567.5     0.0135540     0.0947777
    1568.5     0.0089422     0.0944751
    1569.5     0.0050732     0.0941926
    1570.5     0.0082631     0.0939431
    1571.5     0.0127868     0.0937141
    1572.5     0.0129184     0.0934561
    1573.5     0.0125729     0.0931844
    1574.5     0.0104624     0.0929052
    1575.5     0.0056952     0.0926241
    1576.5     0.0049677     0.0923616
    1577.5     0.0078196     0.0921177
    1578.5     0.0119952     0.0919022
    1579.5     0.0142872     0.0916810
    1580.5     0.0156955     0.0914431
    1581.5     0.0165026     0.0911930
    1582.5     0.0159236     0.0909379
    1583.5     0.0169510     0.0906879
    1584.5     0.0179118     0.0904239
    1585.5     0.0180567     0.0901670
    1586.5     0.0181285     0.0899165
    1587.5     0.0179690     0.0896657
    1588.5     0.0181531     0.0894144
    1589.5     0.0138891     0.0891716
    1590.5     0.0154430     0.0889319
    1591.5     0.0135447     0.0886752
    1592.5     0.0169850     0.0884372
    1593.5     0.0165737     0.0881886
    1594.5     0.0098481     0.0878991
    1595.5     0.0156276     0.0876969
    1596.5     0.0125865     0.0874184
    1597.5     0.0175717     0.0871667
    1598.5     0.0178822     0.0869037
    1599.5     0.0176773     0.0866636
    1600.5     0.0159661     0.0864502
    1601.5     0.0115054     0.0861936
    1602.5     0.0134591     0.0859598
    1603.5     0.0101217     0.0857054
    1604.5     0.0163855     0.0854954
    1605.5     0.0166037     0.0852581
    1606.5     0.0122059     0.0850133
    1607.5     0.0099475     0.0847643
    1608.5     0.0139032     0.0845630
    1609.5     0.0071283     0.0842711
    1610.5     0.0136689     0.0840940
    1611.5     0.0147073     0.0838636
