The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   26663.0     0.02005     0.00073    0.69606900
   26664.0     0.02005     0.00070    3.39083004
   26665.0     0.02005     0.00070    5.34108019
   26666.0     0.02005     0.00072    2.03755999
   26667.0     0.02005     0.00075    4.91449022
   26668.0     0.02004     0.00079    8.84150982
   26669.0     0.02004     0.00083    6.55635977
   26670.0     0.02004     0.00089    4.98529005
   26671.0     0.02003     0.00096    1.85645998
   26672.0     0.02003     0.00107    2.34009004
   26673.0     0.02003     0.00120    5.57516003
   26674.0     0.02002     0.00136    8.70094013
   26675.0     0.02002     0.00152   11.51609993
   26676.0     0.02002     0.00167    7.67027998
   26677.0     0.02002     0.00179   16.45240021
   26678.0     0.02002     0.00187   19.73880005
   26679.0     0.02002     0.00191   17.87890053
   26680.0     0.02001     0.00189    6.53578997
   26681.0     0.02001     0.00185    3.44708991
   26682.0     0.02001     0.00178   17.68320084
   26683.0     0.02001     0.00168   14.91250038
   26684.0     0.02001     0.00156    5.10724020
   26685.0     0.02001     0.00142   14.45969963
   26686.0     0.02000     0.00128   11.07339954
   26687.0     0.02000     0.00114    5.86949015
   26688.0     0.02000     0.00103    1.43614995
   26689.0     0.01999     0.00097    2.92793012
   26690.0     0.01999     0.00097    2.34472990
   26691.0     0.01998     0.00105    0.65411401
   26692.0     0.01998     0.00120    4.42293978
   26693.0     0.01998     0.00139    6.88684988
   26694.0     0.01997     0.00161   11.34370041
   26695.0     0.01997     0.00181   14.82750034
   26696.0     0.01997     0.00198   17.40239906
   26697.0     0.01997     0.00210   19.35359955
   26698.0     0.01997     0.00214    9.36911011
   26699.0     0.01997     0.00212   20.09620094
   26700.0     0.01997     0.00203   19.50670052
   26701.0     0.01996     0.00191    5.35444021
   26702.0     0.01996     0.00177   16.41180038
   26703.0     0.01995     0.00164    3.84712005
   26704.0     0.01995     0.00154   13.15769958
   26705.0     0.01995     0.00150    4.43637991
   26706.0     0.01995     0.00154    1.26969004
   26707.0     0.01995     0.00164    3.92195010
   26708.0     0.01995     0.00182   10.01117039
   26709.0     0.01994     0.00203   12.78429985
   26710.0     0.01994     0.00227   22.28650093
   26711.0     0.01994     0.00250   18.41099930
   26712.0     0.01994     0.00272    6.60043001
   26713.0     0.01994     0.00290   25.85129929
   26714.0     0.01994     0.00304   26.89719963
   26715.0     0.01993     0.00313   13.47480011
   26716.0     0.01993     0.00317   26.81279945
   26717.0     0.01993     0.00318   27.75740051
   26718.0     0.01992     0.00316   21.14179993
   26719.0     0.01992     0.00316    6.66231012
   26720.0     0.01992     0.00316   15.11639977
   26721.0     0.01991     0.00319   26.40019989
   26722.0     0.01991     0.00323   22.78630066
   26723.0     0.01991     0.00326   11.29800034
   26724.0     0.01991     0.00329   28.30200005
   26725.0     0.01991     0.00328   27.59399986
   26726.0     0.01991     0.00325   18.88450050
   26727.0     0.01990     0.00318   27.82659912
   26728.0     0.01990     0.00309   11.93770027
   26729.0     0.01990     0.00299   11.73929977
   26730.0     0.01989     0.00289   21.23620033
   26731.0     0.01989     0.00277   24.40570068
   26732.0     0.01989     0.00265   16.89399910
   26733.0     0.01988     0.00253   20.38570023
   26734.0     0.01988     0.00243   10.41135025
   26735.0     0.01988     0.00236   12.81350040
   26736.0     0.01988     0.00232    1.93148005
   26737.0     0.01988     0.00231   13.37530041
   26738.0     0.01988     0.00231   19.34779930
   26739.0     0.01987     0.00230   22.64609909
   26740.0     0.01987     0.00227   21.63929939
   26741.0     0.01986     0.00221   11.88409996
   26742.0     0.01986     0.00212    9.14146996
   26743.0     0.01986     0.00200    9.69309998
   26744.0     0.01986     0.00187   12.97070026
   26745.0     0.01986     0.00172   15.15839958
   26746.0     0.01986     0.00155   13.05350018
   26747.0     0.01985     0.00138    9.66637039
   26748.0     0.01985     0.00121    6.72316980
   26749.0     0.01985     0.00106    4.88114023
   26750.0     0.01984     0.00094    2.80307007
   26751.0     0.01984     0.00089    0.51252902
   26752.0     0.01984     0.00089    2.20492005
   26753.0     0.01984     0.00095    0.93629903
   26754.0     0.01984     0.00105    6.49678993
   26755.0     0.01984     0.00117    9.30593967
   26756.0     0.01983     0.00128   11.50070000
   26757.0     0.01983     0.00137   13.01420021
   26758.0     0.01983     0.00141   11.33510017
   26759.0     0.01983     0.00141    8.51535034
   26760.0     0.01983     0.00136   10.92450047
   26761.0     0.01982     0.00127   10.11888027
   26762.0     0.01981     0.00115    8.94120979
   26763.0     0.01981     0.00102    6.95973015
   26764.0     0.01981     0.00090    2.49463010
   26765.0     0.01981     0.00079    4.14229012
   26766.0     0.01981     0.00073    2.67019010
   26767.0     0.01981     0.00070    0.38958600
   26768.0     0.01980     0.00072    2.21463990
   26769.0     0.01980     0.00078    3.96198010
   26770.0     0.01980     0.00088    5.28681993
   26771.0     0.01980     0.00098    5.99984980
   26772.0     0.01980     0.00109    6.96898985
   26773.0     0.01980     0.00118    9.50911045
   26774.0     0.01979     0.00125   11.26589966
   26775.0     0.01979     0.00129   11.80440044
   26776.0     0.01979     0.00132   10.96770000
   26777.0     0.01978     0.00136    6.40698004
   26778.0     0.01978     0.00141    1.10670996
   26779.0     0.01978     0.00148    3.67233992
   26780.0     0.01977     0.00158   11.55930042
   26781.0     0.01977     0.00170   16.14159966
   26782.0     0.01977     0.00183    9.87366009
   26783.0     0.01977     0.00196   16.66679955
   26784.0     0.01977     0.00210   14.43389988
   26785.0     0.01977     0.00224    3.58408999
   26786.0     0.01976     0.00237   19.42149925
   26787.0     0.01976     0.00249   16.17210007
   26788.0     0.01976     0.00258   14.23139954
   26789.0     0.01976     0.00264   25.44739914
   26790.0     0.01976     0.00265   24.13220024
   26791.0     0.01975     0.00261   20.84119987
   26792.0     0.01974     0.00254    9.26453972
   26793.0     0.01974     0.00246   15.07909966
   26794.0     0.01974     0.00238   18.33550072
   26795.0     0.01974     0.00233   10.03419018
   26796.0     0.01974     0.00233    9.78538990
   26797.0     0.01974     0.00237   13.18750000
   26798.0     0.01974     0.00246   20.12949944
   26799.0     0.01973     0.00259    2.45616007
   26800.0     0.01973     0.00274   21.59460068
   26801.0     0.01972     0.00290   26.83609962
   26802.0     0.01972     0.00304   21.52770042
   26803.0     0.01972     0.00315   16.98080063
   26804.0     0.01972     0.00323   18.88859940
   26805.0     0.01972     0.00327   26.54159927
   26806.0     0.01971     0.00327   25.88249969
   26807.0     0.01971     0.00324   20.00180054
   26808.0     0.01971     0.00318   20.78960037
   26809.0     0.01971     0.00312   20.17770004
   26810.0     0.01971     0.00304   15.70769978
   26811.0     0.01971     0.00295   19.10610008
   26812.0     0.01971     0.00284   16.13019943
   26813.0     0.01970     0.00271   23.45540047
   26814.0     0.01969     0.00254   19.26609993
   26815.0     0.01969     0.00233   22.63470078
   26816.0     0.01969     0.00211   11.10249996
   26817.0     0.01969     0.00188   13.85140038
   26818.0     0.01969     0.00169    3.49553990
   26819.0     0.01969     0.00156    0.67559099
   26820.0     0.01969     0.00151    4.80573988
   26821.0     0.01968     0.00155    7.67970991
   26822.0     0.01967     0.00167   16.83069992
   26823.0     0.01967     0.00185    4.79974985
   26824.0     0.01967     0.00209    4.24263000
   26825.0     0.01967     0.00235   19.05579948
   26826.0     0.01967     0.00261   19.68050003
   26827.0     0.01967     0.00284   23.20610046
   26828.0     0.01966     0.00302   24.95849991
   26829.0     0.01966     0.00314   19.34160042
   26830.0     0.01966     0.00319   25.91970062
   26831.0     0.01966     0.00319   22.06749916
   26832.0     0.01966     0.00314   26.51720047
   26833.0     0.01966     0.00308   14.57369995
   26834.0     0.01965     0.00300   12.32030010
   26835.0     0.01965     0.00293   19.03459930
   26836.0     0.01964     0.00285   23.62120056
   26837.0     0.01964     0.00277   15.31579971
   26838.0     0.01964     0.00269   25.70269966
   26839.0     0.01964     0.00260   15.35729980
   26840.0     0.01963     0.00252   12.59910011
   26841.0     0.01963     0.00247   13.08160019
   26842.0     0.01963     0.00244   10.98670006
   26843.0     0.01963     0.00245   11.76350021
   26844.0     0.01963     0.00250   20.29899979
   26845.0     0.01963     0.00255   15.41110039
   26846.0     0.01962     0.00261   18.88039970
   26847.0     0.01962     0.00266   19.17259979
   26848.0     0.01962     0.00267   13.81079960
   26849.0     0.01962     0.00263   21.22590065
   26850.0     0.01962     0.00253   21.17869949
   26851.0     0.01961     0.00238   20.94910049
   26852.0     0.01960     0.00219   17.40880013
   26853.0     0.01960     0.00197   12.77180004
   26854.0     0.01960     0.00175    9.40163994
   26855.0     0.01960     0.00157    2.91578007
   26856.0     0.01960     0.00143    0.88254797
   26857.0     0.01960     0.00135    7.38413000
   26858.0     0.01960     0.00131    8.34543991
   26859.0     0.01959     0.00131    9.69608974
   26860.0     0.01959     0.00132   10.97290039
   26861.0     0.01959     0.00134   14.67230034
   26862.0     0.01959     0.00135    5.95461988
   26863.0     0.01959     0.00137    6.44188976
   26864.0     0.01958     0.00140    6.40215015
   26865.0     0.01958     0.00143    2.95881009
   26866.0     0.01957     0.00146   11.91569996
   26867.0     0.01957     0.00146   15.44299984
   26868.0     0.01957     0.00144   14.01669979
   26869.0     0.01957     0.00137   11.93560028
   26870.0     0.01957     0.00127    9.46862030
   26871.0     0.01957     0.00115    6.93396997
   26872.0     0.01957     0.00102    4.95859003
   26873.0     0.01956     0.00091    3.60046005
   26874.0     0.01955     0.00085    1.43479002
   26875.0     0.01955     0.00085    1.17093003
   26876.0     0.01955     0.00090    3.45866990
   26877.0     0.01955     0.00101    4.90140009
   26878.0     0.01955     0.00117    6.34316015
   26879.0     0.01955     0.00136    8.99051952
   26880.0     0.01955     0.00156   12.01430035
   26881.0     0.01954     0.00176   10.11528015
   26882.0     0.01953     0.00195   11.77140045
   26883.0     0.01953     0.00213   18.53750038
   26884.0     0.01953     0.00230   19.26749992
   26885.0     0.01953     0.00245   14.77880001
   26886.0     0.01953     0.00261    9.97999954
   26887.0     0.01953     0.00276   16.07760048
   26888.0     0.01953     0.00291   21.68540001
   26889.0     0.01952     0.00305   24.65629959
   26890.0     0.01952     0.00317   19.07099915
   26891.0     0.01952     0.00327   26.38290024
   26892.0     0.01952     0.00334   25.95260048
   26893.0     0.01952     0.00338   14.01959991
   26894.0     0.01952     0.00340   20.82340050
   26895.0     0.01951     0.00338   24.81259918
   26896.0     0.01950     0.00335   25.75130081
   26897.0     0.01950     0.00329   26.56340027
   26898.0     0.01950     0.00322   25.53009987
   26899.0     0.01950     0.00314   16.08679962
   26900.0     0.01950     0.00308    4.90482998
   26901.0     0.01949     0.00305   23.55839920
   26902.0     0.01949     0.00303   25.25340080
   26903.0     0.01949     0.00305   19.97850037
   26904.0     0.01949     0.00309   12.44849968
   26905.0     0.01949     0.00314   24.89290047
   26906.0     0.01949     0.00321   24.31609917
   26907.0     0.01948     0.00329   14.00879955
   26908.0     0.01948     0.00338   26.83460045
   26909.0     0.01948     0.00349   15.50020027
   26910.0     0.01947     0.00360   25.91570091
   26911.0     0.01947     0.00370   27.14380074
   26912.0     0.01947     0.00380   22.47680092
   26913.0     0.01946     0.00388   28.15439987
   26914.0     0.01946     0.00393   28.20100021
   26915.0     0.01946     0.00395   27.25399971
   26916.0     0.01946     0.00394   25.27849960
   26917.0     0.01946     0.00390   28.11700058
   26918.0     0.01946     0.00384   26.66920090
   26919.0     0.01945     0.00375   24.47540092
   26920.0     0.01945     0.00367   19.15800095
   26921.0     0.01945     0.00356   26.36770058
   26922.0     0.01945     0.00346   21.49279976
   26923.0     0.01945     0.00336   25.94269943
   26924.0     0.01945     0.00327   25.28820038
   26925.0     0.01944     0.00319   11.24720001
   26926.0     0.01943     0.00313   16.16539955
   26927.0     0.01943     0.00309   21.94939995
   26928.0     0.01943     0.00305   20.59519958
   26929.0     0.01943     0.00303   23.00930023
   26930.0     0.01943     0.00298   23.04310036
   26931.0     0.01943     0.00292   19.07239914
   26932.0     0.01943     0.00284   14.31270027
   26933.0     0.01943     0.00275   20.13929939
   26934.0     0.01941     0.00265   20.55500031
   26935.0     0.01941     0.00257   21.61339951
   26936.0     0.01941     0.00251   10.95390034
   26937.0     0.01941     0.00248    5.17040014
   26938.0     0.01941     0.00249   10.83930016
   26939.0     0.01941     0.00253   24.94370079
   26940.0     0.01941     0.00258   13.77560043
   26941.0     0.01940     0.00261   24.42329979
   26942.0     0.01940     0.00263   20.01469994
   26943.0     0.01940     0.00261   19.85770035
   26944.0     0.01940     0.00254    7.58205986
   26945.0     0.01940     0.00244   19.16819954
   26946.0     0.01940     0.00230   23.97100067
   26947.0     0.01939     0.00213   11.81200027
   26948.0     0.01939     0.00194   21.67140007
   26949.0     0.01938     0.00176    6.24169016
   26950.0     0.01938     0.00160    5.18168020
   26951.0     0.01938     0.00151    5.62245989
   26952.0     0.01938     0.00148    0.78177297
   26953.0     0.01938     0.00152    4.45633984
   26954.0     0.01938     0.00161   13.21580029
   26955.0     0.01938     0.00173   11.27630043
   26956.0     0.01936     0.00184   16.64159966
   26957.0     0.01936     0.00191   14.88700008
   26958.0     0.01936     0.00194   20.48329926
   26959.0     0.01936     0.00191   14.70940018
   26960.0     0.01936     0.00185   16.05170059
   26961.0     0.01936     0.00177   11.20079994
   26962.0     0.01935     0.00170    0.63558400
   26963.0     0.01935     0.00167    8.13963032
   26964.0     0.01935     0.00169    7.88698006
   26965.0     0.01935     0.00177    9.04086971
   26966.0     0.01935     0.00189   11.70520020
   26967.0     0.01935     0.00204   19.30190086
   26968.0     0.01934     0.00219    3.20476007
   26969.0     0.01934     0.00230   19.54719925
   26970.0     0.01934     0.00235   23.87750053
   26971.0     0.01933     0.00232   24.55900002
   26972.0     0.01933     0.00221   23.73410034
   26973.0     0.01933     0.00204   14.82919979
   26974.0     0.01933     0.00183    6.08210993
   26975.0     0.01932     0.00162    4.69937992
   26976.0     0.01932     0.00144    6.28573990
   26977.0     0.01932     0.00133    9.31052971
   26978.0     0.01932     0.00129    3.92032003
   26979.0     0.01932     0.00133    1.17970002
   26980.0     0.01932     0.00143    6.28712988
   26981.0     0.01931     0.00157    9.57318974
   26982.0     0.01931     0.00171   16.46859932
   26983.0     0.01931     0.00185   15.34449959
   26984.0     0.01931     0.00196   19.87050056
   26985.0     0.01931     0.00202   10.80000019
   26986.0     0.01930     0.00205   16.84589958
   26987.0     0.01929     0.00203    5.58063984
   26988.0     0.01929     0.00200   19.22800064
   26989.0     0.01929     0.00197   21.80439949
   26990.0     0.01929     0.00194    6.39594984
   26991.0     0.01929     0.00195   13.38449955
   26992.0     0.01929     0.00201    5.81593990
   26993.0     0.01929     0.00213    3.37251997
   26994.0     0.01928     0.00231    9.59265041
   26995.0     0.01928     0.00251   19.98390007
   26996.0     0.01928     0.00272   25.79789925
   26997.0     0.01928     0.00288   24.98170090
   26998.0     0.01928     0.00299   25.16629982
   26999.0     0.01927     0.00302   23.43160057
   27000.0     0.01927     0.00301   24.60440063
   27001.0     0.01926     0.00296    8.37851048
   27002.0     0.01926     0.00290   23.79459953
   27003.0     0.01926     0.00287   14.28279972
   27004.0     0.01926     0.00285   17.05719948
   27005.0     0.01926     0.00286   16.85160065
   27006.0     0.01926     0.00288   17.26729965
   27007.0     0.01926     0.00290   20.70249939
   27008.0     0.01926     0.00289   26.96520042
   27009.0     0.01924     0.00285   26.76180077
   27010.0     0.01924     0.00280   23.75830078
   27011.0     0.01924     0.00276    4.83036995
   27012.0     0.01924     0.00273    9.89066029
   27013.0     0.01924     0.00273   20.72879982
   27014.0     0.01924     0.00276   16.45420074
   27015.0     0.01924     0.00282   17.41370010
   27016.0     0.01923     0.00288   26.32629967
   27017.0     0.01923     0.00295   16.94560051
   27018.0     0.01923     0.00300   25.65589905
   27019.0     0.01923     0.00304   13.58269978
   27020.0     0.01923     0.00307   17.19729996
   27021.0     0.01922     0.00307   26.67690086
   27022.0     0.01922     0.00305   19.47599983
   27023.0     0.01922     0.00300   23.15029907
   27024.0     0.01921     0.00295   28.05260086
   27025.0     0.01921     0.00287   20.03310013
   27026.0     0.01921     0.00280    3.65715003
   27027.0     0.01921     0.00273   16.79030037
   27028.0     0.01921     0.00267   27.62170029
   27029.0     0.01921     0.00262   13.91139984
   27030.0     0.01921     0.00258   11.09689999
   27031.0     0.01919     0.00253   24.84840012
   27032.0     0.01919     0.00249   24.21179962
   27033.0     0.01919     0.00246   10.19682026
   27034.0     0.01919     0.00245    6.14660978
   27035.0     0.01919     0.00246   17.70569992
   27036.0     0.01919     0.00250   20.86520004
   27037.0     0.01918     0.00256   18.10960007
   27038.0     0.01918     0.00265    4.65093994
   27039.0     0.01918     0.00275   20.09959984
   27040.0     0.01918     0.00284   25.58340073
   27041.0     0.01918     0.00291   25.38220024
   27042.0     0.01918     0.00296   18.91510010
   27043.0     0.01917     0.00299   21.48430061
   27044.0     0.01917     0.00299   19.75589943
   27045.0     0.01917     0.00297   19.71349907
   27046.0     0.01916     0.00294   14.05319977
   27047.0     0.01916     0.00290   25.76849937
   27048.0     0.01916     0.00286   21.36350060
   27049.0     0.01915     0.00283   12.40320015
   27050.0     0.01915     0.00280   17.68400002
   27051.0     0.01915     0.00280   25.74589920
   27052.0     0.01915     0.00280   13.35050011
   27053.0     0.01915     0.00282   13.16119957
   27054.0     0.01915     0.00285   26.86910057
   27055.0     0.01915     0.00290   15.69690037
   27056.0     0.01914     0.00294   11.69999981
   27057.0     0.01914     0.00295   23.33359909
   27058.0     0.01914     0.00292   26.85440063
   27059.0     0.01914     0.00283   28.07460022
   27060.0     0.01914     0.00270   23.36120033
   27061.0     0.01913     0.00252   19.98369980
   27062.0     0.01912     0.00235   11.56820011
   27063.0     0.01912     0.00220    2.49043012
   27064.0     0.01912     0.00210    4.30383015
   27065.0     0.01912     0.00207   12.54810047
   27066.0     0.01912     0.00210   20.74869919
   27067.0     0.01912     0.00217   14.77180004
   27068.0     0.01911     0.00227   14.59770012
   27069.0     0.01911     0.00239   15.41530037
   27070.0     0.01911     0.00253    8.06651020
   27071.0     0.01911     0.00266   22.59939957
   27072.0     0.01911     0.00279   24.92000008
   27073.0     0.01911     0.00291   12.80039978
   27074.0     0.01911     0.00301   26.43300056
   27075.0     0.01910     0.00308   22.71439934
   27076.0     0.01909     0.00314   17.96249962
   27077.0     0.01909     0.00317   25.84359932
   27078.0     0.01909     0.00319   22.87140083
   27079.0     0.01909     0.00319   10.87240028
   27080.0     0.01909     0.00316   26.43390083
   27081.0     0.01909     0.00310   26.94910049
   27082.0     0.01909     0.00301   25.00839996
   27083.0     0.01908     0.00289   25.14599991
   27084.0     0.01907     0.00276   12.66489983
   27085.0     0.01907     0.00265   14.28279972
   27086.0     0.01907     0.00255   15.43389988
   27087.0     0.01907     0.00250    8.57929993
   27088.0     0.01907     0.00247   18.62500000
   27089.0     0.01907     0.00247   11.55449963
   27090.0     0.01907     0.00248   19.83309937
   27091.0     0.01906     0.00247   20.93510056
   27092.0     0.01906     0.00244   25.22480011
   27093.0     0.01906     0.00239   12.89990044
   27094.0     0.01906     0.00233   16.67849922
   27095.0     0.01906     0.00227   15.36480045
   27096.0     0.01906     0.00223   11.10709953
   27097.0     0.01905     0.00222    1.68455994
   27098.0     0.01904     0.00224   19.63789940
   27099.0     0.01904     0.00229   24.42889977
   27100.0     0.01904     0.00234   10.37812996
   27101.0     0.01904     0.00238   11.58170033
   27102.0     0.01904     0.00240   26.61650085
   27103.0     0.01904     0.00238   23.60040092
   27104.0     0.01904     0.00233    2.70872998
   27105.0     0.01904     0.00224   20.67090034
   27106.0     0.01902     0.00212   17.85219955
   27107.0     0.01902     0.00196   15.02260017
   27108.0     0.01902     0.00180   16.14760017
   27109.0     0.01902     0.00165   13.01809978
   27110.0     0.01902     0.00154    2.88132000
   27111.0     0.01902     0.00149    1.15655994
   27112.0     0.01902     0.00151    3.33607006
   27113.0     0.01901     0.00160    9.87512016
   27114.0     0.01901     0.00176    5.96763992
   27115.0     0.01901     0.00194   18.37879944
   27116.0     0.01901     0.00212   14.03310013
   27117.0     0.01901     0.00226   19.71739960
   27118.0     0.01901     0.00235   25.54770088
   27119.0     0.01900     0.00237   25.07710075
   27120.0     0.01900     0.00234    7.89694023
   27121.0     0.01900     0.00228   18.33189964
   27122.0     0.01899     0.00220    3.78331995
   27123.0     0.01899     0.00212   20.52720070
   27124.0     0.01899     0.00205   17.64170074
   27125.0     0.01899     0.00201    7.60978985
   27126.0     0.01898     0.00201   17.40119934
   27127.0     0.01898     0.00204   12.33440018
   27128.0     0.01898     0.00211    1.77544999
   27129.0     0.01898     0.00220    9.00366020
   27130.0     0.01898     0.00230   23.08180046
   27131.0     0.01898     0.00239   25.67280006
   27132.0     0.01897     0.00247   19.56520081
   27133.0     0.01897     0.00250   13.02569962
   27134.0     0.01897     0.00251   24.73220062
   27135.0     0.01897     0.00250   17.85490036
   27136.0     0.01896     0.00249    2.51607990
   27137.0     0.01896     0.00249   20.66449928
   27138.0     0.01895     0.00249   19.76840019
   27139.0     0.01895     0.00251   14.49260044
   27140.0     0.01895     0.00252   15.62600040
   27141.0     0.01895     0.00252   24.19339943
   27142.0     0.01895     0.00251   24.30349922
   27143.0     0.01895     0.00247   10.25269985
   27144.0     0.01895     0.00242    7.13317013
   27145.0     0.01894     0.00235   23.52860069
   27146.0     0.01894     0.00227   21.52519989
   27147.0     0.01894     0.00219   14.14000034
   27148.0     0.01894     0.00212   19.90049934
   27149.0     0.01894     0.00209    6.34852982
   27150.0     0.01894     0.00211    1.09830999
   27151.0     0.01892     0.00218   13.23299980
   27152.0     0.01892     0.00231   14.71580029
   27153.0     0.01892     0.00248   21.44499969
   27154.0     0.01892     0.00266    9.99446011
   27155.0     0.01892     0.00281   26.24469948
   27156.0     0.01892     0.00292   25.88929939
   27157.0     0.01892     0.00295   23.91119957
   27158.0     0.01891     0.00290   26.82839966
   27159.0     0.01891     0.00278   22.14539909
   27160.0     0.01891     0.00260   21.58079910
   27161.0     0.01890     0.00238    7.60969019
   27162.0     0.01890     0.00216   17.03420067
   27163.0     0.01890     0.00196    8.73309994
   27164.0     0.01890     0.00180   12.56260014
   27165.0     0.01890     0.00170   13.33170033
   27166.0     0.01890     0.00166    5.22351980
   27167.0     0.01889     0.00170    1.14400995
   27168.0     0.01889     0.00179    7.22144985
   27169.0     0.01889     0.00192   14.21440029
   27170.0     0.01889     0.00208   21.60110092
   27171.0     0.01889     0.00222   17.33639908
   27172.0     0.01889     0.00236   24.02090073
   27173.0     0.01888     0.00246   14.68490028
   27174.0     0.01887     0.00255    7.60678005
   27175.0     0.01887     0.00260   13.83419991
   27176.0     0.01887     0.00261   27.03930092
   27177.0     0.01887     0.00257   26.37100029
   27178.0     0.01887     0.00248   24.02429962
   27179.0     0.01887     0.00233   17.33359909
   27180.0     0.01887     0.00216    8.68342972
   27181.0     0.01886     0.00200   18.43630028
   27182.0     0.01886     0.00187    5.30545998
   27183.0     0.01885     0.00180    3.60936999
   27184.0     0.01885     0.00181    3.86684990
   27185.0     0.01885     0.00188   15.41279984
   27186.0     0.01885     0.00200    7.01066017
   27187.0     0.01885     0.00214   23.30669975
   27188.0     0.01884     0.00227   19.86639977
   27189.0     0.01884     0.00238   11.17090034
   27190.0     0.01884     0.00246   23.97579956
   27191.0     0.01884     0.00250   20.48690033
   27192.0     0.01884     0.00252   18.12689972
   27193.0     0.01884     0.00254   11.75150013
   27194.0     0.01884     0.00255   16.01969910
   27195.0     0.01884     0.00257   14.94859982
   27196.0     0.01883     0.00261   24.82789993
   27197.0     0.01883     0.00266   15.97990036
   27198.0     0.01883     0.00273   11.47239971
   27199.0     0.01883     0.00280   26.17340088
   27200.0     0.01882     0.00286   16.39459991
   27201.0     0.01882     0.00290   18.21240044
   27202.0     0.01882     0.00292   27.64929962
   27203.0     0.01881     0.00290   24.93250084
   27204.0     0.01881     0.00285   23.93280029
   27205.0     0.01881     0.00278    4.78302002
   27206.0     0.01881     0.00268   20.70350075
   27207.0     0.01881     0.00257   25.21459961
   27208.0     0.01881     0.00246   23.24349976
   27209.0     0.01880     0.00237   10.33497047
   27210.0     0.01880     0.00231    2.07670999
   27211.0     0.01880     0.00228   18.27619934
   27212.0     0.01880     0.00230   17.36639977
   27213.0     0.01879     0.00235   16.04109955
   27214.0     0.01879     0.00244   14.01399994
   27215.0     0.01879     0.00254   14.81379986
   27216.0     0.01878     0.00265   18.36319923
   27217.0     0.01878     0.00276   21.73929977
   27218.0     0.01878     0.00285   22.97590065
   27219.0     0.01878     0.00293   27.08410072
   27220.0     0.01878     0.00299    9.88440990
   27221.0     0.01878     0.00302   20.91390038
   27222.0     0.01877     0.00304   27.01269913
   27223.0     0.01877     0.00304   22.65010071
   27224.0     0.01877     0.00302   19.66640091
   27225.0     0.01877     0.00299   17.79570007
   27226.0     0.01876     0.00294   27.74309921
   27227.0     0.01876     0.00290   26.95409966
   27228.0     0.01876     0.00287    6.75613022
   27229.0     0.01876     0.00284    9.88185978
   27230.0     0.01876     0.00281   27.81669998
   27231.0     0.01876     0.00278   18.91080093
   27232.0     0.01875     0.00273   27.41580009
   27233.0     0.01874     0.00266   22.33950043
   27234.0     0.01874     0.00258    9.70732975
   27235.0     0.01874     0.00248   16.84679985
   27236.0     0.01874     0.00238   20.19630051
   27237.0     0.01874     0.00230    4.42550993
   27238.0     0.01874     0.00221   24.65390015
   27239.0     0.01873     0.00212   16.62070084
   27240.0     0.01873     0.00203    3.94130993
   27241.0     0.01873     0.00194   21.29159927
   27242.0     0.01873     0.00184   18.30369949
   27243.0     0.01873     0.00176    9.65009975
   27244.0     0.01873     0.00169    4.25124979
   27245.0     0.01872     0.00167   14.57110023
   27246.0     0.01872     0.00169    1.48863995
   27247.0     0.01872     0.00174   12.23110008
   27248.0     0.01871     0.00183    6.34054995
   27249.0     0.01871     0.00194   21.77589989
   27250.0     0.01871     0.00205   20.26910019
   27251.0     0.01871     0.00215   10.21440029
   27252.0     0.01870     0.00224   20.18779945
   27253.0     0.01870     0.00233   12.55819988
   27254.0     0.01870     0.00240   17.24920082
   27255.0     0.01870     0.00246    8.20643044
   27256.0     0.01870     0.00249   23.58989906
   27257.0     0.01870     0.00250   23.73679924
   27258.0     0.01869     0.00248   27.59009933
   27259.0     0.01869     0.00243   13.48630047
   27260.0     0.01869     0.00238    8.52052021
   27261.0     0.01869     0.00233   15.92980003
   27262.0     0.01869     0.00230   16.17329979
   27263.0     0.01868     0.00229   13.72929955
   27264.0     0.01868     0.00232   11.38780022
   27265.0     0.01867     0.00237   20.73880005
   27266.0     0.01867     0.00246   17.41080093
   27267.0     0.01867     0.00257   19.98859978
   27268.0     0.01867     0.00270    3.01302004
   27269.0     0.01867     0.00285   22.82769966
   27270.0     0.01867     0.00301   24.73100090
   27271.0     0.01866     0.00314   20.36510086
   27272.0     0.01866     0.00324   27.53980064
   27273.0     0.01866     0.00327   28.17799950
   27274.0     0.01866     0.00324   27.93510056
   27275.0     0.01866     0.00313   27.35700035
   27276.0     0.01866     0.00297   20.30299950
   27277.0     0.01866     0.00277   17.66010094
   27278.0     0.01864     0.00256   19.98850060
   27279.0     0.01864     0.00237   15.75720024
   27280.0     0.01864     0.00223    3.80174994
   27281.0     0.01864     0.00212    9.57793999
   27282.0     0.01864     0.00207   15.69550037
   27283.0     0.01864     0.00205   23.07550049
   27284.0     0.01864     0.00206    6.68935013
   27285.0     0.01864     0.00209    9.95435047
   27286.0     0.01863     0.00212   16.28350067
   27287.0     0.01863     0.00215   18.16130066
   27288.0     0.01863     0.00217   23.01269913
   27289.0     0.01863     0.00219    9.96312046
   27290.0     0.01863     0.00220   13.97060013
