Flux units are Wm-2/cm-1    
    wavn(cm-1) flxtoa_up     flxsfc_dn
    1612.5     0.0128597     0.0255880
    1613.5     0.0113048     0.0255301
    1614.5     0.0096258     0.0255376
    1615.5     0.0064202     0.0256321
    1616.5     0.0048105     0.0256648
    1617.5     0.0049628     0.0255245
    1618.5     0.0081197     0.0252651
    1619.5     0.0099932     0.0250599
    1620.5     0.0094858     0.0249941
    1621.5     0.0095033     0.0249050
    1622.5     0.0061479     0.0250188
    1623.5     0.0045835     0.0250237
    1624.5     0.0070695     0.0247785
    1625.5     0.0094142     0.0245417
    1626.5     0.0098027     0.0244419
    1627.5     0.0055815     0.0246020
    1628.5     0.0068716     0.0244197
    1629.5     0.0102655     0.0241416
    1630.5     0.0118594     0.0240091
    1631.5     0.0110031     0.0239385
    1632.5     0.0099781     0.0238960
    1633.5     0.0081496     0.0239224
    1634.5     0.0050983     0.0240201
    1635.5     0.0042079     0.0239903
    1636.5     0.0048999     0.0238432
    1637.5     0.0046829     0.0237800
    1638.5     0.0071938     0.0235339
    1639.5     0.0098674     0.0233186
    1640.5     0.0077068     0.0233316
    1641.5     0.0105721     0.0231169
    1642.5     0.0081953     0.0231573
    1643.5     0.0095350     0.0230021
    1644.5     0.0074169     0.0230386
    1645.5     0.0046953     0.0231204
    1646.5     0.0041346     0.0230454
    1647.5     0.0041980     0.0229678
    1648.5     0.0045054     0.0228665
    1649.5     0.0063633     0.0226665
    1650.5     0.0062619     0.0225985
    1651.5     0.0043558     0.0226100
    1652.5     0.0040706     0.0225797
    1653.5     0.0043144     0.0224946
    1654.5     0.0039054     0.0224023
    1655.5     0.0057689     0.0222200
    1656.5     0.0069966     0.0220615
    1657.5     0.0084585     0.0219016
    1658.5     0.0097541     0.0217526
    1659.5     0.0101674     0.0216614
    1660.5     0.0095236     0.0216113
    1661.5     0.0063339     0.0217043
    1662.5     0.0042891     0.0217417
    1663.5     0.0051795     0.0215938
    1664.5     0.0086244     0.0213303
    1665.5     0.0095418     0.0212062
    1666.5     0.0094124     0.0211403
    1667.5     0.0077059     0.0211637
    1668.5     0.0040829     0.0212782
    1669.5     0.0039399     0.0212320
    1670.5     0.0053750     0.0210581
    1671.5     0.0042146     0.0210565
    1672.5     0.0063373     0.0208472
    1673.5     0.0075718     0.0207099
    1674.5     0.0047236     0.0207824
    1675.5     0.0039232     0.0207785
    1676.5     0.0063884     0.0205497
    1677.5     0.0074655     0.0203833
    1678.5     0.0090034     0.0202552
    1679.5     0.0057806     0.0203437
    1680.5     0.0051128     0.0203319
    1681.5     0.0068158     0.0201453
    1682.5     0.0045563     0.0201877
    1683.5     0.0036013     0.0201855
    1684.5     0.0034859     0.0201194
    1685.5     0.0034289     0.0200201
    1686.5     0.0055445     0.0198417
    1687.5     0.0064215     0.0197289
    1688.5     0.0053507     0.0197320
    1689.5     0.0059000     0.0195959
    1690.5     0.0055310     0.0195567
    1691.5     0.0085324     0.0193213
    1692.5     0.0070963     0.0192858
    1693.5     0.0068974     0.0192562
    1694.5     0.0049725     0.0193013
    1695.5     0.0036095     0.0193320
    1696.5     0.0033191     0.0192422
    1697.5     0.0039752     0.0191465
    1698.5     0.0044980     0.0190416
    1699.5     0.0035230     0.0190447
    1700.5     0.0033489     0.0189906
    1701.5     0.0037974     0.0188730
    1702.5     0.0053359     0.0187195
    1703.5     0.0058196     0.0186249
    1704.5     0.0035782     0.0186785
    1705.5     0.0047953     0.0185348
    1706.5     0.0034107     0.0185474
    1707.5     0.0056149     0.0183534
    1708.5     0.0081113     0.0181437
    1709.5     0.0075860     0.0181193
    1710.5     0.0052785     0.0181648
    1711.5     0.0089078     0.0179242
    1712.5     0.0074092     0.0179209
    1713.5     0.0056632     0.0179578
    1714.5     0.0038655     0.0179917
    1715.5     0.0036850     0.0179358
    1716.5     0.0042308     0.0178371
    1717.5     0.0029874     0.0178398
    1718.5     0.0031403     0.0177695
    1719.5     0.0050109     0.0175938
    1720.5     0.0078142     0.0173797
    1721.5     0.0079697     0.0173113
    1722.5     0.0091032     0.0172122
    1723.5     0.0056541     0.0173113
    1724.5     0.0094675     0.0170803
    1725.5     0.0103292     0.0170068
    1726.5     0.0080985     0.0169604
    1727.5     0.0093649     0.0168873
    1728.5     0.0093825     0.0168285
    1729.5     0.0053778     0.0169397
    1730.5     0.0048149     0.0169041
    1731.5     0.0067190     0.0167372
    1732.5     0.0041362     0.0168079
    1733.5     0.0028701     0.0168196
    1734.5     0.0029404     0.0167655
    1735.5     0.0038829     0.0166286
    1736.5     0.0062845     0.0164331
    1737.5     0.0054435     0.0164199
    1738.5     0.0056851     0.0163361
    1739.5     0.0030916     0.0164346
    1740.5     0.0036195     0.0163231
    1741.5     0.0067019     0.0160978
    1742.5     0.0058156     0.0161015
    1743.5     0.0036690     0.0161700
    1744.5     0.0058281     0.0159924
    1745.5     0.0057727     0.0159279
    1746.5     0.0049242     0.0159128
    1747.5     0.0035602     0.0159310
    1748.5     0.0032937     0.0158861
    1749.5     0.0042846     0.0157825
    1750.5     0.0049193     0.0156973
    1751.5     0.0031876     0.0157281
    1752.5     0.0060553     0.0155121
    1753.5     0.0082909     0.0153490
    1754.5     0.0095862     0.0152813
    1755.5     0.0086569     0.0152359
    1756.5     0.0042004     0.0153799
    1757.5     0.0059651     0.0152245
    1758.5     0.0070118     0.0151231
    1759.5     0.0089196     0.0150040
    1760.5     0.0071220     0.0149939
    1761.5     0.0031731     0.0151406
    1762.5     0.0043276     0.0150120
    1763.5     0.0079558     0.0147939
    1764.5     0.0080962     0.0147293
    1765.5     0.0092049     0.0146628
    1766.5     0.0089347     0.0146136
    1767.5     0.0058117     0.0146669
    1768.5     0.0043672     0.0146983
    1769.5     0.0068757     0.0144869
    1770.5     0.0040805     0.0145650
    1771.5     0.0025218     0.0146099
    1772.5     0.0023935     0.0145681
    1773.5     0.0032710     0.0144513
    1774.5     0.0057854     0.0142603
    1775.5     0.0039791     0.0143234
    1776.5     0.0074174     0.0141099
    1777.5     0.0087564     0.0140272
    1778.5     0.0077875     0.0139941
    1779.5     0.0061783     0.0139895
    1780.5     0.0033996     0.0140761
    1781.5     0.0061088     0.0138789
    1782.5     0.0087715     0.0137454
    1783.5     0.0073919     0.0137215
    1784.5     0.0062960     0.0137558
    1785.5     0.0073001     0.0136662
    1786.5     0.0097516     0.0134166
    1787.5     0.0096603     0.0133545
    1788.5     0.0077923     0.0134649
    1789.5     0.0076780     0.0134325
    1790.5     0.0047208     0.0135010
    1791.5     0.0036049     0.0134978
    1792.5     0.0022917     0.0135160
    1793.5     0.0038452     0.0133700
    1794.5     0.0064279     0.0131927
    1795.5     0.0043133     0.0132450
    1796.5     0.0047837     0.0131779
    1797.5     0.0081724     0.0130187
    1798.5     0.0066760     0.0129940
    1799.5     0.0027758     0.0131344
    1800.5     0.0058858     0.0129268
    1801.5     0.0056415     0.0129139
    1802.5     0.0051155     0.0128973
    1803.5     0.0091661     0.0125585
    1804.5     0.0090667     0.0124203
    1805.5     0.0071867     0.0125186
    1806.5     0.0098451     0.0120032
    1807.5     0.0065878     0.0125575
    1808.5     0.0085373     0.0124223
    1809.5     0.0076477     0.0124263
    1810.5     0.0031112     0.0125779
    1811.5     0.0064210     0.0123823
    1812.5     0.0063598     0.0123361
    1813.5     0.0097906     0.0114499
    1814.5     0.0101449     0.0108235
    1815.5     0.0101455     0.0106159
    1816.5     0.0097440     0.0108296
    1817.5     0.0079385     0.0118221
    1818.5     0.0102737     0.0101176
    1819.5     0.0102998     0.0099511
    1820.5     0.0099118     0.0104950
    1821.5     0.0083153     0.0115571
    1822.5     0.0070941     0.0118120
    1823.5     0.0079436     0.0117781
    1824.5     0.0048593     0.0118485
    1825.5     0.0029872     0.0119003
    1826.5     0.0067313     0.0116872
    1827.5     0.0071068     0.0116349
    1828.5     0.0044765     0.0116706
    1829.5     0.0021375     0.0117540
    1830.5     0.0027602     0.0116808
    1831.5     0.0062876     0.0114708
    1832.5     0.0080371     0.0112961
    1833.5     0.0080369     0.0110886
    1834.5     0.0076293     0.0110391
    1835.5     0.0080203     0.0108918
    1836.5     0.0071367     0.0111914
    1837.5     0.0046978     0.0112735
    1838.5     0.0085155     0.0107403
    1839.5     0.0083476     0.0106311
    1840.5     0.0084912     0.0106470
    1841.5     0.0075126     0.0109516
    1842.5     0.0051268     0.0110382
    1843.5     0.0029738     0.0110945
    1844.5     0.0020758     0.0111136
    1845.5     0.0034893     0.0109676
    1846.5     0.0065497     0.0108299
    1847.5     0.0043261     0.0108798
    1848.5     0.0065155     0.0107392
    1849.5     0.0086644     0.0098647
    1850.5     0.0091915     0.0088201
    1851.5     0.0093032     0.0083965
    1852.5     0.0076869     0.0096242
    1853.5     0.0094501     0.0076189
    1854.5     0.0091786     0.0076201
    1855.5     0.0095583     0.0069834
    1856.5     0.0085256     0.0084391
    1857.5     0.0092861     0.0077029
    1858.5     0.0063507     0.0101311
    1859.5     0.0078650     0.0093402
    1860.5     0.0086258     0.0082900
    1861.5     0.0080674     0.0090895
    1862.5     0.0089703     0.0077255
    1863.5     0.0088684     0.0080653
    1864.5     0.0079186     0.0094130
    1865.5     0.0068531     0.0099235
    1866.5     0.0033130     0.0101347
    1867.5     0.0031696     0.0101081
    1868.5     0.0026762     0.0100918
    1869.5     0.0020666     0.0100934
    1870.5     0.0043692     0.0099293
    1871.5     0.0071061     0.0096338
    1872.5     0.0081890     0.0086034
    1873.5     0.0086361     0.0074617
    1874.5     0.0088782     0.0065518
    1875.5     0.0089742     0.0059926
    1876.5     0.0079054     0.0076384
    1877.5     0.0089898     0.0055048
    1878.5     0.0090879     0.0050294
    1879.5     0.0076023     0.0080302
    1880.5     0.0087917     0.0049346
    1881.5     0.0090189     0.0046670
    1882.5     0.0088978     0.0050886
    1883.5     0.0083836     0.0068189
    1884.5     0.0047252     0.0093326
    1885.5     0.0071364     0.0085139
    1886.5     0.0083023     0.0069081
    1887.5     0.0077858     0.0080089
    1888.5     0.0059920     0.0091352
    1889.5     0.0023036     0.0093339
    1890.5     0.0055590     0.0091225
    1891.5     0.0074884     0.0081638
    1892.5     0.0077901     0.0074287
    1893.5     0.0073408     0.0077901
    1894.5     0.0058323     0.0087884
    1895.5     0.0038724     0.0090316
    1896.5     0.0075769     0.0073208
    1897.5     0.0077954     0.0062485
    1898.5     0.0084598     0.0042681
    1899.5     0.0083649     0.0037708
    1900.5     0.0082821     0.0036842
    1901.5     0.0077697     0.0055384
    1902.5     0.0078881     0.0049121
    1903.5     0.0075588     0.0058353
    1904.5     0.0049726     0.0083998
    1905.5     0.0076771     0.0055139
    1906.5     0.0073542     0.0061504
    1907.5     0.0051065     0.0082767
    1908.5     0.0054465     0.0084207
    1909.5     0.0041691     0.0085128
    1910.5     0.0046528     0.0084131
    1911.5     0.0070131     0.0067722
    1912.5     0.0070589     0.0058112
    1913.5     0.0074901     0.0053571
    1914.5     0.0069561     0.0062495
    1915.5     0.0065990     0.0069222
    1916.5     0.0061939     0.0079310
    1917.5     0.0029048     0.0083307
    1918.5     0.0029166     0.0083061
    1919.5     0.0058150     0.0080341
    1920.5     0.0063013     0.0073585
    1921.5     0.0057762     0.0077818
    1922.5     0.0029236     0.0081751
    1923.5     0.0035006     0.0081236
    1924.5     0.0063520     0.0070573
    1925.5     0.0073186     0.0050919
    1926.5     0.0071858     0.0042547
    1927.5     0.0074106     0.0035674
    1928.5     0.0077799     0.0025473
    1929.5     0.0076394     0.0023459
    1930.5     0.0077320     0.0021995
    1931.5     0.0076912     0.0024956
    1932.5     0.0047327     0.0062640
    1933.5     0.0048082     0.0062149
    1934.5     0.0070044     0.0029384
    1935.5     0.0074816     0.0023853
    1936.5     0.0074295     0.0024431
    1937.5     0.0071754     0.0035611
    1938.5     0.0073388     0.0032371
    1939.5     0.0070469     0.0042962
    1940.5     0.0067076     0.0057437
    1941.5     0.0046809     0.0073759
    1942.5     0.0019749     0.0076101
    1943.5     0.0050412     0.0073255
    1944.5     0.0059867     0.0068344
    1945.5     0.0037232     0.0074240
    1946.5     0.0037730     0.0073027
    1947.5     0.0067282     0.0047253
    1948.5     0.0071109     0.0029876
    1949.5     0.0067971     0.0037313
    1950.5     0.0070824     0.0023809
    1951.5     0.0069505     0.0025787
    1952.5     0.0071530     0.0016280
    1953.5     0.0070586     0.0020956
    1954.5     0.0057292     0.0053084
    1955.5     0.0055248     0.0057598
    1956.5     0.0059634     0.0047552
    1957.5     0.0065606     0.0035498
    1958.5     0.0069784     0.0015204
    1959.5     0.0069333     0.0018995
    1960.5     0.0064326     0.0038384
    1961.5     0.0051024     0.0055780
    1962.5     0.0068084     0.0020854
    1963.5     0.0068016     0.0018812
    1964.5     0.0067336     0.0025489
    1965.5     0.0059796     0.0050812
    1966.5     0.0037571     0.0068343
    1967.5     0.0030458     0.0068497
    1968.5     0.0059485     0.0051025
    1969.5     0.0065583     0.0027661
    1970.5     0.0066665     0.0017170
    1971.5     0.0067165     0.0011747
    1972.5     0.0067401     0.0009274
    1973.5     0.0067106     0.0008199
    1974.5     0.0067054     0.0007786
    1975.5     0.0065436     0.0015874
    1976.5     0.0057126     0.0034802
    1977.5     0.0065711     0.0010808
    1978.5     0.0066152     0.0006203
    1979.5     0.0065984     0.0005848
    1980.5     0.0063724     0.0014622
    1981.5     0.0064971     0.0009230
    1982.5     0.0064751     0.0008881
    1983.5     0.0064395     0.0009033
    1984.5     0.0063507     0.0013286
    1985.5     0.0063543     0.0012438
    1986.5     0.0062314     0.0019814
    1987.5     0.0055753     0.0044940
    1988.5     0.0035722     0.0061688
    1989.5     0.0058053     0.0039068
    1990.5     0.0057135     0.0041371
    1991.5     0.0033822     0.0060958
    1992.5     0.0026294     0.0062060
    1993.5     0.0045349     0.0052344
    1994.5     0.0059654     0.0024443
    1995.5     0.0060771     0.0015210
    1996.5     0.0060887     0.0011922
    1997.5     0.0060433     0.0013284
    1998.5     0.0046840     0.0041493
    1999.5     0.0052783     0.0036587
    2000.5     0.0059865     0.0011745
    2001.5     0.0060389     0.0006475
    2002.5     0.0060047     0.0005820
    2003.5     0.0059834     0.0005939
    2004.5     0.0059664     0.0004883
    2005.5     0.0058510     0.0009701
    2006.5     0.0059074     0.0007763
    2007.5     0.0048487     0.0039119
    2008.5     0.0056646     0.0019559
    2009.5     0.0048778     0.0035787
    2010.5     0.0057535     0.0008643
    2011.5     0.0057530     0.0006340
    2012.5     0.0057541     0.0006685
    2013.5     0.0056811     0.0007729
    2014.5     0.0056463     0.0012262
    2015.5     0.0053885     0.0024407
    2016.5     0.0033735     0.0052625
    2017.5     0.0045680     0.0048225
    2018.5     0.0037271     0.0053795
    2019.5     0.0044222     0.0038058
    2020.5     0.0054710     0.0013647
    2021.5     0.0054613     0.0008873
    2022.5     0.0051351     0.0023377
    2023.5     0.0049453     0.0025022
    2024.5     0.0054088     0.0006751
    2025.5     0.0054422     0.0007690
    2026.5     0.0042598     0.0038779
    2027.5     0.0049163     0.0020096
    2028.5     0.0054219     0.0004256
    2029.5     0.0053058     0.0004838
    2030.5     0.0053002     0.0004633
    2031.5     0.0053503     0.0002585
    2032.5     0.0052498     0.0004187
    2033.5     0.0051765     0.0007423
    2034.5     0.0051300     0.0010189
    2035.5     0.0051390     0.0005936
    2036.5     0.0050727     0.0006922
    2037.5     0.0041805     0.0026805
    2038.5     0.0049076     0.0010186
    2039.5     0.0048372     0.0011630
    2040.5     0.0047824     0.0024773
    2041.5     0.0030643     0.0046728
    2042.5     0.0045817     0.0020799
    2043.5     0.0041309     0.0030705
    2044.5     0.0040638     0.0029425
    2045.5     0.0046118     0.0012593
    2046.5     0.0043069     0.0025884
    2047.5     0.0042133     0.0016692
    2048.5     0.0046366     0.0009812
    2049.5     0.0041809     0.0014361
    2050.5     0.0038794     0.0019730
    2051.5     0.0046064     0.0009880
    2052.5     0.0039821     0.0017325
    2053.5     0.0037145     0.0021791
    2054.5     0.0045448     0.0010089
    2055.5     0.0036788     0.0020531
    2056.5     0.0035796     0.0021786
    2057.5     0.0044775     0.0009714
    2058.5     0.0034799     0.0022945
    2059.5     0.0034021     0.0024422
    2060.5     0.0034280     0.0037250
    2061.5     0.0032698     0.0025867
    2062.5     0.0034320     0.0021756
    2063.5     0.0041889     0.0015817
    2064.5     0.0023542     0.0040697
    2065.5     0.0028934     0.0041319
    2066.5     0.0038410     0.0020836
    2067.5     0.0031755     0.0022952
    2068.5     0.0038097     0.0014654
    2069.5     0.0034735     0.0015885
    2070.5     0.0033173     0.0017706
    2071.5     0.0039577     0.0008880
    2072.5     0.0033893     0.0021116
    2073.5     0.0033849     0.0020294
    2074.5     0.0034379     0.0025901
    2075.5     0.0037529     0.0009861
    2076.5     0.0030007     0.0022977
    2077.5     0.0009645     0.0043523
    2078.5     0.0021341     0.0034833
    2079.5     0.0032345     0.0016339
    2080.5     0.0032991     0.0013234
    2081.5     0.0034660     0.0014908
    2082.5     0.0032781     0.0014406
    2083.5     0.0032680     0.0010130
    2084.5     0.0036875     0.0005819
    2085.5     0.0034180     0.0009983
    2086.5     0.0032066     0.0014471
    2087.5     0.0031276     0.0023180
    2088.5     0.0032314     0.0009614
    2089.5     0.0033388     0.0021899
    2090.5     0.0023979     0.0029697
    2091.5     0.0034241     0.0007177
    2092.5     0.0034412     0.0004753
    2093.5     0.0025643     0.0020498
    2094.5     0.0029084     0.0015417
    2095.5     0.0031760     0.0007044
    2096.5     0.0034206     0.0004345
    2097.5     0.0030926     0.0013894
    2098.5     0.0033020     0.0006916
    2099.5     0.0027785     0.0012935
    2100.5     0.0030988     0.0014960
    2101.5     0.0031636     0.0004230
    2102.5     0.0032337     0.0005582
    2103.5     0.0027527     0.0014722
    2104.5     0.0032630     0.0004260
    2105.5     0.0030857     0.0008284
    2106.5     0.0029466     0.0012790
    2107.5     0.0023820     0.0018539
    2108.5     0.0028432     0.0005489
    2109.5     0.0028273     0.0004230
    2110.5     0.0031469     0.0005728
    2111.5     0.0030142     0.0015628
    2112.5     0.0037196     0.0003603
    2113.5     0.0033251     0.0006057
    2114.5     0.0029254     0.0020374
    2115.5     0.0023488     0.0023510
    2116.5     0.0026575     0.0008272
    2117.5     0.0028425     0.0004610
    2118.5     0.0027148     0.0005009
    2119.5     0.0022076     0.0015851
    2120.5     0.0024291     0.0006105
    2121.5     0.0024735     0.0009469
    2122.5     0.0027074     0.0006146
    2123.5     0.0022126     0.0015251
    2124.5     0.0024722     0.0014039
    2125.5     0.0027218     0.0005940
    2126.5     0.0027807     0.0003718
    2127.5     0.0023766     0.0014086
    2128.5     0.0028733     0.0005279
    2129.5     0.0024356     0.0013467
    2130.5     0.0031182     0.0003030
    2131.5     0.0027335     0.0012430
    2132.5     0.0034098     0.0002498
    2133.5     0.0035045     0.0001606
    2134.5     0.0035048     0.0002423
    2135.5     0.0029684     0.0012926
    2136.5     0.0031480     0.0015789
    2137.5     0.0032634     0.0012155
    2138.5     0.0034039     0.0006860
    2139.5     0.0029540     0.0015382
    2140.5     0.0034468     0.0002263
    2141.5     0.0034574     0.0001736
    2142.5     0.0034335     0.0002017
    2143.5     0.0034230     0.0001685
    2144.5     0.0033757     0.0003442
    2145.5     0.0031846     0.0011404
    2146.5     0.0032998     0.0003899
    2147.5     0.0029473     0.0011142
    2148.5     0.0033195     0.0003412
    2149.5     0.0033128     0.0002328
    2150.5     0.0028238     0.0009245
    2151.5     0.0032068     0.0004681
    2152.5     0.0030916     0.0009801
    2153.5     0.0032261     0.0003049
    2154.5     0.0026292     0.0012101
    2155.5     0.0031830     0.0003363
    2156.5     0.0031246     0.0005872
    2157.5     0.0031247     0.0004007
    2158.5     0.0025056     0.0012942
    2159.5     0.0031091     0.0003475
    2160.5     0.0030868     0.0004162
    2161.5     0.0025169     0.0014897
    2162.5     0.0027691     0.0009923
    2163.5     0.0029864     0.0006842
    2164.5     0.0030144     0.0004087
    2165.5     0.0023210     0.0014690
    2166.5     0.0029296     0.0005218
    2167.5     0.0029122     0.0005455
    2168.5     0.0027974     0.0007164
    2169.5     0.0022586     0.0014539
    2170.5     0.0028673     0.0005730
    2171.5     0.0027165     0.0009574
    2172.5     0.0022051     0.0015250
    2173.5     0.0026804     0.0008323
    2174.5     0.0026969     0.0007694
    2175.5     0.0026017     0.0009100
    2176.5     0.0021115     0.0015617
    2177.5     0.0026449     0.0008166
    2178.5     0.0025072     0.0009841
    2179.5     0.0019953     0.0017195
    2180.5     0.0023601     0.0011928
    2181.5     0.0022618     0.0013948
    2182.5     0.0021851     0.0013959
    2183.5     0.0017464     0.0019569
    2184.5     0.0020909     0.0014797
    2185.5     0.0021119     0.0015417
    2186.5     0.0017361     0.0020315
    2187.5     0.0018963     0.0016868
    2188.5     0.0018390     0.0017344
    2189.5     0.0016785     0.0019481
    2190.5     0.0016021     0.0019342
    2191.5     0.0018434     0.0017266
    2192.5     0.0017475     0.0018089
    2193.5     0.0015020     0.0020329
    2194.5     0.0014892     0.0020440
    2195.5     0.0014092     0.0021217
    2196.5     0.0013627     0.0021913
    2197.5     0.0013240     0.0022035
    2198.5     0.0012514     0.0022255
    2199.5     0.0012367     0.0022007
    2200.5     0.0013177     0.0022416
    2201.5     0.0013410     0.0021348
    2202.5     0.0012545     0.0021816
    2203.5     0.0010547     0.0023365
    2204.5     0.0010975     0.0022831
    2205.5     0.0010485     0.0023532
    2206.5     0.0009540     0.0023653
    2207.5     0.0010513     0.0022802
    2208.5     0.0010800     0.0022659
    2209.5     0.0010194     0.0022893
    2210.5     0.0010119     0.0022726
    2211.5     0.0009624     0.0023011
    2212.5     0.0008572     0.0023537
    2213.5     0.0008667     0.0023392
    2214.5     0.0008230     0.0023442
    2215.5     0.0008340     0.0023153
    2216.5     0.0008656     0.0022825
    2217.5     0.0008906     0.0022675
    2218.5     0.0009041     0.0022580
    2219.5     0.0008716     0.0022415
    2220.5     0.0010773     0.0020688
    2221.5     0.0010776     0.0020942
    2222.5     0.0010729     0.0019783
    2223.5     0.0015912     0.0016112
    2224.5     0.0010991     0.0019929
    2225.5     0.0012050     0.0019139
    2226.5     0.0009244     0.0021715
    2227.5     0.0007506     0.0022372
    2228.5     0.0007305     0.0022725
    2229.5     0.0007823     0.0022330
    2230.5     0.0005887     0.0023310
    2231.5     0.0006176     0.0022933
    2232.5     0.0005887     0.0023165
    2233.5     0.0005677     0.0023036
    2234.5     0.0005622     0.0022925
    2235.5     0.0004879     0.0023304
    2236.5     0.0005792     0.0022783
    2237.5     0.0004118     0.0023271
    2238.5     0.0005830     0.0022714
    2239.5     0.0003764     0.0023102
    2240.5     0.0006220     0.0022471
    2241.5     0.0003763     0.0022905
    2242.5     0.0006222     0.0022361
    2243.5     0.0003843     0.0022712
    2244.5     0.0005392     0.0022368
    2245.5     0.0004477     0.0022516
    2246.5     0.0005223     0.0022261
    2247.5     0.0004957     0.0022242
    2248.5     0.0005180     0.0022054
    2249.5     0.0004243     0.0022106
    2250.5     0.0005081     0.0021935
    2251.5     0.0003634     0.0022030
    2252.5     0.0004350     0.0021841
    2253.5     0.0003410     0.0021858
    2254.5     0.0004280     0.0021663
    2255.5     0.0003252     0.0021694
    2256.5     0.0003848     0.0021536
    2257.5     0.0003313     0.0021552
    2258.5     0.0003215     0.0021395
    2259.5     0.0003258     0.0021385
    2260.5     0.0002804     0.0021209
    2261.5     0.0003473     0.0021223
    2262.5     0.0002749     0.0021058
    2263.5     0.0003313     0.0021042
    2264.5     0.0003420     0.0020947
    2265.5     0.0002646     0.0020821
    2266.5     0.0003624     0.0020814
    2267.5     0.0002456     0.0020584
    2268.5     0.0003485     0.0020653
    2269.5     0.0002306     0.0020412
    2270.5     0.0003559     0.0020494
    2271.5     0.0003262     0.0020329
    2272.5     0.0003196     0.0020261
    2273.5     0.0003538     0.0020244
    2274.5     0.0002822     0.0019992
    2275.5     0.0003742     0.0020078
    2276.5     0.0002713     0.0019869
    2277.5     0.0003712     0.0019849
    2278.5     0.0003626     0.0019802
    2279.5     0.0003139     0.0019587
    2280.5     0.0003598     0.0019607
    2281.5     0.0003402     0.0019471
    2282.5     0.0003610     0.0019376
    2283.5     0.0003499     0.0019315
    2284.5     0.0003831     0.0019220
    2285.5     0.0003733     0.0019210
    2286.5     0.0003671     0.0019080
    2287.5     0.0003916     0.0019100
    2288.5     0.0003818     0.0019022
    2289.5     0.0003511     0.0018914
    2290.5     0.0004230     0.0018900
    2291.5     0.0004842     0.0018908
    2292.5     0.0003399     0.0018690
    2293.5     0.0004974     0.0018794
    2294.5     0.0004587     0.0018662
    2295.5     0.0004683     0.0018590
    2296.5     0.0004149     0.0018506
    2297.5     0.0004320     0.0018475
    2298.5     0.0005238     0.0018445
    2299.5     0.0004525     0.0018298
    2300.5     0.0004477     0.0018319
    2301.5     0.0004706     0.0018190
    2302.5     0.0005475     0.0018198
    2303.5     0.0004690     0.0018056
    2304.5     0.0005233     0.0018014
    2305.5     0.0004262     0.0017938
    2306.5     0.0005281     0.0017888
    2307.5     0.0004641     0.0017824
    2308.5     0.0005326     0.0017773
    2309.5     0.0005920     0.0017709
    2310.5     0.0004808     0.0017632
    2311.5     0.0006844     0.0017582
    2312.5     0.0004627     0.0017496
    2313.5     0.0007048     0.0017444
    2314.5     0.0004761     0.0017364
    2315.5     0.0007117     0.0017310
    2316.5     0.0005155     0.0017228
    2317.5     0.0007530     0.0017178
    2318.5     0.0005506     0.0017088
    2319.5     0.0008384     0.0017041
    2320.5     0.0005562     0.0016954
    2321.5     0.0008558     0.0016902
    2322.5     0.0006572     0.0016828
    2323.5     0.0008714     0.0016764
    2324.5     0.0008503     0.0016700
    2325.5     0.0006986     0.0016629
    2326.5     0.0008605     0.0016566
    2327.5     0.0006191     0.0016493
    2328.5     0.0009812     0.0016432
    2329.5     0.0005750     0.0016356
    2330.5     0.0010109     0.0016299
    2331.5     0.0006403     0.0016220
    2332.5     0.0010211     0.0016163
    2333.5     0.0006555     0.0016090
    2334.5     0.0009391     0.0016031
    2335.5     0.0009410     0.0015965
    2336.5     0.0008174     0.0015898
    2337.5     0.0009789     0.0015839
    2338.5     0.0006089     0.0015766
    2339.5     0.0010119     0.0015710
    2340.5     0.0006717     0.0015640
    2341.5     0.0008751     0.0015577
    2342.5     0.0009094     0.0015514
    2343.5     0.0005597     0.0015443
    2344.5     0.0009760     0.0015385
    2345.5     0.0007240     0.0015315
    2346.5     0.0007149     0.0015251
    2347.5     0.0007168     0.0015191
    2348.5     0.0005041     0.0015113
    2349.5     0.0006746     0.0015059
    2350.5     0.0005180     0.0014999
    2351.5     0.0007719     0.0014948
    2352.5     0.0007349     0.0014885
    2353.5     0.0006382     0.0014824
    2354.5     0.0009241     0.0014768
    2355.5     0.0008424     0.0014704
    2356.5     0.0006259     0.0014642
    2357.5     0.0008990     0.0014583
    2358.5     0.0009022     0.0014522
    2359.5     0.0006173     0.0014462
    2360.5     0.0007853     0.0014405
    2361.5     0.0009094     0.0014348
    2362.5     0.0008098     0.0014288
    2363.5     0.0005745     0.0014228
    2364.5     0.0007651     0.0014170
    2365.5     0.0007864     0.0014113
    2366.5     0.0007644     0.0014054
    2367.5     0.0006631     0.0013994
    2368.5     0.0004850     0.0013934
    2369.5     0.0006107     0.0013875
    2370.5     0.0006220     0.0013816
    2371.5     0.0005948     0.0013758
    2372.5     0.0005413     0.0013700
    2373.5     0.0005016     0.0013642
    2374.5     0.0004482     0.0013583
    2375.5     0.0003949     0.0013522
    2376.5     0.0003541     0.0013460
    2377.5     0.0003132     0.0013397
    2378.5     0.0002761     0.0013330
    2379.5     0.0002419     0.0013257
    2380.5     0.0002109     0.0013175
    2381.5     0.0001848     0.0013076
    2382.5     0.0001665     0.0012964
    2383.5     0.0001595     0.0012858
    2384.5     0.0001820     0.0012793
    2385.5     0.0001869     0.0012703
    2386.5     0.0002577     0.0012632
