The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  773.07        675.04        173.55        132.34
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP  
   31472.0  0.0034319400  0.0014001169  0.0014697490  0.0000474106
   31473.0  0.0033204111  0.0013546291  0.0014209640  0.0000458653
   31474.0  0.0032614800  0.0013305760  0.0013950251  0.0000450467
   31475.0  0.0032464049  0.0013243910  0.0013882420  0.0000448343
   31476.0  0.0032723141  0.0013349000  0.0013994230  0.0000451884
   31477.0  0.0033011630  0.0013465830  0.0014122929  0.0000455834
   31478.0  0.0033036200  0.0013474760  0.0014142680  0.0000456144
   31479.0  0.0032578369  0.0013286660  0.0013959690  0.0000449794
   31480.0  0.0031509851  0.0012849210  0.0013518570  0.0000435012
   31481.0  0.0030051090  0.0012252340  0.0012913470  0.0000414842
   31482.0  0.0028353450  0.0011557760  0.0012208910  0.0000391371
   31483.0  0.0026805999  0.0010924160  0.0011571300  0.0000369973
   31484.0  0.0025582050  0.0010422210  0.0011074810  0.0000353041
   31485.0  0.0024824529  0.0010110229  0.0010780190  0.0000342548
   31486.0  0.0024551989  0.0009995748  0.0010695549  0.0000338752
   31487.0  0.0024646050  0.0010030520  0.0010769670  0.0000340019
   31488.0  0.0025058701  0.0010194900  0.0010982309  0.0000345686
   31489.0  0.0025662570  0.0010436930  0.0011278940  0.0000353993
   31490.0  0.0026429310  0.0010745029  0.0011647500  0.0000364546
   31491.0  0.0027329749  0.0011107260  0.0012075860  0.0000376943
   31492.0  0.0028308241  0.0011501040  0.0012539130  0.0000390414
   31493.0  0.0029307371  0.0011903110  0.0013011240  0.0000404167
   31494.0  0.0030171981  0.0012250600  0.0013422510  0.0000416063
   31495.0  0.0030710781  0.0012465970  0.0013686600  0.0000423464
   31496.0  0.0030752390  0.0012479790  0.0013726400  0.0000424009
   31497.0  0.0030158220  0.0012235920  0.0013479370  0.0000415787
   31498.0  0.0028965641  0.0011749550  0.0012961810  0.0000399314
   31499.0  0.0027338790  0.0011087260  0.0012247170  0.0000376856
   31500.0  0.0025564770  0.0010365520  0.0011463939  0.0000352370
   31501.0  0.0024003370  0.0009730157  0.0010773570  0.0000330817
   31502.0  0.0022958061  0.0009304201  0.0010312380  0.0000316379
   31503.0  0.0022674170  0.0009187030  0.0010190760  0.0000312435
   31504.0  0.0023274729  0.0009428416  0.0010464330  0.0000320679
   31505.0  0.0024741071  0.0010020740  0.0011125050  0.0000340851
   31506.0  0.0026954310  0.0010915759  0.0012119820  0.0000371311
   31507.0  0.0029610789  0.0011990450  0.0013312430  0.0000407874
   31508.0  0.0032353410  0.0013100160  0.0014542560  0.0000445620
   31509.0  0.0034712281  0.0014054590  0.0015599180  0.0000478077
   31510.0  0.0036321650  0.0014705650  0.0016318040  0.0000500207
   31511.0  0.0036913350  0.0014944760  0.0016578770  0.0000508320
   31512.0  0.0036459609  0.0014760670  0.0016369050  0.0000502035
   31513.0  0.0035174231  0.0014239911  0.0015784900  0.0000484298
   31514.0  0.0033343690  0.0013498490  0.0014955250  0.0000459057
   31515.0  0.0031474740  0.0012741520  0.0014107450  0.0000433291
   31516.0  0.0029788739  0.0012058630  0.0013341070  0.0000410046
   31517.0  0.0028666339  0.0011603920  0.0012826730  0.0000394562
   31518.0  0.0028087499  0.0011369240  0.0012555450  0.0000386562
   31519.0  0.0028102570  0.0011374980  0.0012549850  0.0000386736
   31520.0  0.0028621550  0.0011584660  0.0012769460  0.0000393844
   31521.0  0.0029417740  0.0011906540  0.0013113311  0.0000404764
   31522.0  0.0030484691  0.0012337940  0.0013578640  0.0000419406
   31523.0  0.0031459080  0.0012731820  0.0014003870  0.0000432772
   31524.0  0.0032394801  0.0013109950  0.0014413550  0.0000445604
   31525.0  0.0032951960  0.0013334790  0.0014656630  0.0000453228
   31526.0  0.0033222430  0.0013443501  0.0014774390  0.0000456910
   31527.0  0.0033043360  0.0013370200  0.0014694240  0.0000454411
   31528.0  0.0032591040  0.0013186251  0.0014494520  0.0000448158
   31529.0  0.0031916040  0.0012912110  0.0014197200  0.0000438846
   31530.0  0.0031236890  0.0012636210  0.0013899220  0.0000429478
   31531.0  0.0030682420  0.0012410720  0.0013657460  0.0000421826
   31532.0  0.0030331679  0.0012267610  0.0013506910  0.0000416976
   31533.0  0.0030205769  0.0012215440  0.0013456770  0.0000415217
   31534.0  0.0030094150  0.0012169060  0.0013413220  0.0000413656
   31535.0  0.0029910409  0.0012093560  0.0013337780  0.0000411103
   31536.0  0.0029278391  0.0011836831  0.0013062790  0.0000402390
   31537.0  0.0028272010  0.0011428740  0.0012621420  0.0000388532
   31538.0  0.0026654911  0.0010773770  0.0011908150  0.0000366281
   31539.0  0.0024796880  0.0010021360  0.0011088250  0.0000340719
   31540.0  0.0022688969  0.0009167950  0.0010157530  0.0000311727
   31541.0  0.0020736831  0.0008377456  0.0009297339  0.0000284878
   31542.0  0.0019009280  0.0007677712  0.0008538264  0.0000261119
   31543.0  0.0017655320  0.0007128914  0.0007946960  0.0000242497
   31544.0  0.0016720160  0.0006749312  0.0007543682  0.0000229631
   31545.0  0.0016106369  0.0006499505  0.0007284899  0.0000221181
   31546.0  0.0015874910  0.0006404027  0.0007198410  0.0000217983
   31547.0  0.0015876380  0.0006402472  0.0007217518  0.0000217981
   31548.0  0.0016229460  0.0006542657  0.0007396353  0.0000222805
   31549.0  0.0016800020  0.0006770414  0.0007674384  0.0000230611
   31550.0  0.0017667640  0.0007117843  0.0008087619  0.0000242493
   31551.0  0.0018598411  0.0007490745  0.0008528845  0.0000255241
   31552.0  0.0019545651  0.0007870353  0.0008976325  0.0000268215
   31553.0  0.0020199660  0.0008131987  0.0009287693  0.0000277168
   31554.0  0.0020551910  0.0008272179  0.0009459233  0.0000281983
   31555.0  0.0020490780  0.0008246007  0.0009439749  0.0000281128
   31556.0  0.0020226131  0.0008137852  0.0009326256  0.0000277480
   31557.0  0.0019929579  0.0008016789  0.0009197862  0.0000273395
   31558.0  0.0019828370  0.0007974238  0.0009159389  0.0000271989
   31559.0  0.0020087520  0.0008076649  0.0009286682  0.0000275526
   31560.0  0.0020625400  0.0008291237  0.0009541815  0.0000282885
   31561.0  0.0021409160  0.0008604851  0.0009909318  0.0000293616
   31562.0  0.0022084259  0.0008874969  0.0010225190  0.0000302855
   31563.0  0.0022587329  0.0009076124  0.0010460080  0.0000309735
   31564.0  0.0022604770  0.0009082272  0.0010468960  0.0000309952
   31565.0  0.0022226730  0.0008929640  0.0010293600  0.0000304746
   31566.0  0.0021384610  0.0008590658  0.0009902348  0.0000293176
   31567.0  0.0020275109  0.0008144361  0.0009386200  0.0000277941
   31568.0  0.0019053100  0.0007652970  0.0008816822  0.0000261166
   31569.0  0.0017911710  0.0007194069  0.0008283372  0.0000245498
   31570.0  0.0017069870  0.0006855574  0.0007887097  0.0000233938
   31571.0  0.0016645840  0.0006684982  0.0007682393  0.0000228104
   31572.0  0.0016700490  0.0006706730  0.0007697538  0.0000228831
   31573.0  0.0017191040  0.0006903627  0.0007912670  0.0000235531
   31574.0  0.0017952870  0.0007209564  0.0008251953  0.0000245946
   31575.0  0.0018807710  0.0007552928  0.0008633259  0.0000257634
   31576.0  0.0019594161  0.0007868902  0.0008982117  0.0000268383
   31577.0  0.0020136591  0.0008086935  0.0009218213  0.0000275787
   31578.0  0.0020468321  0.0008220393  0.0009356939  0.0000280305
   31579.0  0.0020432170  0.0008206108  0.0009327323  0.0000279786
   31580.0  0.0020166440  0.0008099613  0.0009193323  0.0000276125
   31581.0  0.0019517631  0.0007839220  0.0008885806  0.0000267223
   31582.0  0.0018620590  0.0007479070  0.0008466807  0.0000254926
   31583.0  0.0017478280  0.0007020351  0.0007937767  0.0000239274
   31584.0  0.0016226460  0.0006517580  0.0007360398  0.0000222125
   31585.0  0.0015126460  0.0006075736  0.0006852754  0.0000207054
   31586.0  0.0014266920  0.0005730425  0.0006454646  0.0000195273
   31587.0  0.0013972550  0.0005612093  0.0006312566  0.0000191227
   31588.0  0.0014178730  0.0005694809  0.0006396700  0.0000194029
   31589.0  0.0014968630  0.0006012004  0.0006744387  0.0000204817
   31590.0  0.0016147940  0.0006485638  0.0007267216  0.0000220931
   31591.0  0.0017511290  0.0007033240  0.0007872473  0.0000239561
   31592.0  0.0018931400  0.0007603699  0.0008502151  0.0000258965
   31593.0  0.0020173111  0.0008102554  0.0009050186  0.0000275926
   31594.0  0.0021318479  0.0008562758  0.0009553094  0.0000291566
   31595.0  0.0022321041  0.0008965628  0.0009989789  0.0000305250
   31596.0  0.0023329561  0.0009370911  0.0010427310  0.0000319015
   31597.0  0.0024385711  0.0009795313  0.0010884580  0.0000333431
   31598.0  0.0025416720  0.0010209600  0.0011329961  0.0000347503
   31599.0  0.0026371949  0.0010593410  0.0011741440  0.0000360541
   31600.0  0.0026957630  0.0010828740  0.0011988720  0.0000368527
   31601.0  0.0027121780  0.0010894680  0.0012049089  0.0000370752
   31602.0  0.0026672699  0.0010714270  0.0011837570  0.0000364593
   31603.0  0.0025708380  0.0010326840  0.0011398220  0.0000351390
   31604.0  0.0024302071  0.0009761839  0.0010763840  0.0000332145
   31605.0  0.0022624400  0.0009087805  0.0010010640  0.0000309190
   31606.0  0.0020860359  0.0008379056  0.0009220891  0.0000285057
   31607.0  0.0019161280  0.0007696371  0.0008461545  0.0000261813
   31608.0  0.0017675450  0.0007099322  0.0007798156  0.0000241486
   31609.0  0.0016548950  0.0006646566  0.0007294702  0.0000226072
   31610.0  0.0015826960  0.0006356263  0.0006970899  0.0000216187
   31611.0  0.0015552230  0.0006245583  0.0006845143  0.0000212415
   31612.0  0.0015572089  0.0006253235  0.0006850043  0.0000212670
   31613.0  0.0015729250  0.0006316057  0.0006916093  0.0000214801
   31614.0  0.0015756109  0.0006326604  0.0006925418  0.0000215156
   31615.0  0.0015503720  0.0006225055  0.0006812234  0.0000211698
   31616.0  0.0014893560  0.0005979882  0.0006541873  0.0000203355
   31617.0  0.0014013090  0.0005626192  0.0006152531  0.0000191319
   31618.0  0.0013029720  0.0005231188  0.0005717751  0.0000177878
   31619.0  0.0012123430  0.0004867131  0.0005316445  0.0000165488
   31620.0  0.0011435500  0.0004590748  0.0005010765  0.0000156079
   31621.0  0.0011016320  0.0004422266  0.0004822658  0.0000150340
   31622.0  0.0010848721  0.0004354803  0.0004744666  0.0000148037
   31623.0  0.0010869160  0.0004362845  0.0004748645  0.0000148302
   31624.0  0.0011018220  0.0004422543  0.0004808433  0.0000150324
   31625.0  0.0011232210  0.0004508334  0.0004895706  0.0000153233
   31626.0  0.0011536600  0.0004630433  0.0005021350  0.0000157376
   31627.0  0.0011934621  0.0004790136  0.0005186214  0.0000162794
   31628.0  0.0012503990  0.0005018624  0.0005424350  0.0000170549
   31629.0  0.0013263850  0.0005323574  0.0005743817  0.0000180900
   31630.0  0.0014171050  0.0005687658  0.0006126693  0.0000193259
   31631.0  0.0015167290  0.0006087476  0.0006547709  0.0000206829
   31632.0  0.0016076030  0.0006452153  0.0006931087  0.0000219203
   31633.0  0.0016802540  0.0006743689  0.0007235926  0.0000229091
   31634.0  0.0017249440  0.0006922990  0.0007420375  0.0000235166
   31635.0  0.0017338220  0.0006958568  0.0007450865  0.0000236358
   31636.0  0.0017148880  0.0006882529  0.0007362017  0.0000233760
   31637.0  0.0016578860  0.0006653736  0.0007110153  0.0000225975
   31638.0  0.0015804460  0.0006342937  0.0006771181  0.0000215407
   31639.0  0.0014740149  0.0005915817  0.0006308505  0.0000200889
   31640.0  0.0013575910  0.0005448629  0.0005803622  0.0000185011
   31641.0  0.0012327851  0.0004947832  0.0005263266  0.0000167993
   31642.0  0.0011121000  0.0004463614  0.0004740912  0.0000151537
   31643.0  0.0010033461  0.0004027313  0.0004269689  0.0000136708
   31644.0  0.0009093797  0.0003650411  0.0003861458  0.0000123894
   31645.0  0.0008389355  0.0003367973  0.0003552882  0.0000114284
   31646.0  0.0007931581  0.0003184626  0.0003347983  0.0000108035
   31647.0  0.0007819099  0.0003139984  0.0003287850  0.0000106487
   31648.0  0.0008065242  0.0003239410  0.0003377500  0.0000109823
   31649.0  0.0008709837  0.0003498902  0.0003633496  0.0000118583
   31650.0  0.0009653051  0.0003878351  0.0004014126  0.0000131411
   31651.0  0.0010786800  0.0004334320  0.0004474466  0.0000146832
   31652.0  0.0011881180  0.0004774440  0.0004918950  0.0000161719
   31653.0  0.0012754611  0.0005125751  0.0005272299  0.0000173600
   31654.0  0.0013255180  0.0005327209  0.0005471317  0.0000180405
   31655.0  0.0013312410  0.0005350497  0.0005486982  0.0000181177
   31656.0  0.0013026060  0.0005235712  0.0005360317  0.0000177272
   31657.0  0.0012466790  0.0005011235  0.0005120897  0.0000169651
   31658.0  0.0011858430  0.0004767034  0.0004861161  0.0000161361
   31659.0  0.0011266459  0.0004529400  0.0004608506  0.0000153293
   31660.0  0.0010811900  0.0004346980  0.0004412922  0.0000147094
   31661.0  0.0010498660  0.0004221345  0.0004275947  0.0000142817
   31662.0  0.0010320010  0.0004149808  0.0004194636  0.0000140373
   31663.0  0.0010300271  0.0004142163  0.0004178234  0.0000140090
   31664.0  0.0010403530  0.0004184004  0.0004211549  0.0000141481
   31665.0  0.0010706320  0.0004306128  0.0004325006  0.0000145585
   31666.0  0.0011169740  0.0004492906  0.0004502356  0.0000151874
   31667.0  0.0011838520  0.0004762337  0.0004761502  0.0000160954
   31668.0  0.0012643730  0.0005086702  0.0005074307  0.0000171888
   31669.0  0.0013536310  0.0005446266  0.0005421062  0.0000184008
   31670.0  0.0014460550  0.0005818619  0.0005779096  0.0000196557
   31671.0  0.0015329770  0.0006168885  0.0006113768  0.0000208354
   31672.0  0.0016134550  0.0006493253  0.0006421555  0.0000219273
   31673.0  0.0016805150  0.0006763643  0.0006675045  0.0000228366
   31674.0  0.0017319700  0.0006971210  0.0006866372  0.0000235337
   31675.0  0.0017663750  0.0007110114  0.0006990196  0.0000239991
   31676.0  0.0017841940  0.0007182203  0.0007048841  0.0000242392
   31677.0  0.0017976380  0.0007236603  0.0007090690  0.0000244199
   31678.0  0.0018178410  0.0007318124  0.0007159834  0.0000246923
   31679.0  0.0018613160  0.0007493226  0.0007321646  0.0000252809
   31680.0  0.0019358980  0.0007793437  0.0007607329  0.0000262919
   31681.0  0.0020372539  0.0008201290  0.0008000275  0.0000276665
   31682.0  0.0021565270  0.0008681126  0.0008465875  0.0000292845
   31683.0  0.0022686720  0.0009132122  0.0008905805  0.0000308055
   31684.0  0.0023573861  0.0009488680  0.0009255760  0.0000320082
   31685.0  0.0024023801  0.0009669134  0.0009435806  0.0000326170
   31686.0  0.0023918529  0.0009626034  0.0009399154  0.0000324719
   31687.0  0.0023300231  0.0009376349  0.0009162289  0.0000316301
   31688.0  0.0022186111  0.0008927018  0.0008731923  0.0000301152
   31689.0  0.0020873561  0.0008397660  0.0008225375  0.0000283309
   31690.0  0.0019547229  0.0007862519  0.0007715907  0.0000265279
   31691.0  0.0018564720  0.0007465355  0.0007345402  0.0000251917
   31692.0  0.0018142830  0.0007293249  0.0007200543  0.0000246164
   31693.0  0.0018478570  0.0007425276  0.0007360681  0.0000250691
   31694.0  0.0019641330  0.0007889222  0.0007854293  0.0000266439
   31695.0  0.0021552041  0.0008653228  0.0008650704  0.0000292334
   31696.0  0.0024012211  0.0009637585  0.0009670327  0.0000325680
   31697.0  0.0026625509  0.0010683180  0.0010753660  0.0000361099
   31698.0  0.0028984931  0.0011626770  0.0011735740  0.0000393073
   31699.0  0.0030605509  0.0012273830  0.0012419920  0.0000415023
   31700.0  0.0031255861  0.0012531640  0.0012711560  0.0000423814
   31701.0  0.0030831201  0.0012358211  0.0012567800  0.0000418026
   31702.0  0.0029596351  0.0011859760  0.0012095780  0.0000401252
   31703.0  0.0027932101  0.0011188940  0.0011450530  0.0000378656
   31704.0  0.0026335879  0.0010545180  0.0010834410  0.0000356984
   31705.0  0.0025172241  0.0010074670  0.0010395610  0.0000341178
   31706.0  0.0024618229  0.0009848456  0.0010205409  0.0000333639
   31707.0  0.0024564781  0.0009823078  0.0010217010  0.0000332888
   31708.0  0.0024768000  0.0009901038  0.0010328880  0.0000335620
   31709.0  0.0024831970  0.0009924013  0.0010376211  0.0000336469
   31710.0  0.0024504610  0.0009791123  0.0010254780  0.0000332017
   31711.0  0.0023622690  0.0009437025  0.0009897294  0.0000320051
   31712.0  0.0022256540  0.0008889723  0.0009334098  0.0000301523
   31713.0  0.0020654399  0.0008248281  0.0008670003  0.0000279796
   31714.0  0.0019095910  0.0007624322  0.0008022829  0.0000258658
   31715.0  0.0017938860  0.0007160683  0.0007543241  0.0000242956
   31716.0  0.0017324520  0.0006913734  0.0007290902  0.0000234604
   31717.0  0.0017379459  0.0006933981  0.0007319310  0.0000235317
   31718.0  0.0017940910  0.0007156445  0.0007560197  0.0000242892
   31719.0  0.0018896960  0.0007536419  0.0007966692  0.0000255812
   31720.0  0.0019934780  0.0007949081  0.0008407210  0.0000269841
   31721.0  0.0020951929  0.0008353485  0.0008838838  0.0000283591
   31722.0  0.0021759530  0.0008674283  0.0009182072  0.0000294504
   31723.0  0.0022431901  0.0008941048  0.0009468414  0.0000303584
   31724.0  0.0022987120  0.0009160985  0.0009705492  0.0000311075
   31725.0  0.0023527220  0.0009374791  0.0009936325  0.0000318357
   31726.0  0.0024118719  0.0009609021  0.0010188890  0.0000326330
   31727.0  0.0024654691  0.0009821127  0.0010417870  0.0000333550
   31728.0  0.0025130950  0.0010009520  0.0010621360  0.0000339962
   31729.0  0.0025294309  0.0010073360  0.0010692260  0.0000342142
   31730.0  0.0025120249  0.0010002970  0.0010620070  0.0000339761
   31731.0  0.0024507430  0.0009757949  0.0010361921  0.0000331449
   31732.0  0.0023517620  0.0009362948  0.0009943824  0.0000318041
   31733.0  0.0022345539  0.0008895455  0.0009448084  0.0000302169
   31734.0  0.0021156471  0.0008421275  0.0008944550  0.0000286069
   31735.0  0.0020240040  0.0008055686  0.0008555705  0.0000273656
   31736.0  0.0019750739  0.0007860148  0.0008346883  0.0000267017
   31737.0  0.0019781850  0.0007871783  0.0008357588  0.0000267412
   31738.0  0.0020391280  0.0008113591  0.0008612334  0.0000275623
   31739.0  0.0021423609  0.0008523698  0.0009045500  0.0000289548
   31740.0  0.0022879220  0.0009102218  0.0009657203  0.0000309190
   31741.0  0.0024495509  0.0009744642  0.0010336480  0.0000331001
   31742.0  0.0026239520  0.0010437859  0.0011069319  0.0000354536
   31743.0  0.0027862119  0.0011082760  0.0011750410  0.0000376429
   31744.0  0.0029251040  0.0011634700  0.0012332320  0.0000395166
   31745.0  0.0030248701  0.0012031019  0.0012748510  0.0000408616
   31746.0  0.0030700839  0.0012210390  0.0012934060  0.0000414699
   31747.0  0.0030619260  0.0012177530  0.0012894110  0.0000413574
   31748.0  0.0029910619  0.0011895330  0.0012589750  0.0000403981
   31749.0  0.0028735611  0.0011427690  0.0012089090  0.0000388091
   31750.0  0.0027083489  0.0010770350  0.0011388140  0.0000365758
   31751.0  0.0025175950  0.0010011470  0.0010580600  0.0000339976
   31752.0  0.0023074320  0.0009175422  0.0009692574  0.0000311574
   31753.0  0.0021003620  0.0008351664  0.0008818808  0.0000283590
   31754.0  0.0019048800  0.0007573969  0.0007995068  0.0000257171
   31755.0  0.0017345010  0.0006896046  0.0007278096  0.0000234143
   31756.0  0.0015902470  0.0006321991  0.0006672130  0.0000214646
   31757.0  0.0014721330  0.0005851825  0.0006177105  0.0000198682
   31758.0  0.0013750590  0.0005465306  0.0005771385  0.0000185562
   31759.0  0.0012956490  0.0005148976  0.0005440678  0.0000174829
   31760.0  0.0012315600  0.0004893554  0.0005174834  0.0000166167
   31761.0  0.0011854121  0.0004709397  0.0004984864  0.0000159926
   31762.0  0.0011605560  0.0004609827  0.0004884652  0.0000156559
   31763.0  0.0011633741  0.0004620146  0.0004901164  0.0000156923
   31764.0  0.0012010260  0.0004768775  0.0005064540  0.0000161985
   31765.0  0.0012728920  0.0005053219  0.0005372324  0.0000171659
   31766.0  0.0013835650  0.0005491684  0.0005843992  0.0000186564
   31767.0  0.0015185711  0.0006026680  0.0006418721  0.0000204749
   31768.0  0.0016760690  0.0006650870  0.0007088924  0.0000225965
   31769.0  0.0018376430  0.0007291118  0.0007777087  0.0000247728
   31770.0  0.0019988669  0.0007929864  0.0008464543  0.0000269443
   31771.0  0.0021469521  0.0008516350  0.0009097134  0.0000289385
   31772.0  0.0022743931  0.0009020867  0.0009642720  0.0000306544
   31773.0  0.0023661780  0.0009383927  0.0010037130  0.0000318897
   31774.0  0.0024125460  0.0009566906  0.0010238440  0.0000325130
   31775.0  0.0023949789  0.0009496435  0.0010167480  0.0000322747
   31776.0  0.0023173860  0.0009188059  0.0009840499  0.0000312276
   31777.0  0.0021755979  0.0008625292  0.0009239545  0.0000293155
   31778.0  0.0019959160  0.0007912413  0.0008476244  0.0000268929
   31779.0  0.0017959060  0.0007119062  0.0007625305  0.0000241963
   31780.0  0.0016047140  0.0006360767  0.0006810651  0.0000216185
   31781.0  0.0014429240  0.0005719109  0.0006120070  0.0000194368
   31782.0  0.0013176110  0.0005222113  0.0005583855  0.0000177466
   31783.0  0.0012343440  0.0004891829  0.0005226086  0.0000166231
   31784.0  0.0011772910  0.0004665492  0.0004979830  0.0000158529
   31785.0  0.0011415069  0.0004523484  0.0004824348  0.0000153695
   31786.0  0.0011053340  0.0004379973  0.0004667957  0.0000148812
   31787.0  0.0010659620  0.0004223815  0.0004498736  0.0000143502
   31788.0  0.0010098580  0.0004001380  0.0004259341  0.0000135941
   31789.0  0.0009406405  0.0003727027  0.0003964958  0.0000126616
   31790.0  0.0008570773  0.0003395862  0.0003610232  0.0000115362
   31791.0  0.0007667615  0.0003037979  0.0003227138  0.0000103201
   31792.0  0.0006761959  0.0002679142  0.0002843014  0.0000091006
   31793.0  0.0005915640  0.0002343844  0.0002483913  0.0000079610
   31794.0  0.0005193623  0.0002057823  0.0002177077  0.0000069888
   31795.0  0.0004615830  0.0001828971  0.0001930756  0.0000062106
   31796.0  0.0004229150  0.0001675871  0.0001764283  0.0000056896
   31797.0  0.0004045630  0.0001603305  0.0001682246  0.0000054420
   31798.0  0.0004115475  0.0001631182  0.0001705039  0.0000055351
   31799.0  0.0004459966  0.0001767948  0.0001840977  0.0000059976
   31800.0  0.0005107351  0.0002024816  0.0002101299  0.0000068674
   31801.0  0.0006029842  0.0002390776  0.0002474261  0.0000081071
   31802.0  0.0007184903  0.0002848981  0.0002941989  0.0000096594
   31803.0  0.0008460621  0.0003355067  0.0003458287  0.0000113737
   31804.0  0.0009765401  0.0003872727  0.0003985294  0.0000131269
   31805.0  0.0010998650  0.0004362089  0.0004481468  0.0000147836
   31806.0  0.0012089510  0.0004795049  0.0004917799  0.0000162486
   31807.0  0.0013057900  0.0005179511  0.0005302195  0.0000175485
   31808.0  0.0013864459  0.0005499851  0.0005618911  0.0000186307
   31809.0  0.0014602690  0.0005793133  0.0005906234  0.0000196209
   31810.0  0.0015249990  0.0006050377  0.0006155244  0.0000204887
   31811.0  0.0015858220  0.0006292124  0.0006387493  0.0000213040
   31812.0  0.0016453010  0.0006528543  0.0006613362  0.0000221013
   31813.0  0.0017038630  0.0006761297  0.0006834790  0.0000228863
   31814.0  0.0017688860  0.0007019668  0.0007081524  0.0000237581
   31815.0  0.0018429609  0.0007313935  0.0007363716  0.0000247515
   31816.0  0.0019278229  0.0007650980  0.0007688694  0.0000258898
   31817.0  0.0020262459  0.0008041825  0.0008067301  0.0000272100
   31818.0  0.0021239149  0.0008429665  0.0008442873  0.0000285198
   31819.0  0.0022178539  0.0008802713  0.0008803384  0.0000297792
   31820.0  0.0022871839  0.0009078109  0.0009065900  0.0000307079
   31821.0  0.0023316429  0.0009254841  0.0009228987  0.0000313021
   31822.0  0.0023444169  0.0009305874  0.0009265544  0.0000314707
   31823.0  0.0023361801  0.0009273597  0.0009217517  0.0000313569
   31824.0  0.0023144460  0.0009187823  0.0009115014  0.0000310620
   31825.0  0.0022889860  0.0009087336  0.0008996793  0.0000307171
   31826.0  0.0022640829  0.0008989085  0.0008880805  0.0000303800
   31827.0  0.0022362701  0.0008879291  0.0008753879  0.0000300043
   31828.0  0.0022010840  0.0008740177  0.0008599653  0.0000295301
   31829.0  0.0021498210  0.0008537172  0.0008384151  0.0000288406
   31830.0  0.0020805339  0.0008262508  0.0008100449  0.0000279095
   31831.0  0.0019929570  0.0007915140  0.0007747154  0.0000267332
   31832.0  0.0018943020  0.0007523694  0.0007352594  0.0000254083
   31833.0  0.0017926180  0.0007120159  0.0006947494  0.0000240426
   31834.0  0.0016987399  0.0006747579  0.0006573809  0.0000227814
   31835.0  0.0016212669  0.0006440132  0.0006264159  0.0000217402
   31836.0  0.0015697640  0.0006235826  0.0006055156  0.0000210472
   31837.0  0.0015487320  0.0006152565  0.0005963488  0.0000207627
   31838.0  0.0015660269  0.0006221565  0.0006019071  0.0000209922
   31839.0  0.0016162980  0.0006421589  0.0006201003  0.0000216638
   31840.0  0.0016989440  0.0006750225  0.0006507106  0.0000227695
   31841.0  0.0017933830  0.0007125703  0.0006858493  0.0000240333
   31842.0  0.0018862881  0.0007495061  0.0007204576  0.0000252767
   31843.0  0.0019575539  0.0007778410  0.0007468277  0.0000262301
   31844.0  0.0019978320  0.0007938602  0.0007614032  0.0000267681
   31845.0  0.0020120719  0.0007995325  0.0007660265  0.0000269570
   31846.0  0.0020067110  0.0007974149  0.0007631391  0.0000268830
   31847.0  0.0020021719  0.0007956251  0.0007604801  0.0000268197
   31848.0  0.0020060900  0.0007971982  0.0007609285  0.0000268694
   31849.0  0.0020272301  0.0008056192  0.0007677791  0.0000271497
   31850.0  0.0020661289  0.0008211028  0.0007811937  0.0000276678
   31851.0  0.0021166881  0.0008412253  0.0007988361  0.0000283420
   31852.0  0.0021796650  0.0008662886  0.0008209752  0.0000291826
   31853.0  0.0022413491  0.0008908432  0.0008424636  0.0000300060
   31854.0  0.0023034690  0.0009155743  0.0008639907  0.0000308355
   31855.0  0.0023489611  0.0009336987  0.0008792016  0.0000314425
   31856.0  0.0023804030  0.0009462389  0.0008891172  0.0000318615
   31857.0  0.0023885169  0.0009495059  0.0008903058  0.0000319683
   31858.0  0.0023797629  0.0009460665  0.0008852350  0.0000318492
   31859.0  0.0023584440  0.0009376300  0.0008755461  0.0000315616
   31860.0  0.0023290571  0.0009259832  0.0008629712  0.0000311659
   31861.0  0.0022984110  0.0009138315  0.0008500902  0.0000307532
   31862.0  0.0022613369  0.0008991186  0.0008350209  0.0000302544
   31863.0  0.0022149161  0.0008806838  0.0008167305  0.0000296307
   31864.0  0.0021484371  0.0008542674  0.0007912587  0.0000287390
   31865.0  0.0020532520  0.0008164312  0.0007554324  0.0000274637
   31866.0  0.0019274460  0.0007664136  0.0007085137  0.0000257792
   31867.0  0.0017738100  0.0007053264  0.0006515078  0.0000237228
   31868.0  0.0016092550  0.0006398950  0.0005905831  0.0000215205
   31869.0  0.0014535950  0.0005779976  0.0005329747  0.0000194373
   31870.0  0.0013306940  0.0005291266  0.0004873925  0.0000177921
   31871.0  0.0012571600  0.0004998859  0.0004598876  0.0000168069
   31872.0  0.0012391330  0.0004927195  0.0004526672  0.0000165639
   31873.0  0.0012712940  0.0005055143  0.0004637514  0.0000169918
   31874.0  0.0013385880  0.0005322846  0.0004875872  0.0000178894
   31875.0  0.0014241240  0.0005663147  0.0005179749  0.0000190308
   31876.0  0.0015126840  0.0006015541  0.0005493258  0.0000202125
   31877.0  0.0015951990  0.0006343931  0.0005783424  0.0000213133
   31878.0  0.0016687430  0.0006636674  0.0006039672  0.0000222941
