Flux units are Wm-2/cm-1   
    wavn(cm-1) flxtoa_up     flxsfc_dn
    1588.5     0.0166865     0.0623066
    1589.5     0.0124491     0.0624106
    1590.5     0.0140151     0.0621460
    1591.5     0.0121105     0.0620365
    1592.5     0.0155412     0.0616592
    1593.5     0.0150710     0.0614928
    1594.5     0.0085529     0.0616361
    1595.5     0.0140907     0.0612086
    1596.5     0.0112219     0.0611331
    1597.5     0.0161697     0.0606079
    1598.5     0.0165046     0.0603796
    1599.5     0.0162947     0.0602039
    1600.5     0.0144928     0.0601836
    1601.5     0.0102052     0.0602298
    1602.5     0.0120721     0.0599931
    1603.5     0.0088486     0.0599295
    1604.5     0.0149505     0.0594233
    1605.5     0.0151899     0.0592304
    1606.5     0.0108257     0.0593189
    1607.5     0.0087842     0.0592245
    1608.5     0.0123820     0.0589115
    1609.5     0.0061269     0.0589562
    1610.5     0.0121599     0.0585410
    1611.5     0.0132325     0.0582980
    1612.5     0.0122454     0.0581950
    1613.5     0.0107740     0.0580655
    1614.5     0.0092928     0.0579743
    1615.5     0.0062793     0.0578927
    1616.5     0.0036221     0.0577679
    1617.5     0.0046807     0.0575685
    1618.5     0.0079320     0.0573136
    1619.5     0.0095824     0.0570752
    1620.5     0.0090662     0.0569186
    1621.5     0.0091285     0.0567406
    1622.5     0.0058156     0.0566640
    1623.5     0.0037631     0.0565299
    1624.5     0.0069014     0.0562906
    1625.5     0.0090371     0.0560456
    1626.5     0.0094043     0.0558599
    1627.5     0.0049923     0.0558148
    1628.5     0.0066535     0.0556045
    1629.5     0.0097799     0.0553108
    1630.5     0.0112775     0.0550814
    1631.5     0.0104512     0.0549457
    1632.5     0.0095240     0.0548345
    1633.5     0.0079209     0.0547418
    1634.5     0.0045793     0.0546596
    1635.5     0.0030572     0.0545169
    1636.5     0.0047280     0.0543256
    1637.5     0.0040687     0.0541691
    1638.5     0.0069408     0.0539332
    1639.5     0.0094194     0.0536915
    1640.5     0.0073349     0.0535799
    1641.5     0.0100395     0.0533195
    1642.5     0.0078170     0.0532459
    1643.5     0.0091126     0.0530329
    1644.5     0.0072343     0.0529348
    1645.5     0.0040935     0.0528383
    1646.5     0.0036754     0.0526779
    1647.5     0.0036392     0.0525208
    1648.5     0.0039685     0.0523518
    1649.5     0.0062386     0.0521444
    1650.5     0.0061657     0.0519870
    1651.5     0.0041664     0.0518656
    1652.5     0.0028845     0.0517264
    1653.5     0.0031415     0.0515687
    1654.5     0.0032676     0.0514098
    1655.5     0.0056569     0.0512130
    1656.5     0.0067818     0.0510268
    1657.5     0.0080871     0.0508285
    1658.5     0.0092431     0.0506076
    1659.5     0.0096258     0.0504348
    1660.5     0.0090452     0.0503161
    1661.5     0.0061257     0.0502650
    1662.5     0.0036589     0.0501546
    1663.5     0.0050136     0.0499692
    1664.5     0.0082344     0.0497161
    1665.5     0.0090261     0.0495194
    1666.5     0.0089163     0.0493736
    1667.5     0.0074332     0.0492912
    1668.5     0.0037664     0.0492231
    1669.5     0.0030507     0.0490779
    1670.5     0.0052985     0.0488818
    1671.5     0.0036832     0.0487604
    1672.5     0.0061460     0.0485559
    1673.5     0.0073033     0.0483727
    1674.5     0.0045753     0.0482902
    1675.5     0.0030062     0.0481694
    1676.5     0.0062289     0.0479553
    1677.5     0.0071240     0.0477616
    1678.5     0.0085219     0.0475805
    1679.5     0.0054667     0.0475308
    1680.5     0.0048881     0.0474126
    1681.5     0.0066034     0.0472175
    1682.5     0.0044267     0.0471183
    1683.5     0.0028628     0.0470000
    1684.5     0.0025775     0.0468574
    1685.5     0.0031267     0.0467014
    1686.5     0.0054429     0.0465129
    1687.5     0.0062024     0.0463558
    1688.5     0.0050905     0.0462442
    1689.5     0.0057139     0.0460690
    1690.5     0.0051519     0.0459335
    1691.5     0.0080687     0.0456946
    1692.5     0.0067488     0.0455759
    1693.5     0.0066278     0.0454563
    1694.5     0.0048756     0.0453656
    1695.5     0.0027023     0.0452610
    1696.5     0.0030020     0.0451092
    1697.5     0.0037204     0.0449591
    1698.5     0.0043945     0.0448038
    1699.5     0.0028163     0.0446929
    1700.5     0.0022989     0.0445591
    1701.5     0.0034897     0.0443995
    1702.5     0.0052105     0.0442300
    1703.5     0.0056746     0.0440810
    1704.5     0.0031780     0.0439957
    1705.5     0.0047099     0.0438281
    1706.5     0.0028863     0.0437252
    1707.5     0.0053305     0.0435332
    1708.5     0.0076372     0.0433024
    1709.5     0.0071971     0.0432053
    1710.5     0.0049190     0.0431334
    1711.5     0.0083549     0.0428737
    1712.5     0.0069696     0.0428113
    1713.5     0.0054311     0.0427316
    1714.5     0.0036352     0.0426364
    1715.5     0.0033034     0.0425061
    1716.5     0.0041537     0.0423566
    1717.5     0.0023953     0.0422464
    1718.5     0.0025452     0.0421084
    1719.5     0.0048696     0.0419262
    1720.5     0.0073652     0.0417004
    1721.5     0.0074902     0.0415696
    1722.5     0.0085281     0.0413878
    1723.5     0.0053185     0.0413894
    1724.5     0.0089048     0.0410837
    1725.5     0.0098508     0.0408475
    1726.5     0.0076255     0.0408298
    1727.5     0.0087899     0.0406769
    1728.5     0.0088216     0.0405730
    1729.5     0.0050546     0.0406175
    1730.5     0.0044325     0.0405057
    1731.5     0.0063858     0.0403310
    1732.5     0.0040095     0.0402665
    1733.5     0.0024490     0.0401670
    1734.5     0.0022148     0.0400433
    1735.5     0.0037824     0.0398859
    1736.5     0.0059914     0.0396939
    1737.5     0.0051682     0.0395975
    1738.5     0.0054618     0.0394543
    1739.5     0.0026123     0.0394028
    1740.5     0.0034739     0.0392531
    1741.5     0.0063380     0.0390360
    1742.5     0.0055285     0.0389533
    1743.5     0.0033605     0.0388922
    1744.5     0.0055086     0.0387182
    1745.5     0.0054096     0.0385731
    1746.5     0.0047314     0.0384837
    1747.5     0.0032904     0.0383925
    1748.5     0.0030029     0.0382744
    1749.5     0.0040695     0.0381369
    1750.5     0.0046458     0.0380059
    1751.5     0.0028577     0.0379171
    1752.5     0.0057177     0.0377356
    1753.5     0.0077492     0.0374900
    1754.5     0.0091224     0.0372767
    1755.5     0.0081471     0.0372447
    1756.5     0.0038701     0.0373038
    1757.5     0.0056561     0.0371352
    1758.5     0.0065560     0.0369904
    1759.5     0.0084132     0.0367405
    1760.5     0.0066941     0.0367282
    1761.5     0.0028462     0.0367341
    1762.5     0.0041595     0.0365835
    1763.5     0.0074570     0.0363184
    1764.5     0.0076727     0.0361295
    1765.5     0.0087978     0.0359681
    1766.5     0.0084829     0.0358831
    1767.5     0.0054663     0.0359708
    1768.5     0.0039804     0.0358910
    1769.5     0.0064330     0.0356713
    1770.5     0.0039010     0.0356403
    1771.5     0.0021950     0.0355712
    1772.5     0.0019267     0.0354631
    1773.5     0.0031712     0.0353217
    1774.5     0.0054693     0.0351342
    1775.5     0.0037361     0.0350905
    1776.5     0.0069740     0.0348245
    1777.5     0.0083559     0.0345771
    1778.5     0.0073254     0.0346021
    1779.5     0.0057748     0.0345602
    1780.5     0.0030802     0.0345413
    1781.5     0.0057439     0.0343489
    1782.5     0.0084717     0.0340298
    1783.5     0.0070503     0.0339709
    1784.5     0.0058336     0.0340264
    1785.5     0.0069488     0.0338531
    1786.5     0.0097199     0.0334302
    1787.5     0.0096538     0.0332963
    1788.5     0.0073703     0.0334539
    1789.5     0.0073013     0.0333634
    1790.5     0.0043769     0.0334274
    1791.5     0.0035146     0.0333410
    1792.5     0.0019027     0.0332583
    1793.5     0.0037041     0.0331051
    1794.5     0.0060026     0.0329012
    1795.5     0.0040418     0.0328813
    1796.5     0.0044390     0.0327653
    1797.5     0.0077988     0.0324393
    1798.5     0.0062637     0.0324424
    1799.5     0.0025303     0.0324945
    1800.5     0.0055385     0.0322867
    1801.5     0.0052241     0.0322323
    1802.5     0.0047762     0.0321391
    1803.5     0.0091735     0.0316585
    1804.5     0.0091632     0.0314692
    1805.5     0.0070814     0.0315337
    1806.5     0.0103301     0.0311006
    1807.5     0.0063539     0.0315022
    1808.5     0.0083675     0.0312487
    1809.5     0.0073346     0.0311975
    1810.5     0.0028762     0.0313562
    1811.5     0.0060402     0.0311306
    1812.5     0.0061112     0.0310102
    1813.5     0.0104712     0.0303297
    1814.5     0.0112236     0.0300431
    1815.5     0.0113396     0.0298680
    1816.5     0.0106948     0.0298973
    1817.5     0.0079304     0.0303767
    1818.5     0.0118200     0.0294709
    1819.5     0.0119268     0.0292668
    1820.5     0.0110289     0.0293764
    1821.5     0.0083863     0.0297821
    1822.5     0.0068720     0.0299046
    1823.5     0.0077279     0.0297549
    1824.5     0.0045975     0.0298907
    1825.5     0.0026962     0.0298618
    1826.5     0.0063495     0.0295814
    1827.5     0.0067600     0.0294180
    1828.5     0.0042299     0.0295023
    1829.5     0.0019618     0.0294916
    1830.5     0.0024994     0.0293836
    1831.5     0.0059300     0.0291093
    1832.5     0.0080010     0.0287730
    1833.5     0.0081963     0.0286918
    1834.5     0.0076561     0.0285244
    1835.5     0.0082390     0.0283617
    1836.5     0.0069696     0.0285363
    1837.5     0.0044592     0.0286086
    1838.5     0.0088163     0.0280539
    1839.5     0.0086281     0.0279440
    1840.5     0.0088299     0.0278469
    1841.5     0.0073904     0.0280158
    1842.5     0.0047754     0.0281726
    1843.5     0.0028500     0.0281492
    1844.5     0.0017252     0.0280827
    1845.5     0.0033190     0.0279538
    1846.5     0.0062109     0.0276890
    1847.5     0.0040500     0.0277361
    1848.5     0.0062732     0.0275354
    1849.5     0.0093885     0.0269065
    1850.5     0.0106911     0.0264215
    1851.5     0.0110574     0.0261887
    1852.5     0.0083419     0.0265977
    1853.5     0.0116554     0.0257296
    1854.5     0.0112171     0.0256122
    1855.5     0.0121917     0.0253422
    1856.5     0.0099199     0.0258763
    1857.5     0.0113237     0.0255988
    1858.5     0.0063669     0.0265411
    1859.5     0.0085122     0.0261203
    1860.5     0.0101352     0.0256698
    1861.5     0.0089244     0.0259759
    1862.5     0.0107453     0.0251912
    1863.5     0.0105483     0.0252239
    1864.5     0.0084245     0.0256524
    1865.5     0.0068372     0.0258357
    1866.5     0.0030845     0.0260820
    1867.5     0.0029161     0.0259982
    1868.5     0.0025554     0.0259332
    1869.5     0.0018744     0.0258627
    1870.5     0.0040681     0.0257126
    1871.5     0.0071972     0.0252985
    1872.5     0.0092390     0.0247334
    1873.5     0.0104844     0.0242312
    1874.5     0.0113544     0.0237774
    1875.5     0.0118458     0.0234403
    1876.5     0.0093558     0.0241064
    1877.5     0.0121264     0.0230202
    1878.5     0.0127006     0.0227503
    1879.5     0.0085991     0.0242943
    1880.5     0.0124078     0.0223841
    1881.5     0.0128807     0.0221850
    1882.5     0.0123418     0.0224341
    1883.5     0.0104396     0.0232534
    1884.5     0.0045933     0.0244059
    1885.5     0.0076574     0.0239343
    1886.5     0.0102185     0.0231776
    1887.5     0.0088818     0.0235191
    1888.5     0.0059045     0.0240160
    1889.5     0.0021353     0.0242089
    1890.5     0.0053977     0.0239132
    1891.5     0.0083419     0.0233201
    1892.5     0.0091168     0.0230634
    1893.5     0.0083668     0.0231135
    1894.5     0.0059145     0.0234928
    1895.5     0.0036996     0.0236180
    1896.5     0.0089562     0.0226615
    1897.5     0.0097966     0.0222716
    1898.5     0.0122042     0.0209630
    1899.5     0.0128341     0.0201096
    1900.5     0.0128985     0.0198884
    1901.5     0.0103874     0.0216234
    1902.5     0.0108504     0.0210901
    1903.5     0.0099835     0.0213280
    1904.5     0.0050545     0.0226265
    1905.5     0.0102444     0.0211952
    1906.5     0.0094053     0.0214837
    1907.5     0.0053023     0.0224877
    1908.5     0.0054837     0.0224561
    1909.5     0.0040797     0.0224926
    1910.5     0.0046698     0.0223566
    1911.5     0.0083962     0.0215006
    1912.5     0.0092339     0.0209157
    1913.5     0.0099108     0.0206966
    1914.5     0.0086877     0.0211396
    1915.5     0.0078719     0.0212983
    1916.5     0.0065193     0.0216702
    1917.5     0.0027502     0.0219981
    1918.5     0.0026852     0.0219335
    1919.5     0.0058635     0.0215674
    1920.5     0.0070856     0.0211907
    1921.5     0.0061195     0.0213667
    1922.5     0.0027301     0.0216691
    1923.5     0.0033214     0.0215335
    1924.5     0.0072641     0.0208432
    1925.5     0.0096181     0.0199455
    1926.5     0.0101611     0.0192533
    1927.5     0.0111293     0.0187630
    1928.5     0.0129838     0.0172610
    1929.5     0.0132875     0.0165463
    1930.5     0.0135021     0.0163911
    1931.5     0.0129602     0.0169412
    1932.5     0.0058187     0.0198086
    1933.5     0.0062257     0.0198545
    1934.5     0.0118857     0.0168165
    1935.5     0.0128568     0.0164703
    1936.5     0.0126518     0.0164451
    1937.5     0.0104787     0.0181477
    1938.5     0.0110846     0.0179220
    1939.5     0.0096136     0.0187853
    1940.5     0.0081866     0.0194803
    1941.5     0.0046815     0.0201482
    1942.5     0.0018087     0.0202841
    1943.5     0.0050698     0.0199507
    1944.5     0.0065471     0.0195998
    1945.5     0.0035610     0.0199386
    1946.5     0.0037296     0.0198096
    1947.5     0.0089373     0.0183945
    1948.5     0.0110023     0.0170877
    1949.5     0.0098247     0.0176453
    1950.5     0.0117659     0.0158992
    1951.5     0.0116879     0.0155255
    1952.5     0.0135567     0.0139909
    1953.5     0.0123123     0.0153191
    1954.5     0.0072261     0.0184432
    1955.5     0.0065756     0.0186445
    1956.5     0.0077472     0.0179124
    1957.5     0.0094096     0.0173257
    1958.5     0.0134375     0.0135865
    1959.5     0.0123536     0.0144658
    1960.5     0.0093092     0.0169564
    1961.5     0.0061517     0.0182176
    1962.5     0.0118317     0.0149485
    1963.5     0.0122203     0.0144331
    1964.5     0.0107987     0.0158798
    1965.5     0.0074924     0.0177926
    1966.5     0.0036443     0.0185881
    1967.5     0.0028784     0.0185867
    1968.5     0.0073678     0.0176686
    1969.5     0.0100431     0.0160989
    1970.5     0.0121236     0.0139445
    1971.5     0.0138581     0.0117779
    1972.5     0.0146728     0.0107172
    1973.5     0.0152448     0.0098116
    1974.5     0.0152891     0.0097000
    1975.5     0.0126480     0.0125386
    1976.5     0.0090655     0.0149175
    1977.5     0.0138193     0.0109781
    1978.5     0.0158897     0.0084992
    1979.5     0.0159078     0.0083956
    1980.5     0.0131868     0.0112086
    1981.5     0.0137573     0.0110008
    1982.5     0.0140005     0.0104558
    1983.5     0.0141380     0.0101117
    1984.5     0.0123548     0.0120971
    1985.5     0.0127064     0.0118363
    1986.5     0.0105186     0.0142146
    1987.5     0.0069744     0.0164325
    1988.5     0.0035810     0.0172254
    1989.5     0.0077417     0.0161582
    1990.5     0.0074722     0.0161950
    1991.5     0.0034305     0.0170330
    1992.5     0.0024714     0.0170941
    1993.5     0.0052443     0.0165030
    1994.5     0.0093857     0.0145960
    1995.5     0.0111083     0.0128103
    1996.5     0.0121115     0.0115038
    1997.5     0.0118310     0.0116446
    1998.5     0.0063961     0.0153816
    1999.5     0.0073182     0.0150270
    2000.5     0.0120929     0.0110708
    2001.5     0.0142893     0.0083311
    2002.5     0.0146091     0.0077271
    2003.5     0.0142144     0.0081828
    2004.5     0.0149274     0.0071905
    2005.5     0.0129170     0.0093846
    2006.5     0.0132174     0.0093650
    2007.5     0.0065851     0.0150301
    2008.5     0.0095657     0.0132222
    2009.5     0.0070230     0.0143712
    2010.5     0.0127240     0.0092928
    2011.5     0.0136921     0.0080232
    2012.5     0.0132947     0.0085135
    2013.5     0.0129927     0.0087856
    2014.5     0.0109195     0.0113023
    2015.5     0.0084101     0.0137088
    2016.5     0.0036632     0.0155404
    2017.5     0.0052429     0.0152866
    2018.5     0.0038571     0.0154807
    2019.5     0.0059479     0.0145635
    2020.5     0.0101891     0.0115738
    2021.5     0.0118481     0.0095384
    2022.5     0.0085138     0.0128740
    2023.5     0.0081797     0.0128615
    2024.5     0.0127577     0.0080276
    2025.5     0.0122485     0.0086851
    2026.5     0.0055818     0.0140520
    2027.5     0.0093380     0.0108014
    2028.5     0.0141066     0.0060151
    2029.5     0.0141388     0.0054839
    2030.5     0.0140522     0.0055240
    2031.5     0.0153373     0.0040476
    2032.5     0.0145132     0.0047931
    2033.5     0.0128059     0.0070720
    2034.5     0.0115886     0.0083493
    2035.5     0.0134855     0.0057246
    2036.5     0.0130880     0.0062221
    2037.5     0.0069208     0.0121737
    2038.5     0.0114969     0.0078444
    2039.5     0.0106215     0.0089493
    2040.5     0.0074325     0.0126879
    2041.5     0.0033955     0.0142385
    2042.5     0.0078363     0.0117656
    2043.5     0.0062407     0.0126591
    2044.5     0.0067733     0.0117770
    2045.5     0.0107537     0.0078284
    2046.5     0.0071012     0.0118117
    2047.5     0.0104873     0.0068460
    2048.5     0.0124177     0.0053992
    2049.5     0.0112845     0.0053240
    2050.5     0.0102631     0.0058463
    2051.5     0.0123798     0.0052603
    2052.5     0.0105131     0.0058514
    2053.5     0.0090732     0.0071297
    2054.5     0.0123031     0.0050252
    2055.5     0.0099419     0.0056117
    2056.5     0.0095937     0.0057874
    2057.5     0.0127221     0.0041706
    2058.5     0.0084416     0.0072001
    2059.5     0.0075005     0.0087673
    2060.5     0.0044601     0.0127533
    2061.5     0.0069412     0.0090700
    2062.5     0.0079490     0.0079367
    2063.5     0.0087480     0.0090337
    2064.5     0.0031166     0.0126784
    2065.5     0.0033846     0.0130310
    2066.5     0.0071063     0.0105357
    2067.5     0.0071075     0.0080835
    2068.5     0.0100197     0.0055458
    2069.5     0.0095484     0.0050487
    2070.5     0.0090772     0.0049897
    2071.5     0.0111655     0.0042079
    2072.5     0.0067422     0.0085680
    2073.5     0.0070947     0.0085176
    2074.5     0.0057927     0.0105521
    2075.5     0.0101046     0.0050173
    2076.5     0.0076491     0.0063893
    2077.5     0.0009191     0.0107389
    2078.5     0.0034412     0.0106897
    2079.5     0.0081062     0.0060012
    2080.5     0.0091597     0.0044811
    2081.5     0.0081879     0.0071163
    2082.5     0.0087749     0.0054384
    2083.5     0.0096337     0.0035765
    2084.5     0.0113380     0.0028428
    2085.5     0.0097997     0.0042773
    2086.5     0.0081167     0.0061892
    2087.5     0.0051787     0.0104715
    2088.5     0.0081014     0.0063885
    2089.5     0.0056292     0.0102882
    2090.5     0.0038120     0.0107559
    2091.5     0.0089408     0.0055861
    2092.5     0.0097083     0.0045314
    2093.5     0.0061023     0.0067189
    2094.5     0.0079834     0.0049232
    2095.5     0.0087442     0.0049494
    2096.5     0.0103491     0.0033276
    2097.5     0.0069556     0.0075501
    2098.5     0.0099945     0.0032668
    2099.5     0.0078259     0.0046627
    2100.5     0.0063769     0.0081772
    2101.5     0.0100530     0.0025431
    2102.5     0.0102836     0.0023527
    2103.5     0.0079605     0.0042426
    2104.5     0.0105081     0.0020441
    2105.5     0.0080786     0.0048420
    2106.5     0.0065738     0.0069459
    2107.5     0.0057937     0.0064992
    2108.5     0.0090410     0.0024551
    2109.5     0.0093531     0.0018418
    2110.5     0.0099723     0.0023006
    2111.5     0.0086342     0.0041772
    2112.5     0.0118147     0.0020533
    2113.5     0.0094694     0.0040071
    2114.5     0.0047585     0.0098039
    2115.5     0.0045050     0.0085606
    2116.5     0.0070750     0.0052686
    2117.5     0.0093085     0.0020491
    2118.5     0.0090121     0.0018926
    2119.5     0.0063819     0.0042419
    2120.5     0.0079249     0.0023800
    2121.5     0.0060814     0.0059376
    2122.5     0.0076369     0.0045269
    2123.5     0.0062403     0.0045303
    2124.5     0.0050038     0.0076613
    2125.5     0.0081354     0.0035815
    2126.5     0.0093082     0.0016886
    2127.5     0.0071971     0.0034459
    2128.5     0.0092495     0.0021142
    2129.5     0.0069242     0.0036790
    2130.5     0.0104660     0.0012972
    2131.5     0.0082824     0.0032481
    2132.5     0.0114217     0.0012241
    2133.5     0.0117807     0.0011476
    2134.5     0.0113908     0.0017017
    2135.5     0.0072928     0.0056872
    2136.5     0.0054116     0.0085070
    2137.5     0.0065038     0.0072503
    2138.5     0.0081280     0.0056571
    2139.5     0.0055080     0.0081396
    2140.5     0.0109594     0.0020736
    2141.5     0.0111707     0.0017803
    2142.5     0.0108392     0.0021106
    2143.5     0.0114157     0.0012865
    2144.5     0.0094930     0.0036577
    2145.5     0.0064064     0.0070894
    2146.5     0.0101720     0.0025288
    2147.5     0.0068299     0.0057844
    2148.5     0.0093533     0.0035902
    2149.5     0.0107942     0.0016351
    2150.5     0.0089071     0.0024631
    2151.5     0.0093520     0.0031731
    2152.5     0.0070595     0.0058440
    2153.5     0.0104395     0.0017451
    2154.5     0.0076267     0.0036532
    2155.5     0.0103680     0.0016343
    2156.5     0.0082835     0.0041617
    2157.5     0.0102091     0.0015992
    2158.5     0.0074970     0.0031730
    2159.5     0.0102322     0.0014606
    2160.5     0.0091580     0.0028959
    2161.5     0.0057525     0.0061532
    2162.5     0.0072056     0.0045454
    2163.5     0.0077313     0.0045369
    2164.5     0.0099540     0.0014264
    2165.5     0.0066486     0.0035516
    2166.5     0.0095485     0.0015600
    2167.5     0.0089226     0.0023706
    2168.5     0.0088628     0.0018199
    2169.5     0.0065310     0.0033317
    2170.5     0.0090528     0.0019361
    2171.5     0.0067752     0.0044080
    2172.5     0.0057913     0.0043161
    2173.5     0.0083074     0.0020891
    2174.5     0.0082426     0.0022579
    2175.5     0.0077061     0.0026529
    2176.5     0.0059411     0.0035622
    2177.5     0.0082226     0.0020517
    2178.5     0.0072367     0.0029066
    2179.5     0.0052876     0.0040608
    2180.5     0.0066989     0.0031683
    2181.5     0.0053951     0.0050346
    2182.5     0.0059648     0.0034066
    2183.5     0.0041880     0.0045310
    2184.5     0.0054663     0.0038312
    2185.5     0.0048138     0.0048210
    2186.5     0.0036567     0.0056301
    2187.5     0.0045459     0.0046213
    2188.5     0.0046130     0.0040875
    2189.5     0.0039425     0.0047672
    2190.5     0.0038842     0.0046072
    2191.5     0.0047431     0.0041857
    2192.5     0.0043809     0.0043954
    2193.5     0.0034532     0.0050430
    2194.5     0.0033364     0.0051104
    2195.5     0.0030796     0.0049665
    2196.5     0.0029095     0.0051468
    2197.5     0.0027845     0.0051655
    2198.5     0.0025158     0.0054910
    2199.5     0.0026742     0.0052882
    2200.5     0.0023710     0.0061849
    2201.5     0.0029900     0.0050332
    2202.5     0.0027241     0.0051465
    2203.5     0.0020057     0.0055791
    2204.5     0.0021379     0.0054799
    2205.5     0.0017625     0.0063134
    2206.5     0.0016256     0.0060381
    2207.5     0.0020192     0.0055048
    2208.5     0.0020349     0.0058055
    2209.5     0.0019136     0.0056300
    2210.5     0.0019071     0.0055950
    2211.5     0.0017066     0.0059338
    2212.5     0.0014162     0.0058509
    2213.5     0.0014843     0.0057148
    2214.5     0.0013919     0.0058957
    2215.5     0.0014963     0.0057089
    2216.5     0.0015945     0.0055382
    2217.5     0.0016133     0.0054439
    2218.5     0.0015662     0.0057018
    2219.5     0.0015179     0.0054259
    2220.5     0.0022417     0.0048612
    2221.5     0.0021538     0.0049793
    2222.5     0.0022718     0.0046464
    2223.5     0.0039166     0.0038009
    2224.5     0.0021455     0.0047588
    2225.5     0.0025164     0.0047887
    2226.5     0.0016660     0.0053663
    2227.5     0.0011749     0.0058118
    2228.5     0.0011058     0.0057276
    2229.5     0.0012896     0.0055089
    2230.5     0.0007972     0.0061050
    2231.5     0.0008813     0.0059964
    2232.5     0.0007630     0.0060502
    2233.5     0.0007884     0.0060577
    2234.5     0.0007588     0.0060016
    2235.5     0.0005469     0.0063692
    2236.5     0.0007886     0.0060177
    2237.5     0.0004138     0.0065133
    2238.5     0.0007731     0.0059750
    2239.5     0.0003477     0.0065954
    2240.5     0.0008665     0.0058950
    2241.5     0.0003423     0.0065842
    2242.5     0.0008503     0.0060530
    2243.5     0.0003590     0.0065395
    2244.5     0.0007019     0.0059955
    2245.5     0.0004590     0.0064367
    2246.5     0.0006575     0.0061276
    2247.5     0.0005878     0.0063171
    2248.5     0.0006775     0.0059817
    2249.5     0.0004368     0.0064037
    2250.5     0.0006727     0.0059735
    2251.5     0.0002962     0.0065140
    2252.5     0.0005342     0.0060381
    2253.5     0.0002651     0.0065452
    2254.5     0.0004949     0.0061043
    2255.5     0.0002089     0.0065867
    2256.5     0.0004534     0.0060916
    2257.5     0.0002399     0.0064791
    2258.5     0.0003402     0.0060999
    2259.5     0.0002134     0.0064545
    2260.5     0.0002653     0.0061380
    2261.5     0.0002238     0.0064454
    2262.5     0.0002378     0.0061627
    2263.5     0.0002210     0.0063484
    2264.5     0.0002501     0.0062501
    2265.5     0.0002103     0.0061717
    2266.5     0.0002168     0.0063670
    2267.5     0.0001795     0.0060977
    2268.5     0.0002008     0.0063445
    2269.5     0.0001647     0.0060335
    2270.5     0.0002061     0.0062733
    2271.5     0.0002037     0.0061180
    2272.5     0.0002027     0.0061145
    2273.5     0.0002039     0.0062186
    2274.5     0.0001778     0.0060386
    2275.5     0.0002129     0.0061972
    2276.5     0.0001694     0.0060173
    2277.5     0.0002159     0.0061227
    2278.5     0.0002161     0.0060805
    2279.5     0.0002018     0.0059477
    2280.5     0.0002122     0.0060486
    2281.5     0.0002268     0.0059432
    2282.5     0.0002520     0.0059461
    2283.5     0.0002997     0.0057516
    2284.5     0.0002296     0.0059933
    2285.5     0.0002370     0.0059253
    2286.5     0.0002265     0.0059030
    2287.5     0.0002212     0.0059883
    2288.5     0.0002153     0.0059529
    2289.5     0.0001964     0.0059415
    2290.5     0.0002414     0.0059214
    2291.5     0.0002696     0.0059667
    2292.5     0.0001864     0.0058855
    2293.5     0.0002731     0.0059456
    2294.5     0.0002534     0.0058908
    2295.5     0.0002585     0.0058799
    2296.5     0.0002254     0.0058587
    2297.5     0.0002403     0.0058526
    2298.5     0.0002875     0.0058456
    2299.5     0.0002484     0.0058006
    2300.5     0.0002397     0.0058127
    2301.5     0.0002565     0.0057777
    2302.5     0.0002976     0.0057780
    2303.5     0.0002562     0.0057395
    2304.5     0.0002836     0.0057279
    2305.5     0.0002309     0.0057091
    2306.5     0.0002823     0.0056941
    2307.5     0.0002524     0.0056757
    2308.5     0.0002869     0.0056599
    2309.5     0.0003230     0.0056414
    2310.5     0.0002628     0.0056188
    2311.5     0.0003674     0.0056047
    2312.5     0.0002537     0.0055800
    2313.5     0.0003818     0.0055653
    2314.5     0.0002621     0.0055430
    2315.5     0.0003921     0.0055277
    2316.5     0.0002810     0.0055049
    2317.5     0.0004115     0.0054913
    2318.5     0.0003002     0.0054657
    2319.5     0.0004530     0.0054532
    2320.5     0.0002990     0.0054283
    2321.5     0.0004684     0.0054143
    2322.5     0.0003469     0.0053929
    2323.5     0.0004785     0.0053751
    2324.5     0.0004645     0.0053573
    2325.5     0.0003784     0.0053370
    2326.5     0.0004737     0.0053198
    2327.5     0.0003284     0.0052990
    2328.5     0.0005418     0.0052822
    2329.5     0.0003093     0.0052600
    2330.5     0.0005537     0.0052452
    2331.5     0.0003429     0.0052219
    2332.5     0.0005612     0.0052066
    2333.5     0.0003492     0.0051845
    2334.5     0.0005283     0.0051672
    2335.5     0.0005333     0.0051485
    2336.5     0.0004484     0.0051296
    2337.5     0.0005450     0.0051133
    2338.5     0.0003253     0.0050919
    2339.5     0.0005599     0.0050769
    2340.5     0.0003570     0.0050564
    2341.5     0.0004938     0.0050391
    2342.5     0.0005101     0.0050214
    2343.5     0.0002966     0.0050008
    2344.5     0.0005359     0.0049851
    2345.5     0.0003991     0.0049649
    2346.5     0.0003876     0.0049469
    2347.5     0.0004006     0.0049297
    2348.5     0.0002757     0.0049074
    2349.5     0.0003723     0.0048922
    2350.5     0.0002818     0.0048747
    2351.5     0.0004228     0.0048609
    2352.5     0.0004044     0.0048428
    2353.5     0.0003392     0.0048252
    2354.5     0.0005072     0.0048097
    2355.5     0.0004650     0.0047913
    2356.5     0.0003275     0.0047734
    2357.5     0.0004940     0.0047572
    2358.5     0.0004940     0.0047395
    2359.5     0.0003190     0.0047211
    2360.5     0.0004316     0.0047044
    2361.5     0.0004962     0.0046882
    2362.5     0.0004448     0.0046709
